census_id,geo_name,lon,lat,country,poll,emis,eff_height
0001,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,SO2,216.5876629429645,10
0002,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,SO2,171.6490082287178,10
0003,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,SO2,741.7345966988532,10
0004,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,SO2,164.48825437738836,10
0005,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,SO2,626.4586424851782,10
0006,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,SO2,57.12661680011247,10
0007,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,SO2,108.05570401054646,10
0008,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,SO2,526.8503048873534,10
0009,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,SO2,183.51002268977155,10
0010,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,SO2,851.6716258248597,10
0011,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,SO2,157.61333967881413,10
0012,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,SO2,42.70728347368019,10
0013,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,SO2,267.581926194798,10
0014,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,SO2,394.4459842910693,10
0015,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,SO2,738.5611024036864,10
0016,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,SO2,267.17135716512115,10
0017,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,SO2,1810.4997763272613,10
0018,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,SO2,1273.1719853784784,10
0019,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,SO2,392.7994851090895,10
0020,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,SO2,501.488751860364,10
0021,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,SO2,2524.770734951321,10
0022,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,SO2,1641.521346131041,10
0023,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,SO2,870.1273077802774,10
0024,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,SO2,308.26212996996344,10
0025,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,SO2,1093.0342201033122,10
0026,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,SO2,42.914053201561146,10
0027,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,SO2,31.76024027772929,10
0028,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,SO2,262.27257989223926,10
0029,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,SO2,31.34579371286059,10
0030,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,SO2,648.4994007374156,10
0031,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,SO2,1296.5420757530883,10
0032,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,SO2,1425.1636075591887,10
0033,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,SO2,2728.3037245869336,10
0034,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,SO2,1749.9493652449014,10
0035,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,SO2,4666.602206398358,10
0036,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,SO2,2519.120292663551,10
0037,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,SO2,947.4146756388437,10
0038,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,SO2,2738.1150908464515,10
0039,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,SO2,516.0536875629159,10
0040,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,SO2,178.36148012706576,10
0041,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,SO2,190.8780670960231,10
0042,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,SO2,555.8610344304316,10
0043,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,SO2,344.3673481745933,10
0044,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,SO2,208.16554536156082,10
0045,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,SO2,269.4733721401513,10
