census_id,geo_name,lon,lat,country,poll,emis,eff_height
0001,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,NMVOC,78.99662821528304,220
0002,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,NMVOC,97.85805016604242,220
0003,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,NMVOC,2954.0609303297574,220
0004,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,NMVOC,179.34790507435744,220
0005,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,NMVOC,362.1813659300985,220
0006,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,NMVOC,37.17554542609324,220
0007,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,NMVOC,575.8220002041326,220
0008,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,NMVOC,828.4371748202661,220
0009,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,NMVOC,3001.377589635672,220
0010,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,NMVOC,1088.3058676372411,220
0011,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,NMVOC,602.2307023515873,220
0012,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,NMVOC,491.9637190867854,220
0013,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,NMVOC,558.6002869850037,220
0014,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,NMVOC,2378.3697511705236,220
0015,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,NMVOC,2068.988813231927,220
0016,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,NMVOC,2778.985311514009,220
0017,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,NMVOC,1995.1614268144815,220
0018,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,NMVOC,1146.9542891046601,220
0019,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,NMVOC,1025.116844142315,220
0020,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,NMVOC,838.7718318123972,220
0021,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,NMVOC,540.6434056165292,220
0022,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,NMVOC,332.71306268565684,220
0023,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,NMVOC,3952.0794793394903,220
0024,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,NMVOC,295.002534737499,220
0025,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,NMVOC,743.9612458074176,220
0026,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,NMVOC,190.8895634798237,220
