census_id,geo_name,lon,lat,country,poll,emis,eff_height
0001,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,BC,185.92264161091052,10
0002,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,BC,144.44575863518563,10
0003,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,BC,562.2061717204856,10
0004,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,BC,133.8845013841779,10
0005,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,BC,511.26785426566175,10
0006,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,BC,46.762860361253175,10
0007,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,BC,125.06965398443818,10
0008,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,BC,411.42731040772765,10
0009,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,BC,74.51305065767228,10
0010,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,BC,695.5701964718415,10
0011,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,BC,131.30184922401665,10
0012,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,BC,30.20892509269997,10
0013,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,BC,218.68056817987878,10
0014,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,BC,245.29285278685248,10
0015,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,BC,564.0220721534118,10
0016,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,BC,142.1818017609895,10
0017,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,BC,1371.033771179089,10
0018,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,BC,985.5236138808731,10
0019,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,BC,289.9090207326603,10
0020,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,BC,391.51526709095936,10
0021,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,BC,2009.9868953735631,10
0022,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,BC,1322.3948367736134,10
0023,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,BC,573.8798761221916,10
0024,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,BC,242.3231305706188,10
0025,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,BC,846.6914900013321,10
0026,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,BC,36.720802797409874,10
0027,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,BC,27.412019879177894,10
0028,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,BC,116.73201555714635,10
0029,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,BC,30.440937559820753,10
0030,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,BC,460.481561087245,10
0031,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,BC,979.291351176935,10
0032,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,BC,1122.1430220993416,10
0033,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,BC,2243.583768169522,10
0034,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,BC,1313.0319133070682,10
0035,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,BC,3621.3455102935513,10
0036,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,BC,1973.9586670478068,10
0037,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,BC,732.9557816286411,10
0038,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,BC,2110.9634466633256,10
0039,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,BC,417.0421631008023,10
0040,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,BC,154.2294680312001,10
0041,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,BC,153.9717667828741,10
0042,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,BC,444.1091899794701,10
0043,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,BC,240.02339140679794,10
0044,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,BC,158.67993050163292,10
0045,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,BC,212.65074480045783,10
0046,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,BC,148.80992307301756,10
