census_id,emis
0001,235.35863953070628
0002,186.22666704632974
0003,598.0192084206515
0004,152.74500665556593
0005,627.2166688487719
0006,55.222702389163004
0007,0.4060490958396097
0008,494.1652987928151
0009,5.006021673735185
0010,785.0391981695853
0011,83.74573059696023
0012,2.6499026769588854
0013,226.81102629700715
0014,330.02942834037754
0015,824.1342730143491
0016,98.36470139287051
0017,1830.5428173009998
0018,1378.9717289665646
0019,352.07208991516626
0020,494.7401895892505
0021,2883.460642791314
0022,1903.0624977086825
0023,726.1647541667131
0024,307.6600598328144
0025,1089.947042396964
0026,40.502570508693864
0027,2.8768178142175773
0028,91.58605792826116
0029,14.95633818045115
0030,627.0700506467333
0031,1368.1088095355128
0032,1531.2938198851439
0033,3341.970750796153
0034,1831.6305681216152
0035,5167.082063099104
0036,2751.0605666173446
0037,1027.3197551420767
0038,2975.720828920103
0039,553.0193174506238
0040,220.72914154267636
0041,205.81975594596048
0042,611.1756540610781
0043,329.5742791014964
0044,214.98724391729817
0045,296.66654035428496
0046,223.66906349432043
0047,51.78893751021185
0048,641.5085181181787
0049,134.41218486825179
0050,750.4293677804337
0051,915.6152703634626
0052,377.8899015803386
0053,330.05746730691004
0054,1148.722285707552
0055,3050.845952713162
0056,247.8039506089856
0057,2162.7845247199944
0058,373.5054435363265
0059,522.1122311914163
0060,253.93582970594196
0061,136.3887606833997
0062,488.24245584384886
0063,0.6239863724870204
0064,1066.312697038687
0065,119.03274083384449
0066,45.42937274595901
0067,855.3775087834578
0068,293.09734268552864
0069,315.2940328967223
0070,140.47963184194873
0071,288.73893501435657
0072,275.46048672081173
0073,156.00401370751422
0074,390.31911371631344
0075,433.30617268376517
0076,244.1684184321043
0077,189.1662573164535
0078,134.94214032511167
0079,20.897570457394302
0080,42.06085559079203
0081,4.698554262740815
0082,65.03845490991354
0083,400.94748668376815
0084,1094.2651041512738
0085,110.35351737908866
0086,0.7935827119732929
0087,1144.6482547278592
0088,6.1206457341325065
0089,841.7406340978656
0090,79.20729705140933
0091,519.0732088084452
0092,2.1372756176561847
0093,1.2976260905736208
0094,0.08611625797446903
0095,177.08726851060266
0096,0.14419948947745426
0097,845.4076990188818
0098,5.654738651006695
0099,2623.4165283516318
0100,1742.8057792049221
0101,2728.238150412982
0102,1655.0670796681093
0103,1901.0262340597058
0104,4925.135900386297
0105,3720.0039011295653
0106,2942.108563411792
0107,6134.892190176979
0108,3339.5705768156918
0109,2799.9672025044656
0110,3009.6940869482637
0111,7885.481387270516
0112,6106.310372337648
0113,1640.0401830268615
0114,1014.6709946547103
0115,1295.5675410480255
0116,3134.03007468368
0117,1332.0636097070071
0118,866.1058600661372
0119,484.96502535875305
0120,2671.645027934324
0121,404.29141642851596
0122,1209.4062020399806
0123,1921.8349987254112
0124,369.17266296425606
0125,1303.130172887571
0126,2104.1145624739884
0127,10814.506174576542
0128,5228.121293711355
0129,340.48570069992076
0130,1198.1933052097345
0131,315.8218187979856
0132,2336.249344360253
0133,919.4916086453594
0134,6512.148933249777
0135,5384.59984185329
0136,12.497222664516999
0137,3.6927583969184115
0138,0
0139,0.02297434995230581
0140,0.1468168818800193
0141,493.96779963991594
0142,606.3177504006491
0143,426.982060286168
0144,367.29220815593794
0145,612.3086922750032
0146,1142.0434589853583
0147,1158.514490789161
0148,1259.551684510718
0149,157.86610295472968
0150,235.24053128088613
0151,242.43077099484654
0152,1660.4763184878555
0153,475.0994052369179
0154,1086.6281935677516
0155,309.1161790170561
0156,165.48037852199084
0157,481.380421769471
0158,670.6788471955833
0159,653.413948178689
0160,510.0929321825161
0161,304.84635313378055
0162,818.21030030476
0163,0.08791389338507802
0164,0.011498518203718291
0165,0
0166,0.0020117418870760555
0167,0
0168,0
0169,0.006800057491184064
0170,5.756643835304385
0171,0.050019569905230876
0172,0.005789205385238207
0173,2.611929734133722e-4
0174,0
0175,0.045810468914603886
0176,0
0177,0
0178,0.03105339281244087
0179,0
0180,0.20387712343195213
0181,2.581712366057726
0182,0
0183,32.55814927548796
0184,1.3726659044722678
0185,0.003257200963312306
0186,0.4459362497607431
0187,0
0188,0.5819215233488461
0189,0.5062901686916562
0190,0.8338662412213872
0191,0.7882573817626196
0192,0
0193,1.6013163343767214
0194,3.4689960919309817
0195,0.00701197825698738
0196,10.867036388115231
0197,0
0198,0
0199,0
0200,0.02017582499925324
0201,0
0202,2.0601659366770479e-4
0203,0
0204,0.1847377840424468
0205,0.003912867435904806
0206,0.008172915131743863
0207,0.006026164810937838
0208,0
0209,0.04495560483316072
0210,0
0211,0.011776477752916115
0212,0
0213,0
0214,0
0215,0
0216,0
0217,0
0218,0.04453611305477454
0219,0
0220,0.041963996865852955
0221,0.00852482087342996
0222,0.11724998993477655
0223,0
0224,0.01014048904944003
0225,0
0226,0.00031047206239209275
0227,0
0228,0
0229,0
0230,0.43517081250531037
0231,0
0232,0
0233,0.9180897442993123
0234,9.677864983680806e-4
0235,0.9321381823876562
0236,0.001211204108309869
0237,0
0238,0.12318019775181814
0239,0.033278073480828084
0240,0.0073010457747068975
0241,0.8556255418249271
0242,0.05778898738014635
0243,0.018128450932717654
0244,0.05938449447116792
0245,0.03982175094835428
0246,0.04723066768583638
0247,0
0248,0.02187921143937199
0249,18.05414193107345
0250,0.0065135351228778286
0251,0.0026363186704307373
0252,0.2572854592842582
0253,7.153638357035363
0254,0
0255,0.2810320191938909
0256,0.8827168612296351
0257,0
0258,0
0259,1.3388626126283434
0260,0
0261,0.02725341710876741
0262,0
0263,0.12186764258567688
0264,0.13504767334575066
0265,0
0266,0
0267,0
0268,0.24353352153803035
0269,0
0270,0.03389469534813142
0271,0
0272,0
0273,30.239845082608188
0274,0.11075709861868809
0275,0.01892256994236374
0276,0
0277,0.5797461394157111
0278,0.0808779520937692
0279,0.31012702018329225
0280,0.004177947281461497
0281,0.012948014752732537
0282,0.00484629070026322
0283,0.002870329728516095
0284,0.009251637851626058
0285,0.8117918573310666
0286,0.0678118533361022
0287,33.543839948804774
0288,0
0289,0.0022911200572663434
0290,0.006724945759548012
0291,0
0292,0.0038371667049727494
0293,0.29602544972399264
0294,1.977349866230386e-4
0295,0.0881829685967451
0296,0.0016072267620315848
0297,1.8611980616073585
0298,0.005497667313027964
0299,7.722578712090435e-4
0300,0.007161280101489742
0301,0.17951401879453477
0302,0.02875437389776575
0303,0.3684969956620323
0304,0.034707200935937974
0305,3.5250513012633416e-4
0306,0.0042901769260431585
0307,2.0535502311760108
0308,0.006460924182545118
0309,0
0310,0.001514665291130155
0311,0.8081794751542438
0312,8.0566895006799e-4
0313,0.016557141425664414
0314,0
0315,11.839404293517127
0316,0.04977081266562561
0317,0
0318,0
0319,0.38278232915709437
0320,0.29476924014678324
0321,4.8059661593250125
0322,6.8283636452320975
0323,84.39108309246191
0324,97.15921151345016
0325,38.0759581620633
0326,1.0416788340239025
0327,3.7934689922611486
0328,55.08417963267782
0329,806.8469061521927
0330,2.747705815513781
0331,18.083356292586995
0332,8.122544821464654
0333,0.01798357090651869
0334,163.5199325894708
0335,0.1585176669383746
0336,13.519820125169838
0337,5.542817314536834e-6
0338,0.01296415328914555
0339,0.002603134236284807
0340,0.07351803813137868
0341,0.01435140057076748
0342,0.40357050291429053
0343,0.019658442361434915
0344,13.168088089443843
0345,0.046136914064642105
0346,0.10179734372064363
0347,8.558142977601008
0348,0.005048691174455301
0349,0
0350,26.518243144997534
0351,0.25392954684942765
0352,0.12360649326641243
0353,3.3250072301384
0354,0.44011631990876554
0355,0.4573263613458435
0356,3.759135715237151
0357,0
0358,5.9551417416177586
0359,0.0385031173481023
0360,0.2036883109741578
0361,0.026437170323037305
0362,0.01854884983132969
0363,0.82079259834596
0364,10.782178757707305
0365,41.021386647311026
0366,11.710229625888722
0367,0.03273162834527278
0368,0.03021303484184687
0369,5.523574214566877
0370,24.606523303605403
0371,25.319595696739995
0372,36.00134688105385
0373,0.8980565339830037
0374,0
0375,47.79516311303665
0376,32.35039666422336
0377,0
0378,11.03987932582521
0379,0
0380,0
0381,0
0382,0
0383,0.29632607939900624
0384,0.029643883989366432
0385,0.011143752330805513
0386,0.8911734623903169
0387,8.565059002424035e-4
0388,4.4492782707548917e-4
0389,0.6908944425756809
0390,0
0391,4.243436106919555
0392,0
0393,16.047538509161296
0394,0
0395,0
0396,0
0397,0
0398,4.390351612094728
0399,0
0400,4.7782784354020145e-4
0401,8.787668440425762e-4
0402,0
0403,0.010058993663620145
0404,0
0405,1.257160351812604e-4
0406,0.010862679146361794
0407,0.11685069416309533
0408,0
0409,0
0410,0.004241145083241292
0411,0.6567829553301724
0412,0
0413,0
0414,0
0415,0
0416,0
0417,0.004016462390238558
0418,8.478170669166198e-5
0419,4.522971551369868e-4
0420,4.7385475570702436e-4
0421,1.8223557425721239e-4
0422,0
0423,0.0012732032012663771
0424,0.0021957986975864098
0425,0.00396897770307719
0426,0
0427,7.734854594104351e-4
0428,2.2017717299122204e-4
0429,0.004080904872953783
0430,5.622907044036221e-4
0431,7.773774263253073e-4
0432,0
0433,0
0434,0
0435,0.053596986945586046
0436,0
0437,0
0438,0
0439,0.014472356872903897
0440,0.02267419735373045
0441,0.0015495137324498566
0442,0
0443,0.00546728199671855
0444,1.918340900649913e-4
0445,0.005159557701438538
0446,0.0019244678806580751
0447,0.001756705441858041
0448,2.3789662367066953e-4
0449,0.2363857565526408
0450,0
0451,0
0452,0
0453,0
0454,1.2964785946998567e-4
0455,0
0456,0.15642718568428998
0457,0.16475793923782878
0458,9.456270133280702
0459,0.024392490804384184
0460,0.04559017687465589
0461,0.32850681121934533
0462,0.300239263885541
0463,13.757941250279297
0464,0.002765218959036283
0465,0
0466,0
0467,0
0468,0
0469,0.087134972395423893
0470,23.880299258673563
0471,6.973495225802701
0472,16.135413386282877
0473,0
0474,0
0475,2.074228681911556
0476,234.26610599474716
0477,0.008240517177559099
0478,262.0667035136305
0479,225.6858028965238
0480,0.011915036968504314
0481,0.01562964062901658
0482,0
0483,0.10689196398265427
0484,0
0485,0
0486,0
0487,0.41605259932604033
0488,0
0489,0.04670456023519611
0490,0.07139637718930728
0491,0
0492,0
0493,6.825603596169776e-4
0494,0.13380210453391875
0495,0
0496,0
0497,0
0498,0
0499,0
0500,0
0501,0.0016205268107666077
0502,0.20573125889909694
0503,1.969086216815206
0504,0
0505,0
0506,0
0507,0.08606035142543562
0508,0
0509,0
0510,0.9016572379360037
0511,0
0512,0
0513,0
0514,0
0515,0.06483692544324778
0516,0.02372790132114192
0517,0.034869532233565086
0518,0.002192241334581967
0519,0.17602503747472512
0520,0.011399589361423212
0521,0.0615124139478592
0522,8.715916227401971e-4
0523,0
0524,0
0525,374.05257787413245
0526,0.9585118209423641
0527,2.351687027728877
0528,0
0529,0
0530,1.3108083897096257
0531,0.5519887206487298
0532,0.14882688805095337
0533,0.1122913451338923
0534,0.01175541613705189
0535,0.20689611886482245
0536,0.10295338987240343
0537,18.368895993885424
0538,43.782082381993725
0539,0
0540,0.044256515806349324
0541,3.2436673207399593
0542,75.5444899409343
0543,1.9145880319474453
0544,0.1112323443179047
0545,217.47480081404802
0546,68.16083849830899
0547,7.867005820748525
