census_id,geo_name,country,mort_pertonne
0885,MOZAMBIQUE_MANICA_MANICA_MESSICA,Mozambique,0.005669008147930544
0886,MOZAMBIQUE_MANICA_MANICA_MUNICIPIO DE MANICA,Mozambique,0.017176415515686737
0887,MOZAMBIQUE_MANICA_MOSSURIZE_CHIURAIRUE,Mozambique,0.0025307791058639057
0888,MOZAMBIQUE_MANICA_MOSSURIZE_DACATA,Mozambique,0.005301618443775638
0889,MOZAMBIQUE_MANICA_MOSSURIZE_ESPUNGABERA,Mozambique,0.004635539775434884
0890,MOZAMBIQUE_MANICA_SUSSUNDENGA_DOMBE,Mozambique,0.003906561809945514
0891,MOZAMBIQUE_MANICA_SUSSUNDENGA_MUOHA,Mozambique,0.004078985728091831
0892,MOZAMBIQUE_MANICA_SUSSUNDENGA_ROTANDA,Mozambique,0.004070069925231031
0893,MOZAMBIQUE_MANICA_SUSSUNDENGA_SUSSUNDENGA SEDE,Mozambique,0.0051027326045962424
0894,MOZAMBIQUE_MANICA_TAMBARA_BUZUA,Mozambique,0.001286583287646377
0895,MOZAMBIQUE_MANICA_TAMBARA_NHACAFULA,Mozambique,0.0010955654685016129
0896,MOZAMBIQUE_MANICA_TAMBARA_NHACOLO,Mozambique,0.0017614936480843135
0897,MOZAMBIQUE_MANICA_VANDUZI_MATSINHO,Mozambique,0.003659401496313009
0898,MOZAMBIQUE_MANICA_VANDUZI_VANDUZI SEDE,Mozambique,0.005088879520905167
0899,MOZAMBIQUE_MAPUTO_BOANE_BOANE,Mozambique,0.012918783696035774
0900,MOZAMBIQUE_MAPUTO_BOANE_MATOLA RIO,Mozambique,0.0229688288672719
0901,MOZAMBIQUE_MAPUTO_CIDADE DA MATOLA_CIDADE DA MATOLA,Mozambique,0.03530328919443828
0902,MOZAMBIQUE_MAPUTO_CIDADE DA MATOLA_INFULENE,Mozambique,0.03690718055729334
0903,MOZAMBIQUE_MAPUTO_CIDADE DA MATOLA_MACHAVA,Mozambique,0.05023747612087898
0904,MOZAMBIQUE_MAPUTO_MAGUDE_MAGUDE,Mozambique,0.004901377130252871
0905,MOZAMBIQUE_MAPUTO_MAGUDE_MAHELE,Mozambique,0.0033499363586295752
0906,MOZAMBIQUE_MAPUTO_MAGUDE_MAPULANGUENE,Mozambique,0.003147445289814491
0907,MOZAMBIQUE_MAPUTO_MAGUDE_MOTAZE,Mozambique,0.004206257058852768
0908,MOZAMBIQUE_MAPUTO_MAGUDE_PANJANE,Mozambique,0.004262893246926922
0909,MOZAMBIQUE_MAPUTO_MANHIÇA_3 DE FEVEREIRO,Mozambique,0.006640767590704208
0910,MOZAMBIQUE_MAPUTO_MANHIÇA_CALANGA,Mozambique,0.005455732464758978
0911,MOZAMBIQUE_MAPUTO_MANHIÇA_ILHA JOSINA MACHEL,Mozambique,0.005706255960246264
0912,MOZAMBIQUE_MAPUTO_MANHIÇA_MALUANA,Mozambique,0.00834944733965451
0913,MOZAMBIQUE_MAPUTO_MANHIÇA_MUNICÍPIO DE MANHIÇA,Mozambique,0.008068236007458585
0914,MOZAMBIQUE_MAPUTO_MANHIÇA_XINAVANE,Mozambique,0.006661753402972276
0915,MOZAMBIQUE_MAPUTO_MARRACUENE_MACHUBO,Mozambique,0.006503385354395182
0916,MOZAMBIQUE_MAPUTO_MARRACUENE_MARRACUENE,Mozambique,0.019179261169300122
0917,MOZAMBIQUE_MAPUTO_MATUTUINE_BELA VISTA,Mozambique,0.002450187034411687
0918,MOZAMBIQUE_MAPUTO_MATUTUINE_CATEMBE M'SIME,Mozambique,0.007648237743175241
0919,MOZAMBIQUE_MAPUTO_MATUTUINE_CATUANE,Mozambique,0.004092293227851937
0920,MOZAMBIQUE_MAPUTO_MATUTUINE_MACHANGULO,Mozambique,0.001567406807707608
0921,MOZAMBIQUE_MAPUTO_MATUTUINE_ZITUNDO,Mozambique,0.002137980036776977
0922,MOZAMBIQUE_MAPUTO_MOAMBA_MOAMBA,Mozambique,0.008719848465485795
0923,MOZAMBIQUE_MAPUTO_MOAMBA_PESSENE,Mozambique,0.013261605948806604
0924,MOZAMBIQUE_MAPUTO_MOAMBA_RESSANO GARCIA,Mozambique,0.007799415621396553
0925,MOZAMBIQUE_MAPUTO_MOAMBA_SABIE,Mozambique,0.0055330404153449584
0926,MOZAMBIQUE_MAPUTO_NAMAACHA_CHANGALANE,Mozambique,0.006956616740910665
0927,MOZAMBIQUE_MAPUTO_NAMAACHA_NAMAACHA,Mozambique,0.01152039066547899
0928,MOZAMBIQUE_NAMPULA_ANGOCHE_AUBE,Mozambique,0.0028508530632648716
0929,MOZAMBIQUE_NAMPULA_ANGOCHE_BOILA NAMETORIA,Mozambique,0.004027686813481613
0930,MOZAMBIQUE_NAMPULA_ANGOCHE_CIDADE DE ANGOCHE,Mozambique,0.0033269849694698757
0931,MOZAMBIQUE_NAMPULA_ANGOCHE_NAMAPONDA,Mozambique,0.0028261304582977514
0932,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_ANCHILO,Mozambique,0.005024906964539517
0933,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_MUATALA,Mozambique,0.027769593373352434
0934,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_MUHALA,Mozambique,0.028443743541716526
0935,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_NAMICOPO,Mozambique,0.013673152492348541
0936,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_NAPIPINE,Mozambique,0.021146422225022398
0937,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_NATIKIRE,Mozambique,0.016287300172819295
0938,MOZAMBIQUE_NAMPULA_CIDADE DE NAMPULA_URBANO CENTRAL,Mozambique,0.028075156798742718
0939,MOZAMBIQUE_NAMPULA_ERÁTI_ALUA,Mozambique,0.003878235136052868
0940,MOZAMBIQUE_NAMPULA_ERÁTI_NAMAPA SEDE,Mozambique,0.003895067857871591
0941,MOZAMBIQUE_NAMPULA_ERÁTI_NAMIROA,Mozambique,0.003723207941290921
0942,MOZAMBIQUE_NAMPULA_ILHA DE MOÇAMBIQUE_ILHA DE MOÇAMBIQUE,Mozambique,0.0027665824426338723
0943,MOZAMBIQUE_NAMPULA_ILHA DE MOÇAMBIQUE_LUMBO,Mozambique,0.008559800579404399
0944,MOZAMBIQUE_NAMPULA_LALAUA_LALAUA,Mozambique,0.003179577787958945
0945,MOZAMBIQUE_NAMPULA_LALAUA_METI,Mozambique,0.00305246621010069
0946,MOZAMBIQUE_NAMPULA_LARDE_LARDE,Mozambique,0.002540164310580883
0947,MOZAMBIQUE_NAMPULA_LARDE_MUCUALI,Mozambique,0.003524933941128235
0948,MOZAMBIQUE_NAMPULA_LIÚPO_LIÚPO,Mozambique,0.003578772965001227
0949,MOZAMBIQUE_NAMPULA_LIÚPO_QUINGA,Mozambique,0.0017026924760243623
0950,MOZAMBIQUE_NAMPULA_MALEMA_CHILULO,Mozambique,0.003043328893509224
0951,MOZAMBIQUE_NAMPULA_MALEMA_MALEMA/CANHUNHA,Mozambique,0.004098971024395752
0952,MOZAMBIQUE_NAMPULA_MALEMA_MUTUALI,Mozambique,0.003962806363070032
0953,MOZAMBIQUE_NAMPULA_MECONTA_7 DE ABRIL,Mozambique,0.005301516979083061
0954,MOZAMBIQUE_NAMPULA_MECONTA_CORRANE,Mozambique,0.00382514343623779
0955,MOZAMBIQUE_NAMPULA_MECONTA_MECONTA,Mozambique,0.005837045794581435
0956,MOZAMBIQUE_NAMPULA_MECONTA_NAMIALO,Mozambique,0.00661880580118323
0957,MOZAMBIQUE_NAMPULA_MECUBÚRI_MECUBÚRI,Mozambique,0.003291693693052193
0958,MOZAMBIQUE_NAMPULA_MECUBÚRI_MILHANA,Mozambique,0.0030601233121589724
0959,MOZAMBIQUE_NAMPULA_MECUBÚRI_MUITE,Mozambique,0.002977654810755045
0960,MOZAMBIQUE_NAMPULA_MECUBÚRI_NANIMA,Mozambique,0.005039488979778867
0961,MOZAMBIQUE_NAMPULA_MEMBA_CHIPENE,Mozambique,0.003430703129776725
0962,MOZAMBIQUE_NAMPULA_MEMBA_LURIO,Mozambique,0.0023903152708697824
0963,MOZAMBIQUE_NAMPULA_MEMBA_MAZUA,Mozambique,0.003395825169783121
0964,MOZAMBIQUE_NAMPULA_MEMBA_MEMBA,Mozambique,0.003814570427339208
0965,MOZAMBIQUE_NAMPULA_MOGINCUAL_NAMINGE,Mozambique,0.0023235021161907054
0966,MOZAMBIQUE_NAMPULA_MOGINCUAL_QUIXAXE,Mozambique,0.003302727212544693
0967,MOZAMBIQUE_NAMPULA_MOGOVOLAS_CALIPO,Mozambique,0.005001824067692504
0968,MOZAMBIQUE_NAMPULA_MOGOVOLAS_ILUTE,Mozambique,0.0045380718532736595
0969,MOZAMBIQUE_NAMPULA_MOGOVOLAS_MUATUA,Mozambique,0.0041093934280185375
0970,MOZAMBIQUE_NAMPULA_MOGOVOLAS_NAMETIL SEDE,Mozambique,0.00560624209388002
0971,MOZAMBIQUE_NAMPULA_MOGOVOLAS_NANHUPO RIO,Mozambique,0.004410091911027536
0972,MOZAMBIQUE_NAMPULA_MOMA_CHALAUA,Mozambique,0.004280114189228732
0973,MOZAMBIQUE_NAMPULA_MOMA_MACONE SEDE,Mozambique,0.003437789307723546
0974,MOZAMBIQUE_NAMPULA_MONAPO_ITUCULO,Mozambique,0.006086752195584227
0975,MOZAMBIQUE_NAMPULA_MONAPO_MONAPO SEDE,Mozambique,0.005258382781129773
0976,MOZAMBIQUE_NAMPULA_MONAPO_NETIA,Mozambique,0.006096867351293998
0977,MOZAMBIQUE_NAMPULA_MOSSURIL_LUNGA,Mozambique,0.002384824667911582
0978,MOZAMBIQUE_NAMPULA_MOSSURIL_MATIBANE,Mozambique,0.00311967135024488
0979,MOZAMBIQUE_NAMPULA_MOSSURIL_MOSSURIL SEDE,Mozambique,0.004343983680552603
0980,MOZAMBIQUE_NAMPULA_MUECATE_IMALA,Mozambique,0.004005679827873899
0981,MOZAMBIQUE_NAMPULA_MUECATE_MUCOLUANE,Mozambique,0.00471672332667314
0982,MOZAMBIQUE_NAMPULA_MUECATE_MUECATE,Mozambique,0.004451110044314074
0983,MOZAMBIQUE_NAMPULA_MURRUPULA_CHINGA,Mozambique,0.004827549742455296
0984,MOZAMBIQUE_NAMPULA_MURRUPULA_MURRUPULA,Mozambique,0.0046872057652478025
0985,MOZAMBIQUE_NAMPULA_MURRUPULA_NIHESSIUE,Mozambique,0.004131170669478542
0986,MOZAMBIQUE_NAMPULA_NACALA-A-VELHA_COVO,Mozambique,0.004747688775695506
0987,MOZAMBIQUE_NAMPULA_NACALA-A-VELHA_NACALA-A-VELHA,Mozambique,0.006246969283481852
0988,MOZAMBIQUE_NAMPULA_NACALA-PORTO_MUANONA,Mozambique,0.005208090777519935
0989,MOZAMBIQUE_NAMPULA_NACALA-PORTO_MUTIVA,Mozambique,0.005655795435076274
0990,MOZAMBIQUE_NAMPULA_NACARÔA_INTETE,Mozambique,0.004854030875797256
0991,MOZAMBIQUE_NAMPULA_NACARÔA_NACARÔA,Mozambique,0.0046465476864255995
0992,MOZAMBIQUE_NAMPULA_NACARÔA_SAUA-SAUA,Mozambique,0.00361046127812305
0993,MOZAMBIQUE_NAMPULA_RAPALE_MUTIVAZE,Mozambique,0.005842608348852356
0994,MOZAMBIQUE_NAMPULA_RAPALE_NAMAITA,Mozambique,0.00781797539824362
0995,MOZAMBIQUE_NAMPULA_RAPALE_RAPALE,Mozambique,0.007026146965048424
0996,MOZAMBIQUE_NAMPULA_RIBÁUÈ_CUNLE,Mozambique,0.0035243514311425737
0997,MOZAMBIQUE_NAMPULA_RIBÁUÈ_IAPALA,Mozambique,0.004745803892186237
0998,MOZAMBIQUE_NAMPULA_RIBÁUÈ_RIBÁUÈ,Mozambique,0.0041090309816825335
0999,MOZAMBIQUE_NIASSA_CHIMBONILA_CHIMBONILA,Mozambique,0.004472119904999882
1000,MOZAMBIQUE_NIASSA_CHIMBONILA_LIONE,Mozambique,0.0070356461411907436
1001,MOZAMBIQUE_NIASSA_CHIMBONILA_MEPONDA,Mozambique,0.005284720759754317
1002,MOZAMBIQUE_NIASSA_CIDADE DE LICHINGA_CIDADE DE LICHINGA,Mozambique,0.01060515719540428
1003,MOZAMBIQUE_NIASSA_CUAMBA_CIDADE DE CUAMBA,Mozambique,0.006012466829058718
1004,MOZAMBIQUE_NIASSA_CUAMBA_ETATARA,Mozambique,0.0048086626315818745
1005,MOZAMBIQUE_NIASSA_CUAMBA_LÚRIO,Mozambique,0.003906796144862967
1006,MOZAMBIQUE_NIASSA_CUAMBA_MEPICA,Mozambique,0.007046430759749534
1007,MOZAMBIQUE_NIASSA_LAGO_CÓBUE,Mozambique,0.0028218825064794516
1008,MOZAMBIQUE_NIASSA_LAGO_LUNHO,Mozambique,0.0038390702686674255
1009,MOZAMBIQUE_NIASSA_LAGO_MANIAMBA,Mozambique,0.005062158468855443
1010,MOZAMBIQUE_NIASSA_LAGO_MELULUCA,Mozambique,0.0035433875486164585
1011,MOZAMBIQUE_NIASSA_LAGO_METANGULA,Mozambique,0.0038822108579060904
1012,MOZAMBIQUE_NIASSA_MAJUNE_MALANGA,Mozambique,0.00216959040907008
1013,MOZAMBIQUE_NIASSA_MAJUNE_MUAQUIA,Mozambique,0.0024438233760668087
1014,MOZAMBIQUE_NIASSA_MAJUNE_NAIRRUBI,Mozambique,0.0028444741376037063
1015,MOZAMBIQUE_NIASSA_MANDIMBA_LISSIETE,Mozambique,0.006803816900089949
1016,MOZAMBIQUE_NIASSA_MANDIMBA_MITANDE,Mozambique,0.004628447966241486
1017,MOZAMBIQUE_NIASSA_MARRUPA_MARRANGIRA,Mozambique,0.0017771981537318315
1018,MOZAMBIQUE_NIASSA_MARRUPA_MARRUPA SEDE,Mozambique,0.0019816491521401376
1019,MOZAMBIQUE_NIASSA_MARRUPA_NUNGO,Mozambique,0.002235927211259396
1020,MOZAMBIQUE_NIASSA_MAÚA_MAIACA,Mozambique,0.002908234958101716
1021,MOZAMBIQUE_NIASSA_MAÚA_MAÚA,Mozambique,0.002605682681071252
1022,MOZAMBIQUE_NIASSA_MAVAGO_MAVAGO SEDE,Mozambique,0.0015237123203840962
1023,MOZAMBIQUE_NIASSA_MAVAGO_MSAWIZE,Mozambique,0.0014876514588225672
1024,MOZAMBIQUE_NIASSA_MECANHELAS_CHIUTA,Mozambique,0.005115542356051019
1025,MOZAMBIQUE_NIASSA_MECANHELAS_INSACA,Mozambique,0.005108906806471897
1026,MOZAMBIQUE_NIASSA_MECULA_MATONDOVELA,Mozambique,0.0014262769508631764
1027,MOZAMBIQUE_NIASSA_MECULA_MECULA SEDE,Mozambique,0.0012936130070270997
1028,MOZAMBIQUE_NIASSA_METARICA_NACUMUA,Mozambique,0.00297648224177595
1029,MOZAMBIQUE_NIASSA_METARICA_NAMICUNDI,Mozambique,0.0035884783572563065
1030,MOZAMBIQUE_NIASSA_MUEMBE_CHICONONO,Mozambique,0.0024959993269204326
1031,MOZAMBIQUE_NIASSA_MUEMBE_MUEMBE,Mozambique,0.0030091652987354446
1032,MOZAMBIQUE_NIASSA_NGAUMA_ITEPELA,Mozambique,0.0036931405690805584
1033,MOZAMBIQUE_NIASSA_NGAUMA_MASSANGULO,Mozambique,0.00858870324526783
1034,MOZAMBIQUE_NIASSA_NIPEPE_MULUCO,Mozambique,0.0024859836918450684
1035,MOZAMBIQUE_NIASSA_NIPEPE_NIPEPE SEDE,Mozambique,0.0027721174001054593
1036,MOZAMBIQUE_NIASSA_SANGA_LUSSIMBESSE,Mozambique,0.0086734071115383
1037,MOZAMBIQUE_NIASSA_SANGA_MACALOGE,Mozambique,0.002647912902237511
1038,MOZAMBIQUE_NIASSA_SANGA_MATCHEDJE,Mozambique,0.0017918931408007687
1039,MOZAMBIQUE_NIASSA_SANGA_UNANGO,Mozambique,0.0034176821183930614
1040,MOZAMBIQUE_SOFALA_BÚZI_BÚZI SEDE,Mozambique,0.003416224273795962
1041,MOZAMBIQUE_SOFALA_BÚZI_ESTAQUINHA,Mozambique,0.002826947130328619
1042,MOZAMBIQUE_SOFALA_BÚZI_NOVA SOFALA,Mozambique,0.0015563399477777488
1043,MOZAMBIQUE_SOFALA_CAIA_CAIA SEDE,Mozambique,0.0016537037298951726
1044,MOZAMBIQUE_SOFALA_CAIA_MURRACA,Mozambique,0.002017934464172771
1045,MOZAMBIQUE_SOFALA_CAIA_SENA,Mozambique,0.002364940323191285
1046,MOZAMBIQUE_SOFALA_CHEMBA_CHEMBA,Mozambique,0.001966709303185672
1047,MOZAMBIQUE_SOFALA_CHEMBA_CHIRAMBA,Mozambique,0.0016736416736605581
1048,MOZAMBIQUE_SOFALA_CHEMBA_MULIMA,Mozambique,0.001704506327423686
1049,MOZAMBIQUE_SOFALA_CHERINGOMA_INHAMINGA,Mozambique,0.0016787750720034542
1050,MOZAMBIQUE_SOFALA_CHERINGOMA_INHAMITANGA,Mozambique,0.0016146172072157578
1051,MOZAMBIQUE_SOFALA_CHIBABAVA_CHIBABAVA,Mozambique,0.0022461350349866414
1052,MOZAMBIQUE_SOFALA_CHIBABAVA_GOONDA SEDE,Mozambique,0.0027417159484978493
1053,MOZAMBIQUE_SOFALA_CHIBABAVA_MUXUNGUE,Mozambique,0.0018776825233049101
1054,MOZAMBIQUE_SOFALA_CIDADE DA BEIRA_CHIVEVE,Mozambique,0.04850862062970307
1055,MOZAMBIQUE_SOFALA_CIDADE DA BEIRA_MANGA LAFORTE,Mozambique,0.013076422433110984
1056,MOZAMBIQUE_SOFALA_CIDADE DA BEIRA_MUNHAVA,Mozambique,0.04367268260016146
1057,MOZAMBIQUE_SOFALA_CIDADE DA BEIRA_NHANGAU,Mozambique,0.0037427219829780796
1058,MOZAMBIQUE_SOFALA_DONDO_CIDADE DE DONDO,Mozambique,0.008135411367055324
1059,MOZAMBIQUE_SOFALA_DONDO_MAFAMBISSE,Mozambique,0.004795052176199185
1060,MOZAMBIQUE_SOFALA_DONDO_SAVANE,Mozambique,0.0034964482107139577
1061,MOZAMBIQUE_SOFALA_GORONGOSA_CANDA,Mozambique,0.002946782671945686
1062,MOZAMBIQUE_SOFALA_GORONGOSA_GORONGOSA,Mozambique,0.0031527539204367094
1063,MOZAMBIQUE_SOFALA_GORONGOSA_VUNDUZI,Mozambique,0.0024938587308811003
1064,MOZAMBIQUE_SOFALA_MACHANGA_CHILOANE,Mozambique,0.0015937667436575376
1065,MOZAMBIQUE_SOFALA_MACHANGA_DIVINHE,Mozambique,0.0010603355607605174
1066,MOZAMBIQUE_SOFALA_MACHANGA_MACHANGA,Mozambique,0.001130474215211147
1067,MOZAMBIQUE_SOFALA_MARÍNGUÈ_CANXIXE,Mozambique,0.0013443686072512676
1068,MOZAMBIQUE_SOFALA_MARÍNGUÈ_MARÍNGUÈ SEDE,Mozambique,0.0014831018765307815
1069,MOZAMBIQUE_SOFALA_MARÍNGUÈ_SUBUE,Mozambique,0.002170819915798395
1070,MOZAMBIQUE_SOFALA_MARROMEU_CHUPANGA,Mozambique,0.001855128376092929
1071,MOZAMBIQUE_SOFALA_MARROMEU_MARROMEU,Mozambique,0.0019969228890373684
1072,MOZAMBIQUE_SOFALA_MUANZA_GALINHA,Mozambique,0.001999825105031769
1073,MOZAMBIQUE_SOFALA_MUANZA_MUANZA,Mozambique,0.0025349293518843966
1074,MOZAMBIQUE_SOFALA_NHAMATANDA_NHAMATANDA,Mozambique,0.005333782861138518
1075,MOZAMBIQUE_SOFALA_NHAMATANDA_TICA,Mozambique,0.004153400048288533
1076,MOZAMBIQUE_TETE_ANGÓNIA_DOMUE,Mozambique,0.006565648405376863
1077,MOZAMBIQUE_TETE_ANGÓNIA_ULONGUE,Mozambique,0.011896430990726922
1078,MOZAMBIQUE_TETE_CAHORA BASSA_CHINTHOLO,Mozambique,0.001531368210711675
1079,MOZAMBIQUE_TETE_CAHORA BASSA_CHITIMA,Mozambique,0.0012799498108296095
1080,MOZAMBIQUE_TETE_CAHORA BASSA_SONGO,Mozambique,0.0020676835113870367
1081,MOZAMBIQUE_TETE_CHANGARA_CHIOCO,Mozambique,0.0012197020848361039
1082,MOZAMBIQUE_TETE_CHANGARA_LUENHA,Mozambique,0.0013584347388182908
1083,MOZAMBIQUE_TETE_CHIFUNDE_CHIFUNDE,Mozambique,0.002402930466867743
1084,MOZAMBIQUE_TETE_CHIFUNDE_MUALADZI,Mozambique,0.004132617896975056
1085,MOZAMBIQUE_TETE_CHIFUNDE_NSADZO,Mozambique,0.0032541782472757666
1086,MOZAMBIQUE_TETE_CHIÚTA_KAZULA,Mozambique,0.0028894011239262293
1087,MOZAMBIQUE_TETE_CHIÚTA_MANJE,Mozambique,0.0026259028237245116
1088,MOZAMBIQUE_TETE_CIDADE DE TETE_CIDADE DE TETE,Mozambique,0.007250348622564323
1089,MOZAMBIQUE_TETE_DÔA_DÔA,Mozambique,0.0025231714687453154
1090,MOZAMBIQUE_TETE_MACANGA_CHIDZOLOMONDO,Mozambique,0.003005155382603022
1091,MOZAMBIQUE_TETE_MACANGA_FURANCUNGO,Mozambique,0.00418940340285735
1092,MOZAMBIQUE_TETE_MÁGOÈ_CHINTHOPO,Mozambique,0.004487162936064753
1093,MOZAMBIQUE_TETE_MÁGOÈ_MPHENDE,Mozambique,0.002366597907279459
1094,MOZAMBIQUE_TETE_MÁGOÈ_MUCUMBURA,Mozambique,0.003210737156416442
1095,MOZAMBIQUE_TETE_MARARA_MARARA,Mozambique,0.0017970446253159893
1096,MOZAMBIQUE_TETE_MARÁVIA_CHIPERA,Mozambique,0.0020407787176436845
1097,MOZAMBIQUE_TETE_MARÁVIA_CHIPUTO,Mozambique,0.001958987430073703
1098,MOZAMBIQUE_TETE_MARÁVIA_FINGOE,Mozambique,0.0020892231125729144
1099,MOZAMBIQUE_TETE_MARÁVIA_MALOWERA,Mozambique,0.001505615157903054
1100,MOZAMBIQUE_TETE_MOATIZE_KAMBULATSITSI,Mozambique,0.002065067357771929
1101,MOZAMBIQUE_TETE_MOATIZE_MOATIZE,Mozambique,0.0016757504295239695
1102,MOZAMBIQUE_TETE_MOATIZE_ZOBUE,Mozambique,0.003568415398014807
1103,MOZAMBIQUE_TETE_MUTARARA_CHARRE,Mozambique,0.003279771688665396
1104,MOZAMBIQUE_TETE_MUTARARA_INHANGOMA,Mozambique,0.0024104565271477036
1105,MOZAMBIQUE_TETE_MUTARARA_NHAMAYABUE,Mozambique,0.0028626793180597477
1106,MOZAMBIQUE_TETE_TSANGANO_NTENGO-WAMBALAME,Mozambique,0.00780394893841479
1107,MOZAMBIQUE_TETE_TSANGANO_TSANGANO,Mozambique,0.007194619152972457
1108,MOZAMBIQUE_TETE_ZUMBO_MUZE,Mozambique,0.0019879142896906793
1109,MOZAMBIQUE_TETE_ZUMBO_ZAMBUE,Mozambique,0.002480297797680145
1110,MOZAMBIQUE_TETE_ZUMBO_ZUMBO,Mozambique,0.003442756315623376
1111,MOZAMBIQUE_ZAMBÉZIA_ALTO MOLÓCUÈ_ALTO MOLÓCUÈ SEDE,Mozambique,0.0035650139000697246
1112,MOZAMBIQUE_ZAMBÉZIA_ALTO MOLÓCUÈ_NAUELA,Mozambique,0.003855882096169746
1113,MOZAMBIQUE_ZAMBÉZIA_CHINDE_CHINDE SEDE,Mozambique,8.35595685798899e-4
1114,MOZAMBIQUE_ZAMBÉZIA_CHINDE_MICAUNE,Mozambique,0.0014803971062794634
1115,MOZAMBIQUE_ZAMBÉZIA_DERRE_GUERISSA,Mozambique,0.0027486586690639923
1116,MOZAMBIQUE_ZAMBÉZIA_DERRE_MACHINDO,Mozambique,0.0026819727203238304
1117,MOZAMBIQUE_ZAMBÉZIA_GILÉ_ALTO LIGONHA,Mozambique,0.0034845087394308498
1118,MOZAMBIQUE_ZAMBÉZIA_GILÉ_GILÉ,Mozambique,0.0026736983165282073
1119,MOZAMBIQUE_ZAMBÉZIA_GURUÈ_CIDADE DE GURUÈ,Mozambique,0.006109158895425089
1120,MOZAMBIQUE_ZAMBÉZIA_GURUÈ_LIOMA,Mozambique,0.005225369581707015
1121,MOZAMBIQUE_ZAMBÉZIA_GURUÈ_MEPUAGIUA,Mozambique,0.005542998673026165
1122,MOZAMBIQUE_ZAMBÉZIA_ILE_ILE,Mozambique,0.0037768500963666924
1123,MOZAMBIQUE_ZAMBÉZIA_ILE_SOCONE,Mozambique,0.005005239047568586
1124,MOZAMBIQUE_ZAMBÉZIA_INHASSUNGE_GONHANE,Mozambique,0.0013725587462294685
1125,MOZAMBIQUE_ZAMBÉZIA_INHASSUNGE_MUCUPIA,Mozambique,0.00484565095392277
1126,MOZAMBIQUE_ZAMBÉZIA_LUABO_CHIMBADZO,Mozambique,0.002387823060284999
1127,MOZAMBIQUE_ZAMBÉZIA_LUABO_SAMORA MACHEL,Mozambique,0.0018221241714956574
1128,MOZAMBIQUE_ZAMBÉZIA_LUGELA_LUGELA SEDE,Mozambique,0.004671472433966142
1129,MOZAMBIQUE_ZAMBÉZIA_LUGELA_MUABANAMA,Mozambique,0.0035589711724110565
1130,MOZAMBIQUE_ZAMBÉZIA_LUGELA_MUNHAMADE,Mozambique,0.003900037921652708
1131,MOZAMBIQUE_ZAMBÉZIA_LUGELA_TACUANE,Mozambique,0.0036697119485600885
1132,MOZAMBIQUE_ZAMBÉZIA_MAGANJA DA COSTA_MAGANJA DA COSTA,Mozambique,0.002915772552811404
1133,MOZAMBIQUE_ZAMBÉZIA_MAGANJA DA COSTA_NANTE,Mozambique,0.003406078778330178
1134,MOZAMBIQUE_ZAMBÉZIA_MILANGE_MAJAUA,Mozambique,0.006419884262683984
1135,MOZAMBIQUE_ZAMBÉZIA_MILANGE_MILANGE SEDE,Mozambique,0.005731212764696119
1136,MOZAMBIQUE_ZAMBÉZIA_MILANGE_MONGUE,Mozambique,0.0049769831665600894
1137,MOZAMBIQUE_ZAMBÉZIA_MOCUBA_CIDADE DE MOCUBA,Mozambique,0.0038089723661906562
1138,MOZAMBIQUE_ZAMBÉZIA_MOCUBA_MUGEBA,Mozambique,0.0034224489576368242
1139,MOZAMBIQUE_ZAMBÉZIA_MOCUBA_NAMANJAVIRA,Mozambique,0.0032199349336320435
1140,MOZAMBIQUE_ZAMBÉZIA_MOCUBELA_BAJONE,Mozambique,0.0018916955568014484
1141,MOZAMBIQUE_ZAMBÉZIA_MOCUBELA_MOCUBELA,Mozambique,0.002625038043446869
1142,MOZAMBIQUE_ZAMBÉZIA_MOLUMBO_CORROMANA,Mozambique,0.005264670862467655
1143,MOZAMBIQUE_ZAMBÉZIA_MOLUMBO_MOLUMBO SEDE,Mozambique,0.004092601095444512
1144,MOZAMBIQUE_ZAMBÉZIA_MOPEIA_CAMPO,Mozambique,0.0028993412088653787
1145,MOZAMBIQUE_ZAMBÉZIA_MOPEIA_MOPEIA SEDE,Mozambique,0.0022325582937878855
1146,MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_CHIRE,Mozambique,0.0029454331160917216
1147,MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_MEGAZA,Mozambique,0.0018182809675211268
1148,MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_MORRUMBALA SEDE,Mozambique,0.002069344075112364
1149,MOZAMBIQUE_ZAMBÉZIA_MULEVALA_CHIRACO,Mozambique,0.0029045850420835193
1150,MOZAMBIQUE_ZAMBÉZIA_MULEVALA_M BAUANE,Mozambique,0.0031045896650425406
1151,MOZAMBIQUE_ZAMBÉZIA_NAMACURRA_MACUSE,Mozambique,0.0034409826649768175
1152,MOZAMBIQUE_ZAMBÉZIA_NAMACURRA_MALEI,Mozambique,0.004766537636662105
