"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,38.7632038174203,152.961487465387,114.198283647967,"Biomass"
"2","Angola","Diabetes mellitus type 2",0.574637384,65.9479012363663,210.244627465622,144.296726229256,"Biomass"
"3","Angola","Lower respiratory infections",0.574637384,47.1758870137373,183.725654565237,136.5497675515,"Biomass"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,10.5016510192638,37.9236549105192,27.4220038912554,"Biomass"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,17.2495719888924,23.8105033104799,6.5609313215875,"Biomass"
"6","Botswana","Diabetes mellitus type 2",0.805646529,46.0831444552355,61.3335491316802,15.2504046764447,"Biomass"
"7","Botswana","Lower respiratory infections",0.805646529,28.0863166177206,38.6956874701242,10.6093708524036,"Biomass"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,2.97391799230533,3.9866669256037,1.01274893329837,"Biomass"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,8.3025771641287,10.2256979678416,1.9231208037129,"Biomass"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,22.8865401437973,26.8490973591724,3.96255721537516,"Biomass"
"11","Eswatini","Lower respiratory infections",0.663761291,13.7259510002531,17.0178398880175,3.29188888776445,"Biomass"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,0.955948357303757,1.15943081190194,0.203482454598181,"Biomass"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,32.8963705062171,36.5402360136781,3.64386550746099,"Biomass"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,56.1392956270598,60.7315081723609,4.59221254530109,"Biomass"
"15","Lesotho","Lower respiratory infections",0.557042913,40.1703858804073,44.7562759809409,4.58589010053353,"Biomass"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,6.57398540710368,7.23628824550506,0.662302838401385,"Biomass"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,3.47592547532408,14.3283033443982,10.8523778690741,"Biomass"
"18","Malawi","Diabetes mellitus type 2",0.2784701,23.712519726313,86.8664887734339,63.1539690471208,"Biomass"
"19","Malawi","Lower respiratory infections",0.2784701,17.5314471538291,73.4998458299445,55.9683986761154,"Biomass"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,1.0121631813691,4.04604939374451,3.0338862123754,"Biomass"
"21","Mozambique","Chronic obstructive pulmonary disease",0.2134770455,4.96338621109537,17.4307946023801,12.4674083912847,"Biomass"
"22","Mozambique","Diabetes mellitus type 2",0.2134770455,22.9883703117348,67.1531816242446,44.1648113125099,"Biomass"
"23","Mozambique","Lower respiratory infections",0.2134770455,21.6843324462088,77.9091770014642,56.2248445552553,"Biomass"
"24","Mozambique","Tracheal, bronchus, and lung cancer",0.2134770455,1.97297385003304,6.52894260538045,4.5559687553474,"Biomass"
"25","Namibia","Chronic obstructive pulmonary disease",0.757584391,2.15685210318941,5.93818852693906,3.78133642374965,"Biomass"
"26","Namibia","Diabetes mellitus type 2",0.757584391,6.22190121631818,16.3458741720761,10.1239729557579,"Biomass"
"27","Namibia","Lower respiratory infections",0.757584391,4.03915524086533,9.82757994391827,5.78842470305294,"Biomass"
"28","Namibia","Tracheal, bronchus, and lung cancer",0.757584391,0.415792593871675,0.924881175138752,0.509088581267077,"Biomass"
"29","South Africa","Chronic obstructive pulmonary disease",0.8956019715,1142.81125196829,1290.81741187277,148.006159904484,"Biomass"
"30","South Africa","Diabetes mellitus type 2",0.8956019715,3385.55851144317,3722.92233294465,337.363821501474,"Biomass"
"31","South Africa","Lower respiratory infections",0.8956019715,1699.4351380721,1919.99476148144,220.559623409335,"Biomass"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,882.610469392277,983.103150494338,100.492681102061,"Biomass"
"33","Zambia","Chronic obstructive pulmonary disease",0.5005237915,8.97354231493957,33.3207029287227,24.3471606137831,"Biomass"
"34","Zambia","Diabetes mellitus type 2",0.5005237915,55.5167837426686,173.979362698637,118.462578955968,"Biomass"
"35","Zambia","Lower respiratory infections",0.5005237915,41.5335428652882,152.472301381148,110.93875851586,"Biomass"
"36","Zambia","Tracheal, bronchus, and lung cancer",0.5005237915,3.03620752794373,10.3006440673391,7.26443653939533,"Biomass"
"37","Zimbabwe","Chronic obstructive pulmonary disease",0.482071896,25.3217661838694,49.6020351893963,24.280269005527,"Biomass"
"38","Zimbabwe","Diabetes mellitus type 2",0.482071896,56.7430336485526,101.494937617726,44.7519039691739,"Biomass"
