"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,152.958433664239,152.961487465387,0.00305380114781428,"IRO"
"2","Angola","Diabetes mellitus type 2",0.574637384,210.240918791,210.244627465622,0.00370867462231672,"IRO"
"3","Angola","Lower respiratory infections",0.574637384,183.721967550291,183.725654565237,0.0036870149465642,"IRO"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,37.9229409533511,37.9236549105192,0.000713957168130719,"IRO"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,23.7947926659561,23.8105033104799,0.015710644523832,"IRO"
"6","Botswana","Diabetes mellitus type 2",0.805646529,61.3014359353599,61.3335491316802,0.0321131963202959,"IRO"
"7","Botswana","Lower respiratory infections",0.805646529,38.6696389039133,38.6956874701242,0.0260485662109176,"IRO"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,3.9842101647734,3.9866669256037,0.00245676083030499,"IRO"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,10.2225619749592,10.2256979678416,0.00313599288240596,"IRO"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,26.8430403937133,26.8490973591724,0.00605696545918022,"IRO"
"11","Eswatini","Lower respiratory infections",0.663761291,17.0124338745332,17.0178398880175,0.00540601348427217,"IRO"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,1.15910516527998,1.15943081190194,0.000325646621954112,"IRO"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,36.5178574290897,36.5402360136781,0.0223785845884237,"IRO"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,60.704633660351,60.7315081723609,0.0268745120099041,"IRO"
"15","Lesotho","Lower respiratory infections",0.557042913,44.7278980794257,44.7562759809409,0.0283779015152064,"IRO"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,7.23226093808282,7.23628824550506,0.00402730742223945,"IRO"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,14.3277576093883,14.3283033443982,0.000545735009874093,"IRO"
"18","Malawi","Diabetes mellitus type 2",0.2784701,86.8636167911248,86.8664887734339,0.00287198230905972,"IRO"
"19","Malawi","Lower respiratory infections",0.2784701,73.4969816016308,73.4998458299445,0.00286422831365485,"IRO"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,4.04590012896,4.04604939374451,0.000149264784504055,"IRO"
