"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,152.933817635628,152.961487465387,0.027669829758878,"WWT"
"2","Angola","Diabetes mellitus type 2",0.574637384,210.203593549529,210.244627465622,0.0410339160937667,"WWT"
"3","Angola","Lower respiratory infections",0.574637384,183.688090626622,183.725654565237,0.03756393861525,"WWT"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,37.9160856760199,37.9236549105192,0.00756923449930014,"WWT"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,23.8086859321201,23.8105033104799,0.00181737835981366,"WWT"
"6","Botswana","Diabetes mellitus type 2",0.805646529,61.3298644233371,61.3335491316802,0.00368470834312262,"WWT"
"7","Botswana","Lower respiratory infections",0.805646529,38.6924559061241,38.6956874701242,0.00323156400014568,"WWT"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,3.98635520307165,3.9866669256037,0.00031172253205014,"WWT"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,10.2246102244325,10.2256979678416,0.00108774340907125,"WWT"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,26.8469914360396,26.8490973591724,0.00210592313288771,"WWT"
"11","Eswatini","Lower respiratory infections",0.663761291,17.0159653134674,17.0178398880175,0.00187457455014339,"WWT"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,1.15931777860585,1.15943081190194,0.000113033296089249,"WWT"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,36.5359966348794,36.5402360136781,0.00423937879867253,"WWT"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,60.7263702205854,60.7315081723609,0.00513795177547394,"WWT"
"15","Lesotho","Lower respiratory infections",0.557042913,44.7508691120615,44.7562759809409,0.00540686887936914,"WWT"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,7.23551600571278,7.23628824550506,0.000772239792284246,"WWT"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,14.3277785545612,14.3283033443982,0.000524789836983786,"WWT"
"18","Malawi","Diabetes mellitus type 2",0.2784701,86.8638138360719,86.8664887734339,0.00267493736191682,"WWT"
"19","Malawi","Lower respiratory infections",0.2784701,73.4971146891949,73.4998458299445,0.00273114074956027,"WWT"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,4.04590965221628,4.04604939374451,0.000139741528228932,"WWT"
"21","Mozambique","Chronic obstructive pulmonary disease",0.2134770455,17.4293529362195,17.4307946023801,0.00144166616062336,"WWT"
"22","Mozambique","Diabetes mellitus type 2",0.2134770455,67.1485481023183,67.1531816242446,0.00463352192632271,"WWT"
"23","Mozambique","Lower respiratory infections",0.2134770455,77.9025023560749,77.9091770014642,0.00667464538925344,"WWT"
"24","Mozambique","Tracheal, bronchus, and lung cancer",0.2134770455,6.5284222553559,6.52894260538045,0.000520350024543426,"WWT"
"25","Namibia","Chronic obstructive pulmonary disease",0.757584391,5.93699027746735,5.93818852693906,0.00119824947170954,"WWT"
"26","Namibia","Diabetes mellitus type 2",0.757584391,16.3429921782998,16.3458741720761,0.00288199377630605,"WWT"
"27","Namibia","Lower respiratory infections",0.757584391,9.82510000971316,9.82757994391827,0.0024799342051125,"WWT"
"28","Namibia","Tracheal, bronchus, and lung cancer",0.757584391,0.924643927262847,0.924881175138752,0.000237247875904623,"WWT"
"29","South Africa","Chronic obstructive pulmonary disease",0.8956019715,1290.59264250542,1290.81741187277,0.224769367351655,"WWT"
"30","South Africa","Diabetes mellitus type 2",0.8956019715,3722.5348253514,3722.92233294465,0.387507593244663,"WWT"
"31","South Africa","Lower respiratory infections",0.8956019715,1919.63980677237,1919.99476148144,0.35495470906676,"WWT"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,982.953749960507,983.103150494338,0.149400533830658,"WWT"
