"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"48","South Africa","Stroke",0.8956019715,4445.93870803988,4446.30543037906,0.366722339173066,"TNR_Aviation_CRS"
"49","Zambia","Stroke",0.5005237915,532.869925736509,532.88720862805,0.0172828915411856,"TNR_Aviation_CRS"
"50","Zimbabwe","Stroke",0.482071896,315.217777767831,315.245554538857,0.0277767710254579,"TNR_Aviation_CRS"
"51","Angola","Ischemic heart disease",0.574637384,391.397368147521,391.419341057635,0.021972910114016,"TNR_Aviation_CRS"
"52","Botswana","Ischemic heart disease",0.805646529,39.5835902086448,39.5883260859473,0.0047358773024655,"TNR_Aviation_CRS"
"53","Eswatini","Ischemic heart disease",0.663761291,18.2627277354934,18.2641081471498,0.00138041165642377,"TNR_Aviation_CRS"
"54","Lesotho","Ischemic heart disease",0.557042913,40.038057418344,40.0434878306307,0.00543041228664976,"TNR_Aviation_CRS"
"55","Malawi","Ischemic heart disease",0.2784701,102.620208203956,102.631134843759,0.0109266398025625,"TNR_Aviation_CRS"
"56","Mozambique","Ischemic heart disease",0.2134770455,112.064151304216,112.068695224462,0.00454392024583683,"TNR_Aviation_CRS"
"57","Namibia","Ischemic heart disease",0.757584391,13.0458262540055,13.0480108130298,0.00218455902430748,"TNR_Aviation_CRS"
"58","South Africa","Ischemic heart disease",0.8956019715,3135.23810208303,3135.48492383632,0.246821753282347,"TNR_Aviation_CRS"
"59","Zambia","Ischemic heart disease",0.5005237915,282.436291563854,282.445142680415,0.00885111656145909,"TNR_Aviation_CRS"
"60","Zimbabwe","Ischemic heart disease",0.482071896,164.515527501237,164.529711874804,0.0141843735670761,"TNR_Aviation_CRS"
