"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"46","Mozambique","Stroke",0.2134770455,214.279575032712,214.344909437331,0.0653344046191933,"SWD_INC"
"47","Namibia","Stroke",0.757584391,18.1438436148736,18.1596892793946,0.0158456645209917,"SWD_INC"
"48","South Africa","Stroke",0.8956019715,4440.83909024596,4446.30543037906,5.46634013309267,"SWD_INC"
"49","Zambia","Stroke",0.5005237915,532.815813535779,532.88720862805,0.0713950922709046,"SWD_INC"
"50","Zimbabwe","Stroke",0.482071896,315.2278184149,315.245554538857,0.0177361239569791,"SWD_INC"
"51","Angola","Ischemic heart disease",0.574637384,391.00563442241,391.419341057635,0.413706635224457,"SWD_INC"
"52","Botswana","Ischemic heart disease",0.805646529,39.5744552244419,39.5883260859473,0.0138708615053531,"SWD_INC"
"53","Eswatini","Ischemic heart disease",0.663761291,18.2583200381387,18.2641081471498,0.00578810901112448,"SWD_INC"
"54","Lesotho","Ischemic heart disease",0.557042913,40.0305604634629,40.0434878306307,0.012927367167741,"SWD_INC"
"55","Malawi","Ischemic heart disease",0.2784701,102.566685422778,102.631134843759,0.0644494209805657,"SWD_INC"
"56","Mozambique","Ischemic heart disease",0.2134770455,112.035534512245,112.068695224462,0.0331607122168407,"SWD_INC"
"57","Namibia","Ischemic heart disease",0.757584391,13.0367428495477,13.0480108130298,0.01126796348216,"SWD_INC"
"58","South Africa","Ischemic heart disease",0.8956019715,3132.00059868795,3135.48492383632,3.48432514836441,"SWD_INC"
"59","Zambia","Ischemic heart disease",0.5005237915,282.408245805091,282.445142680415,0.0368968753239187,"SWD_INC"
"60","Zimbabwe","Ischemic heart disease",0.482071896,164.52060955508,164.529711874804,0.00910231972338238,"SWD_INC"
