"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"48","South Africa","Stroke",0.8956019715,4446.08116917771,4446.30543037906,0.224261201347872,"TNR_Aviation_LTO"
"49","Zambia","Stroke",0.5005237915,532.880710033615,532.88720862805,0.0064985944345608,"TNR_Aviation_LTO"
"50","Zimbabwe","Stroke",0.482071896,315.232608665947,315.245554538857,0.0129458729097678,"TNR_Aviation_LTO"
"51","Angola","Ischemic heart disease",0.574637384,391.399767824843,391.419341057635,0.0195732327917995,"TNR_Aviation_LTO"
"52","Botswana","Ischemic heart disease",0.805646529,39.586004943082,39.5883260859473,0.00232114286527008,"TNR_Aviation_LTO"
"53","Eswatini","Ischemic heart disease",0.663761291,18.2632758953404,18.2641081471498,0.000832251809438134,"TNR_Aviation_LTO"
"54","Lesotho","Ischemic heart disease",0.557042913,40.0418131748964,40.0434878306307,0.00167465573431258,"TNR_Aviation_LTO"
"55","Malawi","Ischemic heart disease",0.2784701,102.62498820194,102.631134843759,0.00614664181894398,"TNR_Aviation_LTO"
"56","Mozambique","Ischemic heart disease",0.2134770455,112.066544396967,112.068695224462,0.00215082749537032,"TNR_Aviation_LTO"
"57","Namibia","Ischemic heart disease",0.757584391,13.0474416589696,13.0480108130298,0.000569154060240606,"TNR_Aviation_LTO"
"58","South Africa","Ischemic heart disease",0.8956019715,3135.33742736868,3135.48492383632,0.147496467636302,"TNR_Aviation_LTO"
"59","Zambia","Ischemic heart disease",0.5005237915,282.441811306127,282.445142680415,0.00333137428827968,"TNR_Aviation_LTO"
"60","Zimbabwe","Ischemic heart disease",0.482071896,164.523099570016,164.529711874804,0.0066123047877511,"TNR_Aviation_LTO"
