"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,152.332276010223,152.961487465387,0.629211455163954,"PRO"
"2","Angola","Diabetes mellitus type 2",0.574637384,209.312871813102,210.244627465622,0.931755652520394,"PRO"
"3","Angola","Lower respiratory infections",0.574637384,182.86660727545,183.725654565237,0.859047289787668,"PRO"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,37.7518388913541,37.9236549105192,0.171816019165135,"PRO"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,23.6351794689086,23.8105033104799,0.175323841571331,"PRO"
"6","Botswana","Diabetes mellitus type 2",0.805646529,60.9720315311029,61.3335491316802,0.361517600577237,"PRO"
"7","Botswana","Lower respiratory infections",0.805646529,38.4048211382816,38.6956874701242,0.290866331842594,"PRO"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,3.95920613724195,3.9866669256037,0.0274607883617546,"PRO"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,10.1536133706444,10.2256979678416,0.0720845971971862,"PRO"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,26.7099675661348,26.8490973591724,0.139129793037654,"PRO"
"11","Eswatini","Lower respiratory infections",0.663761291,16.8935810355927,17.0178398880175,0.124258852424841,"PRO"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,1.15194681138614,1.15943081190194,0.00748400051579767,"PRO"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,36.3889644698983,36.5402360136781,0.151271543779764,"PRO"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,60.5487170894183,60.7315081723609,0.182791082942579,"PRO"
"15","Lesotho","Lower respiratory infections",0.557042913,44.5644268089557,44.7562759809409,0.191849171985183,"PRO"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,7.20899062183809,7.23628824550506,0.027297623666974,"PRO"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,14.3191499635593,14.3283033443982,0.00915338083883555,"PRO"
"18","Malawi","Diabetes mellitus type 2",0.2784701,86.8216811381253,86.8664887734339,0.0448076353085867,"PRO"
"19","Malawi","Lower respiratory infections",0.2784701,73.4516642120783,73.4998458299445,0.0481816178662058,"PRO"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,4.04363882007876,4.04604939374451,0.00241057366574982,"PRO"
"21","Mozambique","Chronic obstructive pulmonary disease",0.2134770455,17.4002709647539,17.4307946023801,0.0305236376262101,"PRO"
"22","Mozambique","Diabetes mellitus type 2",0.2134770455,67.0543834244767,67.1531816242446,0.098798199767927,"PRO"
"23","Mozambique","Lower respiratory infections",0.2134770455,77.7693071927266,77.9091770014642,0.139869808737529,"PRO"
"24","Mozambique","Tracheal, bronchus, and lung cancer",0.2134770455,6.51810804589631,6.52894260538045,0.010834559484131,"PRO"
"25","Namibia","Chronic obstructive pulmonary disease",0.757584391,5.92649296852567,5.93818852693906,0.011695558413388,"PRO"
"26","Namibia","Diabetes mellitus type 2",0.757584391,16.3149586898648,16.3458741720761,0.0309154822113094,"PRO"
"27","Namibia","Lower respiratory infections",0.757584391,9.80908628533318,9.82757994391827,0.0184936585850881,"PRO"
"28","Namibia","Tracheal, bronchus, and lung cancer",0.757584391,0.923213068214262,0.924881175138752,0.00166810692448971,"PRO"
"29","South Africa","Chronic obstructive pulmonary disease",0.8956019715,1267.6184971705,1290.81741187277,23.1989147022707,"PRO"
"30","South Africa","Diabetes mellitus type 2",0.8956019715,3692.91170968144,3722.92233294465,30.0106232632097,"PRO"
"31","South Africa","Lower respiratory infections",0.8956019715,1882.3066529218,1919.99476148144,37.6881085596358,"PRO"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,968.497457138876,983.103150494338,14.6056933554611,"PRO"
"33","Zambia","Chronic obstructive pulmonary disease",0.5005237915,33.3100389479876,33.3207029287227,0.0106639807350959,"PRO"
"34","Zambia","Diabetes mellitus type 2",0.5005237915,173.934396311677,173.979362698637,0.0449663869598851,"PRO"
"35","Zambia","Lower respiratory infections",0.5005237915,152.421958090314,152.472301381148,0.0503432908340642,"PRO"
"36","Zambia","Tracheal, bronchus, and lung cancer",0.5005237915,10.2975609103602,10.3006440673391,0.00308315697888339,"PRO"
"37","Zimbabwe","Chronic obstructive pulmonary disease",0.482071896,49.5365546969072,49.6020351893963,0.065480492489101,"PRO"
"38","Zimbabwe","Diabetes mellitus type 2",0.482071896,101.385452472609,101.494937617726,0.109485145117276,"PRO"
"39","Zimbabwe","Lower respiratory infections",0.482071896,136.533247849157,136.710892751104,0.177644901946564,"PRO"
"40","Zimbabwe","Tracheal, bronchus, and lung cancer",0.482071896,36.582683730426,36.6262379763129,0.0435542458869094,"PRO"
"41","Angola","Stroke",0.574637384,579.686441358648,582.424658178563,2.73821681991524,"PRO"
