"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"46","Mozambique","Stroke",0.2134770455,214.324587775315,214.344909437331,0.0203216620162436,"TNR_Other"
"47","Namibia","Stroke",0.757584391,18.15705062153,18.1596892793946,0.00263865786455852,"TNR_Other"
"48","South Africa","Stroke",0.8956019715,4442.88671910034,4446.30543037906,3.41871127871946,"TNR_Other"
"49","Zambia","Stroke",0.5005237915,532.870110197911,532.88720862805,0.0170984301383896,"TNR_Other"
"50","Zimbabwe","Stroke",0.482071896,314.859626283569,315.245554538857,0.385928255288263,"TNR_Other"
"51","Angola","Ischemic heart disease",0.574637384,391.41515425953,391.419341057635,0.00418679810439926,"TNR_Other"
"52","Botswana","Ischemic heart disease",0.805646529,39.5450130029644,39.5883260859473,0.0433130829828556,"TNR_Other"
"53","Eswatini","Ischemic heart disease",0.663761291,18.2566481734775,18.2641081471498,0.00745997367234352,"TNR_Other"
"54","Lesotho","Ischemic heart disease",0.557042913,40.0231906902796,40.0434878306307,0.0202971403511114,"TNR_Other"
"55","Malawi","Ischemic heart disease",0.2784701,102.619239412216,102.631134843759,0.0118954315429534,"TNR_Other"
"56","Mozambique","Ischemic heart disease",0.2134770455,112.058387699485,112.068695224462,0.010307524977506,"TNR_Other"
"57","Namibia","Ischemic heart disease",0.757584391,13.0461286583491,13.0480108130298,0.00188215468067021,"TNR_Other"
"58","South Africa","Ischemic heart disease",0.8956019715,3133.22462717024,3135.48492383632,2.26029666607974,"TNR_Other"
"59","Zambia","Ischemic heart disease",0.5005237915,282.436336515707,282.445142680415,0.0088061647086306,"TNR_Other"
"60","Zimbabwe","Ischemic heart disease",0.482071896,164.335423998359,164.529711874804,0.194287876444946,"TNR_Other"
