"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,141.099952481643,152.961487465387,11.8615349837434,"ENE"
"2","Angola","Diabetes mellitus type 2",0.574637384,195.783713110309,210.244627465622,14.4609143553135,"ENE"
"3","Angola","Lower respiratory infections",0.574637384,168.817932761157,183.725654565237,14.9077218040804,"ENE"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,35.05140094761,37.9236549105192,2.87225396290916,"ENE"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,15.4614619569188,23.8105033104799,8.34904135356115,"ENE"
"6","Botswana","Diabetes mellitus type 2",0.805646529,42.5814706558304,61.3335491316802,18.7520784758498,"ENE"
"7","Botswana","Lower respiratory infections",0.805646529,24.9860066973712,38.6956874701242,13.709680772753,"ENE"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,2.65124959458969,3.9866669256037,1.33541733101401,"ENE"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,7.23002117924263,10.2256979678416,2.99567678859896,"ENE"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,20.4927083292688,26.8490973591724,6.35638902990365,"ENE"
"11","Eswatini","Lower respiratory infections",0.663761291,11.9074261346855,17.0178398880175,5.11041375333201,"ENE"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,0.839733593176155,1.15943081190194,0.319697218725784,"ENE"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,22.1821865316845,36.5402360136781,14.3580494819936,"ENE"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,40.929658039241,60.7315081723609,19.8018501331199,"ENE"
"15","Lesotho","Lower respiratory infections",0.557042913,26.7767799585501,44.7562759809409,17.9794960223908,"ENE"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,4.53744967145253,7.23628824550506,2.69883857405253,"ENE"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,13.8144890856295,14.3283033443982,0.513814258768717,"ENE"
"18","Malawi","Diabetes mellitus type 2",0.2784701,84.1397953169401,86.8664887734339,2.72669345649372,"ENE"
"19","Malawi","Lower respiratory infections",0.2784701,70.8061847115235,73.4998458299445,2.69366111842095,"ENE"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,3.90525084886813,4.04604939374451,0.140798544876374,"ENE"
"21","Mozambique","Chronic obstructive pulmonary disease",0.2134770455,16.6476284061579,17.4307946023801,0.783166196222147,"ENE"
"22","Mozambique","Diabetes mellitus type 2",0.2134770455,64.526149732232,67.1531816242446,2.62703189201268,"ENE"
"23","Mozambique","Lower respiratory infections",0.2134770455,74.354259301637,77.9091770014642,3.55491769982714,"ENE"
"24","Mozambique","Tracheal, bronchus, and lung cancer",0.2134770455,6.24916900253465,6.52894260538045,0.279773602845798,"ENE"
"25","Namibia","Chronic obstructive pulmonary disease",0.757584391,4.87192732725789,5.93818852693906,1.06626119968116,"ENE"
"26","Namibia","Diabetes mellitus type 2",0.757584391,13.5239468039594,16.3458741720761,2.82192736811676,"ENE"
"27","Namibia","Lower respiratory infections",0.757584391,8.13460464267575,9.82757994391827,1.69297530124253,"ENE"
"28","Namibia","Tracheal, bronchus, and lung cancer",0.757584391,0.772244317246991,0.924881175138752,0.152636857891761,"ENE"
"29","South Africa","Chronic obstructive pulmonary disease",0.8956019715,917.739375168347,1290.81741187277,373.078036704427,"ENE"
"30","South Africa","Diabetes mellitus type 2",0.8956019715,2960.55934835674,3722.92233294465,762.362984587905,"ENE"
"31","South Africa","Lower respiratory infections",0.8956019715,1348.35682649826,1919.99476148144,571.637934983174,"ENE"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,729.950756693799,983.103150494338,253.152393800539,"ENE"
"33","Zambia","Chronic obstructive pulmonary disease",0.5005237915,32.0222344302172,33.3207029287227,1.29846849850545,"ENE"
"34","Zambia","Diabetes mellitus type 2",0.5005237915,168.513496882367,173.979362698637,5.4658658162694,"ENE"
"35","Zambia","Lower respiratory infections",0.5005237915,146.288812196644,152.472301381148,6.18348918450349,"ENE"
"36","Zambia","Tracheal, bronchus, and lung cancer",0.5005237915,9.92038153468065,10.3006440673391,0.380262532658413,"ENE"
"37","Zimbabwe","Chronic obstructive pulmonary disease",0.482071896,44.3291327260568,49.6020351893963,5.27290246333956,"ENE"
"38","Zimbabwe","Diabetes mellitus type 2",0.482071896,92.4633588701157,101.494937617726,9.03157874761075,"ENE"
"39","Zimbabwe","Lower respiratory infections",0.482071896,122.326652988741,136.710892751104,14.3842397623627,"ENE"
