"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"1","Angola","Chronic obstructive pulmonary disease",0.574637384,98.0426957690635,152.961487465387,54.9187916963234,"Biogenic"
"2","Angola","Diabetes mellitus type 2",0.574637384,145.724131786261,210.244627465622,64.5204956793611,"Biogenic"
"3","Angola","Lower respiratory infections",0.574637384,116.74882262401,183.725654565237,66.9768319412274,"Biogenic"
"4","Angola","Tracheal, bronchus, and lung cancer",0.574637384,25.010417977894,37.9236549105192,12.9132369326252,"Biogenic"
"5","Botswana","Chronic obstructive pulmonary disease",0.805646529,10.7520438466241,23.8105033104799,13.0584594638558,"Biogenic"
"6","Botswana","Diabetes mellitus type 2",0.805646529,30.4917144039907,61.3335491316802,30.8418347276895,"Biogenic"
"7","Botswana","Lower respiratory infections",0.805646529,17.4640429957676,38.6956874701242,21.2316444743566,"Biogenic"
"8","Botswana","Tracheal, bronchus, and lung cancer",0.805646529,1.90348291707013,3.9866669256037,2.08318400853357,"Biogenic"
"9","Eswatini","Chronic obstructive pulmonary disease",0.663761291,6.10785406809892,10.2256979678416,4.11784389974267,"Biogenic"
"10","Eswatini","Diabetes mellitus type 2",0.663761291,17.7767685169953,26.8490973591724,9.07232884217717,"Biogenic"
"11","Eswatini","Lower respiratory infections",0.663761291,10.0233600655293,17.0178398880175,6.9944798224882,"Biogenic"
"12","Eswatini","Tracheal, bronchus, and lung cancer",0.663761291,0.715223686294892,1.15943081190194,0.444207125607046,"Biogenic"
"13","Lesotho","Chronic obstructive pulmonary disease",0.557042913,27.1353356706593,36.5402360136781,9.40490034301879,"Biogenic"
"14","Lesotho","Diabetes mellitus type 2",0.557042913,48.2553477379929,60.7315081723609,12.476160434368,"Biogenic"
"15","Lesotho","Lower respiratory infections",0.557042913,32.9546042405321,44.7562759809409,11.8016717404087,"Biogenic"
"16","Lesotho","Tracheal, bronchus, and lung cancer",0.557042913,5.49260419420713,7.23628824550506,1.74368405129793,"Biogenic"
"17","Malawi","Chronic obstructive pulmonary disease",0.2784701,6.57509752152972,14.3283033443982,7.75320582286845,"Biogenic"
"18","Malawi","Diabetes mellitus type 2",0.2784701,43.2740101199326,86.8664887734339,43.5924786535013,"Biogenic"
"19","Malawi","Lower respiratory infections",0.2784701,33.3154940454341,73.4998458299445,40.1843517845104,"Biogenic"
"20","Malawi","Tracheal, bronchus, and lung cancer",0.2784701,1.89844462774943,4.04604939374451,2.14760476599508,"Biogenic"
"21","Mozambique","Chronic obstructive pulmonary disease",0.2134770455,9.86152172441335,17.4307946023801,7.56927287796672,"Biogenic"
"22","Mozambique","Diabetes mellitus type 2",0.2134770455,41.6700397189978,67.1531816242446,25.4831419052469,"Biogenic"
"23","Mozambique","Lower respiratory infections",0.2134770455,43.6608394095642,77.9091770014642,34.2483375919,"Biogenic"
"24","Mozambique","Tracheal, bronchus, and lung cancer",0.2134770455,3.82885151659741,6.52894260538045,2.70009108878304,"Biogenic"
"25","Namibia","Chronic obstructive pulmonary disease",0.757584391,0.969346322521009,5.93818852693906,4.96884220441805,"Biogenic"
"26","Namibia","Diabetes mellitus type 2",0.757584391,2.72728712400042,16.3458741720761,13.6185870480757,"Biogenic"
"27","Namibia","Lower respiratory infections",0.757584391,1.48944745979092,9.82757994391827,8.33813248412735,"Biogenic"
"28","Namibia","Tracheal, bronchus, and lung cancer",0.757584391,0.133949825154271,0.924881175138752,0.790931349984481,"Biogenic"
"29","South Africa","Chronic obstructive pulmonary disease",0.8956019715,991.909018885168,1290.81741187277,298.908392987605,"Biogenic"
"30","South Africa","Diabetes mellitus type 2",0.8956019715,3035.08925341532,3722.92233294465,687.833079529329,"Biogenic"
"31","South Africa","Lower respiratory infections",0.8956019715,1473.51063717086,1919.99476148144,446.484124310572,"Biogenic"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,779.513299868868,983.103150494338,203.58985062547,"Biogenic"
"33","Zambia","Chronic obstructive pulmonary disease",0.5005237915,21.4237722937641,33.3207029287227,11.8969306349585,"Biogenic"
"34","Zambia","Diabetes mellitus type 2",0.5005237915,121.174369611951,173.979362698637,52.8049930866859,"Biogenic"
"35","Zambia","Lower respiratory infections",0.5005237915,97.3193198883803,152.472301381148,55.1529814927674,"Biogenic"
"36","Zambia","Tracheal, bronchus, and lung cancer",0.5005237915,6.83279822600657,10.3006440673391,3.46784584133249,"Biogenic"
"37","Zimbabwe","Chronic obstructive pulmonary disease",0.482071896,26.931805881306,49.6020351893963,22.6702293080903,"Biogenic"
"38","Zimbabwe","Diabetes mellitus type 2",0.482071896,60.1161654683495,101.494937617726,41.378772149377,"Biogenic"
