"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"46","Mozambique","Stroke",0.2134770455,213.130979117094,214.344909437331,1.21393032023761,"TRO_noRES"
"47","Namibia","Stroke",0.757584391,17.9359402249977,18.1596892793946,0.223749054396826,"TRO_noRES"
"48","South Africa","Stroke",0.8956019715,4352.79604648096,4446.30543037906,93.5093838980956,"TRO_noRES"
"49","Zambia","Stroke",0.5005237915,532.001366739424,532.88720862805,0.885841888626146,"TRO_noRES"
"50","Zimbabwe","Stroke",0.482071896,310.669850519246,315.245554538857,4.57570401961055,"TRO_noRES"
"51","Angola","Ischemic heart disease",0.574637384,385.466899820635,391.419341057635,5.95244123699922,"TRO_noRES"
"52","Botswana","Ischemic heart disease",0.805646529,38.9836480182806,39.5883260859473,0.604678067666732,"TRO_noRES"
"53","Eswatini","Ischemic heart disease",0.663761291,18.0642353717097,18.2641081471498,0.19987277544012,"TRO_noRES"
"54","Lesotho","Ischemic heart disease",0.557042913,39.5591332524548,40.0434878306307,0.484354578175932,"TRO_noRES"
"55","Malawi","Ischemic heart disease",0.2784701,101.828601956652,102.631134843759,0.80253288710739,"TRO_noRES"
"56","Mozambique","Ischemic heart disease",0.2134770455,111.455372662047,112.068695224462,0.613322562414737,"TRO_noRES"
"57","Namibia","Ischemic heart disease",0.757584391,12.8883737482057,13.0480108130298,0.159637064824137,"TRO_noRES"
"58","South Africa","Ischemic heart disease",0.8956019715,3074.98624450968,3135.48492383632,60.4986793266344,"TRO_noRES"
"59","Zambia","Ischemic heart disease",0.5005237915,281.991702607514,282.445142680415,0.453440072901117,"TRO_noRES"
"60","Zimbabwe","Ischemic heart disease",0.482071896,162.25343719736,164.529711874804,2.27627467744418,"TRO_noRES"
