GEOID10,facility_name,lon,lat,stkhgt,stkdiam,stktemp,stkvel,emis,sector,poll,type,marginal_damage
04013,OCOTILLOPOWERPLANT,-111.9122,33.4225,53.655704386800274,2.6517503009633794,411.9402975709074,17.164465073802752,4.756915806715063,egu,VOC,elevated,2346.275209049273
04013,REDHAWKGENERATINGFACILITY,-112.837967,33.339161,53.3373971350198,5.486132276744895,365.3722222222222,20.572996037793356,6.393163303539019,egu,VOC,elevated,1157.8513023559942
04013,SANTANGENERATINGSTATION,-111.747688,33.332329,15.134540403339672,4.0384029259372145,460.92777777777775,25.662907650106675,2.6278746370235933,egu,VOC,elevated,1637.1317632615535
04013,SRPAGUAFRIAGENERATINGSTATION,-112.2161,33.5542,37.20106970661695,2.7694621740551857,416.79909877615086,16.894696148746416,4.476782619419238,egu,VOC,elevated,2756.328154838668
04017,CHOLLAPOWERPLANT,-110.3033,34.9394,119.26541410471863,4.535386935082303,364.4822138259166,22.441628274232915,3.4973466424682393,egu,VOC,elevated,947.1779817748795
04019,Irvington,-110.9047,32.16,57.361258166962365,3.346497355856596,404.38449638434975,15.73933289545021,22.837583629764065,egu,VOC,elevated,3048.6948740855373
04021,APSSAGUAROPOWERPLANT,-111.3,32.5517,48.765620237732406,6.09265467845169,442.59444444444443,17.677537336177995,1.6483276950998182,egu,VOC,elevated,1457.0366873390933
04021,DESERTBASIN-RELIANTENERGY,-111.7889,32.9042,19.737884791222193,3.4830844254800373,616.4833333333333,18.87845169155745,18.675328203266783,egu,VOC,elevated,2122.474757235523
04023,VALENCIAPOWERPLANT,-110.93126,31.36333,8.838768668088997,3.5751295336787563,788.7055555555555,23.163669612922888,0.004427495462794918,egu,VOC,elevated,759.8945695592982
04023,VALENCIAPOWERPLANT,-110.93126,31.36351,8.838768668088997,3.5751295336787563,788.7055555555556,23.163669612922888,0.01056932849364791,egu,VOC,elevated,760.0071260764662
04023,VALENCIAPOWERPLANT,-110.93098,31.3636,8.838768668088997,3.5751295336787563,788.7055555555555,23.163669612922888,0.013642105263157895,egu,VOC,elevated,760.0592247548019
04023,VALENCIAPOWERPLANT,-110.93028,31.36164,4.271037591064671,0.15239256324291373,497.552928001748,18.652332700087538,0.003691470054446461,egu,VOC,elevated,1587.260981994271
04027,YUCCAPOWERPLANT,-114.7097,32.7214,94.85522706491923,4.841816519353855,429.8166666666666,18.872813166717464,7.075753693284936,egu,VOC,elevated,1759.6594493829543
04027,YUMACOGENERATIONASSOCIATES,-114.65389,32.72882,25.52748125857103,3.1416317701347047,445.64370443403163,25.23428039044786,2.942451905626134,egu,VOC,elevated,1903.4490288563047
05007,SWEPCO-FLINTCREEKPOWERPLANT,-94.5241,36.256100000000004,164.58396830234685,6.09570252971655,408.15,34.135934166412675,57.552013219600724,egu,VOC,elevated,1840.4880359091758
05031,JONESBORO-CITYWATER&LIGHT-NWSUBSTATION,-90.72567,35.84717,15.239256324291373,2.7430661383724475,711.4833333333333,18.378543127095398,5.41470054446461,egu,VOC,elevated,3234.4319072485873
05031,JONESBORO-CITYWATER&LIGHT-NWSUBSTATION,-90.72565,35.84808,13.715330691862237,2.377323986589454,672.0388888888888,12.43523316062176,1.0627949183303085,egu,VOC,elevated,3663.029683739836
05047,THOMASBFITZHUGHGENERATINGSTATION,-93.8053,35.4617,54.55653764096312,3.047851264858275,426.48333333333335,16.458396830234683,6.89655172413793,egu,VOC,elevated,2577.5934934852253
05057,CTI-ARKANSASELECTRICCOOPERATIVE,-93.79219,33.60999,27.430661383724473,5.486132276744895,833.7055555555555,40.56690033526363,0.7704174228675136,egu,VOC,elevated,1729.280521554404
05059,KGEN-HOTSPRINGLLC,-92.8681,34.29842,52.1182566290765,5.486132276744895,366.4833333333333,2.133495885400792,0.49455535390199634,egu,VOC,elevated,3110.627187975565
05059,KGEN-HOTSPRINGLLC,-92.86809,34.29878,52.1182566290765,5.486132276744895,366.4833333333333,2.133495885400792,0.44010889292196004,egu,VOC,elevated,3111.306202418506
05059,KGEN-HOTSPRINGLLC,-92.86744,34.29788,15.84882657726303,0.8137762877171594,483.15,13.715330691862237,0.018148820326678763,egu,VOC,elevated,3880.836117563938
05059,LakeCatherine,-92.9046,34.4341,59.36239823470664,5.167324086041514,396.7384056406954,30.577754234820958,7.211704255898367,egu,VOC,elevated,2287.714569128194
05063,ENTERGYARK-INDEPENDENCE,-91.4083,35.6733,304.7851264858275,7.832977750685768,433.7055555555555,27.430661383724473,162.1465517241379,egu,VOC,elevated,1627.4856532494866
05069,ENTERGYARK-WHITEBLUFF,-92.1392,34.4236,304.78136227330225,7.832885736601815,433.70565258436477,27.4305605013079,161.48277676950997,egu,VOC,elevated,1485.3073662875745
05069,PINEBLUFFENTERGYCENTER,-91.9025,34.2181,68.57665345931119,5.9433099664736355,375.3722222222222,18.28710758914965,1.9146206656079854,egu,VOC,elevated,2317.7118085543557
05073,ENTERGYARK-COUCH,-93.4649,33.3592,44.80373727271849,3.1686540165162462,449.8209932998826,13.102631538972677,2.5762295825771324,egu,VOC,elevated,2543.073946892877
05103,JOHNLMCCLELLANGENERATINGSTATION,-92.79339,33.56347,12.1914050594331,0.487656202377324,449.8166666666666,6.09570252971655,0.27223230490018147,egu,VOC,elevated,3938.446424092491
05103,JOHNLMCCLELLANGENERATINGSTATION,-92.7917,33.5648,48.7656202377324,3.3008229198415115,400.3722222222222,17.971106370009146,2.12500724491833,egu,VOC,elevated,2560.7879949056633
05107,ENTERGYARK-RITCHIE,-90.5987,34.4629,136.5853499692966,4.554996351057333,434.774595259233,26.3129571310791,0.03599637068965517,egu,VOC,elevated,2181.4486702438044
05119,ENTERGYARK-LYNCH,-92.1987,34.7535,45.368333792580096,1.2339720996524821,458.39769987710787,12.405531172990331,0.005698729764065335,egu,VOC,elevated,4859.726169024017
05119,ENTERGYARK-MABELVALE,-92.41002,34.6374,8.229198415117343,3.1209996952148735,797.0388888888889,8.32063395306309,6.261343012704173e-4,egu,VOC,elevated,3692.6900341910227
05119,ENTERGYARK-MABELVALE,-92.41002,34.63758,8.229198415117342,3.1209996952148735,797.0388888888888,8.320633953063089,9.255898366606171e-4,egu,VOC,elevated,3693.0493124828854
05119,ENTERGYARK-MABELVALE,-92.41002,34.63776,8.229198415117343,3.1209996952148735,797.0388888888889,8.32063395306309,6.261343012704173e-4,egu,VOC,elevated,3693.4088996222285
05119,ENTERGYARK-MABELVALE,-92.41002,34.63794,8.229198415117342,3.1209996952148735,797.0388888888889,0.18287107589149648,2.9945553539019963e-4,egu,VOC,elevated,5996.304079810318
05139,UNIONPOWERSTATION-ELDORADO,-92.58679,33.29953,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,3.176043557168784,egu,VOC,elevated,2430.1825818242364
05139,UNIONPOWERSTATION-ELDORADO,-92.58678,33.29802,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,1.9056261343012704,egu,VOC,elevated,2430.759606329003
05139,UNIONPOWERSTATION-ELDORADO,-92.58678,33.29843,41.14599207558671,5.790917403230721,360.92777777777775,14.020115818348062,4.4464609800362975,egu,VOC,elevated,2430.583047445208
05139,UNIONPOWERSTATION-ELDORADO,-92.58677,33.2965,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,1.8148820326678765,egu,VOC,elevated,2430.6748791888285
05139,UNIONPOWERSTATION-ELDORADO,-92.58677,33.29692,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,1.9056261343012704,egu,VOC,elevated,2430.484104579026
05139,UNIONPOWERSTATION-ELDORADO,-92.58676,33.29541,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,2.8130671506352085,egu,VOC,elevated,2431.1340989679784
05139,UNIONPOWERSTATION-ELDORADO,-92.58676,33.29582,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,3.08529945553539,egu,VOC,elevated,2430.9524453926774
05147,CarlBailey,-91.3631,35.2597,50.8991161231332,3.05699481865285,402.59444444444443,14.32490094483389,4.593762023593466,egu,VOC,elevated,3183.4703918723935
06001,DUKEENERGYOAKLANDLLC,-122.282356,37.79874,11.203926861814521,0.8230309984402173,559.2629785247432,19.42869728690013,0.9035145190562613,egu,VOC,elevated,25813.77698596087
06001,SHORENSTEINREALTYSERVICES,-122.275509,37.804479,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.004555535390199637,egu,VOC,elevated,23965.401558343052
06001,"UNIVERSITYOFCALIFORNIA,BERK",-122.259042,37.871239,18.384638829625114,2.4617494666260287,490.92777777777775,17.89521487351417,2.678384936479129,egu,VOC,elevated,9945.31158726254
06007,OROVILLECOGENERATIONLTD,-121.6157,39.518002,15.684242608960682,0.8924108503505028,545.9277777777777,22.12121304480341,0.10889292196007258,egu,VOC,elevated,5288.630859390384
06013,CALPINEPITTSBURGLLC,-121.86898,38.00967,7.5617189881133795,0.3596464492532764,293.7055555555555,0.30609570252971646,0.059891470054446456,egu,VOC,elevated,18916.124416920487
06013,"CROCKETTCOGENERATION,ACALL",-122.21785,38.055859,20.171687947867873,1.8758976551690993,535.4023166027223,17.021022083548875,1.1706399274047186,egu,VOC,elevated,10536.033498002636
06013,DELTAENERGYCENTER,-121.906639,38.023472,8.613227674489485,0.38555318500457175,603.7055555555555,22.381347150259067,3.856300362976406,egu,VOC,elevated,21161.080406401812
06013,"GWFPOWERSYSTEMS,LP(SITE1)",-121.866943,38.030323,26.819326243377112,0.30497508336235435,299.8490156477734,7.788601808188297,3.291063248638838,egu,VOC,elevated,18350.45290791328
06013,"GWFPOWERSYSTEMS,LP(SITE2)",-121.860153,38.014397,19.1526973483694,1.1301432490094483,440.37222222222226,13.617464187747636,3.2243828493647912,egu,VOC,elevated,14950.51383381431
06013,"GWFPOWERSYSTEMS,LP(SITE3)",-121.774734,38.012447,11.383724474245657,0.36452301127704967,294.81666666666666,9.928375495275832,3.347173956442831,egu,VOC,elevated,15367.874370108726
06013,"GWFPOWERSYSTEMS,LP(SITE4)",-121.75354,38.012314,15.544041450777202,0.521182566290765,299.26111111111106,5.306309052118256,3.3611618874773135,egu,VOC,elevated,14018.678436926462
06013,"GWFPOWERSYSTEMS,LP(SITE5)",-121.986961,38.043209,15.544041450777204,0.521182566290765,299.26111111111106,5.306309052118256,2.91820226860254,egu,VOC,elevated,23661.69435161799
06013,LOSMEDANOSENERGYCENTER,-121.870681,38.030636,22.447424565681196,1.1298384638829624,592.0388888888888,15.907772020725387,0.3444748638838475,egu,VOC,elevated,14028.665771412703
06013,MARTINEZCOGENLIMITEDPARTNER,-122.077202,38.023102,18.384638829625114,2.4617494666260287,490.92777777777775,17.89521487351417,2.20814056261343,egu,VOC,elevated,8829.992370587757
06013,"MIRANTDELTA,LLC-CONTRACOSTAPOWERP",-121.761,38.0184,52.92238448027923,5.534910867570232,411.68099030488554,16.552897991806223,1.6378414605263156,egu,VOC,elevated,4099.593796789393
06013,"MIRANTDELTA,LLC/PittsburgPower",-121.894,38.0392,137.15330691862238,4.5279481918306015,395.01483551192933,26.84873965383042,7.758581631215971,egu,VOC,elevated,2577.3553668995123
06013,PACIFICBELLCORPORATION,-122.063797,37.902997,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.026573956442831215,egu,VOC,elevated,96810.18461466963
06019,FRESNOCOGENERATIONPARTNERS,-120.097789,36.615635,11.737275220969215,0.8908869247180737,598.1499999999999,22.2289241085035,0.0022170598911070783,egu,VOC,elevated,5563.189831436111
06019,KINGSBURGCOGENERATIONPROJ.,-119.578801,36.546751,19.73788479122219,3.483084425480037,616.4833333333332,18.87845169155745,1.3787322756805807,egu,VOC,elevated,5860.578529940167
06023,PG&E-HUMBOLDTBAYPLANT,-124.2103,40.7415,36.5742151782993,3.047851264858275,443.5306002346473,12.468237180757201,12.153343667241378,egu,VOC,elevated,938.7037150124711
06025,GEM1,-115.24984,32.773151,76.18409021639744,3.736665650716245,463.15,17.01331911002743,2.237205081669691,egu,VOC,elevated,1536.6567496735065
06025,IMPERIALIRRIGATIONDISTRICTSTEAMPLANT,-115.54,32.8022,30.478512648582747,2.7485786137355683,422.0388888888889,7.4750166636073985,13.077846251814881,egu,VOC,elevated,2441.8862796236263
06025,IMPERIALIRRIGDIST,-115.533997,32.978859,30.478512648582747,3.078329777506857,722.5944444444444,9.28579701310576,0.007729225045372051,egu,VOC,elevated,1893.5014329571047
06025,ORMESA2,-115.238815,32.791035,76.18409021639744,3.736665650716245,463.15,17.01331911002743,4.7940108892921955,egu,VOC,elevated,1538.6072478018154
06025,ROCKWOODGASTURBINEPLANT,-115.535351,32.961556,60.88997256933862,3.62968607131972,446.48333333333335,14.609722645534898,0.011388838475499092,egu,VOC,elevated,1796.8374586771356
06029,BADGERCREEKLIMITED,-119.044459,35.418964,22.85888448643706,3.3526363913441024,399.8166666666666,0.22858884486437062,1.9905561532667873,egu,VOC,elevated,23272.890251424742
06029,BEARMOUNTAINLIMITED,-119.04673,35.346828,19.733192929460383,3.481778031203729,616.4779442623419,18.87992904956371,1.8299286205081664,egu,VOC,elevated,5322.9933747083305
06029,BERRYPETROLEUMCOMPANY,-119.457027,35.148319,19.73788479122219,3.483084425480037,616.4833333333333,18.87845169155745,18.848276127949184,egu,VOC,elevated,5412.9889036485865
06029,CHALKCLIFFLIMITED,-119.457027,35.148319,22.554099359951234,3.3526363913441024,616.4833333333333,18.87845169155745,1.9054352272232304,egu,VOC,elevated,5429.443674759221
06029,HIGHSIERRALIMITED,-119.044459,35.418964,18.287107589149645,2.4382810118866196,413.7055555555555,0.18796098750380982,1.5034818253176043,egu,VOC,elevated,26354.277595563402
06029,KERNFRONTLIMITED,-119.107015,35.506789,18.28710758914965,2.4382810118866196,408.15,0.1903632524675818,1.4545972914700542,egu,VOC,elevated,15969.400022852165
06029,KERNRIVERCOGENERATIONCO,-119.044459,35.418964,19.195306575589925,4.416474062016723,394.4292767808772,14.361873484287408,7.104040299727767,egu,VOC,elevated,5998.455770961228
06029,LIVEOAKLIMITED,-119.044459,35.418964,19.73788479122219,3.483084425480037,616.4833333333333,18.87845169155745,1.7517624261343012,egu,VOC,elevated,5245.717422280841
06029,MCKITTRICKLIMITED,-119.68745,35.43399,22.554099359951234,3.3526363913441024,413.7055555555555,14.223316062176165,1.7430452145190563,egu,VOC,elevated,4468.166703637324
06029,MOJAVECOGENERATIONCOMPANY,-117.655794,35.013412,42.669917708015845,3.3526363913441024,399.8166666666666,13.928680280402316,0.5457459165154264,egu,VOC,elevated,8883.67838796447
06029,MTPOSOCOGENERATIONCOMPANY,-119.044459,35.418964,51.810526163808234,2.590548651908075,422.0518319057842,20.964219744958044,1.9446892014519053,egu,VOC,elevated,5695.084109592034
06029,RIOBRAVOJASMIN,-119.237792,35.77512,8.373359202952566,0.4696977727118291,533.3644539748889,18.66874234144899,0.01374882005444646,egu,VOC,elevated,7172.192600722141
06029,SUNRISEPOWERCOMPANY,-118.567368,35.115433,19.73788479122219,3.483084425480037,616.4833333333333,18.87845169155745,27.62275815970962,egu,VOC,elevated,8985.861297259115
06029,SYCAMORECOGENERATIONCO,-119.044459,35.418964,8.073758000609569,0.43218530935690336,527.5944444444444,18.351661078939348,0.007384573774954627,egu,VOC,elevated,25076.697964362982
06031,GWFENERGYLLC,-119.6469,36.2689,12.343797622676014,1.644925327644011,586.4833333333333,19.312404754647975,6.276255729038112,egu,VOC,elevated,4787.917002601943
06031,GWFENERGYLLC-HENRIETTA,-119.9044,36.2397,12.343797622676012,1.644925327644011,586.4833333333333,19.312404754647968,2.812464817332123,egu,VOC,elevated,4453.60519662765
06031,HANFORDL.P.,-119.647947,36.269415,8.073758000609569,0.43218530935690336,527.5944444444444,18.351661078939348,0.011360253629764063,egu,VOC,elevated,7448.78227203009
06033,PACIFICBELL,-122.920087,39.034474,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.00759255898366606,egu,VOC,elevated,1534.6975290023508
06033,PACIFICBELL,-122.842184,39.122459,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.0011009210526315787,egu,VOC,elevated,1471.6623934526465
06033,PACIFICBELL,-122.841405,38.978233,11.737275220969215,0.8908869247180737,598.1500000000001,22.228924108503502,0.0016703629764065334,egu,VOC,elevated,1794.9221598775696
06033,PACIFICBELL,-122.721839,38.821393,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.0022018421052631574,egu,VOC,elevated,2368.260394013984
06033,PACIFICBELL,-122.675813,39.022826,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.0017083257713248637,egu,VOC,elevated,3022.8446637759553
06033,PACIFICBELL,-122.632816,38.950432,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.002847209618874773,egu,VOC,elevated,2898.8901484348607
06033,PACIFICBELL,-122.61718,38.753258,11.737275220969215,0.8908869247180738,598.15,22.228924108503502,0.0012907350272232303,egu,VOC,elevated,2541.6549436138666
06033,PACIFICBELLUPPERLAKE,-122.9021,39.167728,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,7.592558983666062e-4,egu,VOC,elevated,1458.1642389819197
06037,AESAlamitosLLC,-118.102989,33.774006,10.213349588540078,0.78085949405669,322.03888888888883,10.317220359646448,0.004568175372050816,egu,VOC,elevated,50771.21988247035
06037,AESAlamitosLLC,-118.1009,33.7688,61.05361296205281,4.521814441821007,398.82664098367854,26.334651187513163,52.08264536524501,egu,VOC,elevated,5236.337077663686
06037,AESPLACERITAINC,-118.500702,34.3699,3.047851264858275,0,295.3722222222222,0,0.07771488203266787,egu,VOC,elevated,47709.876877528346
06037,"AESREDONDOBEACH,LLC",-118.395,33.8504,60.95702529716549,4.876562023773239,422.03888888888883,11.368485217921362,1.498005444646098,egu,VOC,elevated,12442.543422592658
06037,CARSONCOGENERATIONCOMPANY,-118.248803,33.875109,11.737275220969215,0.8908869247180738,598.15,22.228924108503502,0.0025662849364791285,egu,VOC,elevated,31446.46603170717
06037,CITYOFBURBANKPUBLICSERVICEDEPARTMEN,-118.3147,34.1775,33.526363913441024,2.4382810118866196,370.65516268980474,11.111178011042345,1.5687386569872956,egu,VOC,elevated,40519.84260155
06037,"ELSEGUNDOPOWER,LLC",-118.425,33.9106,60.957025297165494,4.047674421837427,396.7214811070488,25.300054283308196,8.904656836025408,egu,VOC,elevated,11584.71163819497
06037,GLENDALECITYPUBLICSERVICESDEPT,-118.278571,34.157328,8.073758000609569,0.43218530935690336,527.5944444444444,18.351661078939348,0.06581381397459166,egu,VOC,elevated,168592.9543085901
06037,GLENDALECITYPUBLICSERVICESDEPT,-118.2782,34.1556,85.05333739713501,4.529106979579397,439.8166666666666,17.971106370009142,3.6382453126134298,egu,VOC,elevated,4925.23961409621
06037,HARBORCOGENERATIONCO,-118.231003,33.769901,10.003047851264858,0.7656202377323986,316.4833333333333,8.322462663822005,0.27937775862068964,egu,VOC,elevated,39411.685325966864
06037,"LACITY,DWP",-118.298157,34.227692,8.613227674489485,0.38555318500457175,603.7055555555555,22.381347150259067,0.08048112522686024,egu,VOC,elevated,87892.362864269
06037,"LACITY,DWPHARBORGENERATINGSTATION",-118.263397,33.769901,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,7.820335753176043e-4,egu,VOC,elevated,29644.288221306884
06037,LACITYDWPHAYNESGENERATINGSTATION,-118.0942,33.7639,73.45321548308442,7.879213031330652,383.4829821558107,14.532102644206233,20.02472754519056,egu,VOC,elevated,4058.6747474892777
06037,LONGBEACHGENERATIONLLC,-118.230491,33.760356,10.003047851264858,0.7656202377323986,316.4833333333333,8.322462663822005,0.10010041742286752,egu,VOC,elevated,38515.35585551531
06037,PASADENACITYDWP,-118.152868,34.127448,9.35995123437976,0.6586406583358732,307.0388888888889,8.575830539469674,0.032147586206896554,egu,VOC,elevated,310452.6962665327
06037,SCATTERGOODGENERATINGSTATION,-118.427696,33.909801,12.160926546784516,1.2319414812557146,389.8166666666666,8.296251142944223,4.4375680580762246e-5,egu,VOC,elevated,102511.71026903744
06037,SCATTERGOODGENERATINGSTATION,-118.4258,33.9175,99.09784413797905,6.944531135073859,405.74155206694593,12.679061261810423,44.30191745444646,egu,VOC,elevated,7312.555191946688
06037,WHEELABRATORNORWALKENERGYCO,-118.068275,33.922428,122.4687595245352,4.855836635172204,441.48333333333335,19.343980493751904,0.011844392014519055,egu,VOC,elevated,3218.631422190404
06047,JRW&ASSOCIATESCOGENERATION,-120.626414,37.362235,11.00579091740323,0.6156659555013715,639.8166666666666,20.582688204815604,0.9623849578947367,egu,VOC,elevated,12429.291849069445
06051,MAMMOTH-PACIFIC,-118.916527,37.645393,76.18409021639744,3.736665650716245,463.15,17.01331911002743,6.8181488203266785,egu,VOC,elevated,696.3245573476132
06053,"CALPINEKINGCITYCOGEN,LLC",-121.12724300000001,36.221266,21.334958854007922,4.867429036950069,381.76452269254696,17.380999623759553,0.2566049001814882,egu,VOC,elevated,3049.9320196201616
06053,DUKEENERGYMOSSLANDINGLLC,-121.7775,36.8042,141.6784879193751,5.898039225669952,387.95711176624,27.941527432596924,10.55201394010889,egu,VOC,elevated,1702.7525799015852
06053,"SUNNYSIDECOGENERATION,L.P.",-121.668798,36.737856,11.00579091740323,0.6156659555013715,639.8166666666666,20.582688204815604,0.7315317604355716,egu,VOC,elevated,7297.640843434317
06059,"AESHUNTINGTONBEACH,LLC",-117.979162,33.647228,12.279792746113987,2.042669917708016,296.4833333333333,1.3898506552880219,0.021080387477313972,egu,VOC,elevated,86454.04159402751
06059,"AESHUNTINGTONBEACH,LLC",-117.9788,33.6436,61.87138067662298,5.2423041755562325,400.92777777777775,26.160713197195975,25.693208547731395,egu,VOC,elevated,5533.634668718689
06061,NORTHERNCALIF.POWERAGENCY,-121.323723,38.813114,19.73788479122219,3.483084425480037,616.4833333333333,18.87845169155745,0.19931696914700542,egu,VOC,elevated,4819.950504896087
06061,SIERRAPACIFICPOWERCOMPANY,-120.02684000000001,39.245419,17.46723559890277,3.490704053642182,663.15,18.820207253886007,0.46590435571687844,egu,VOC,elevated,1955.799110532071
06063,SIERRAPACIFICPOWER,-120.463554,39.804348,11.737275220969215,0.8908869247180737,598.15,22.228924108503502,0.0271043557168784,egu,VOC,elevated,2542.8612986096327
06065,"CORONAENERGYPARTNERS,LTD",-117.579216,33.890987,17.74154221274002,1.0371837854312709,497.59444444444443,8.415208777811642,0.014711869328493648,egu,VOC,elevated,24203.768356675726
