GEOID10,facility_name,lon,lat,stkhgt,stkdiam,stktemp,stkvel,emis,sector,poll,type,marginal_damage
17153,NA,-89.13054640063467,37.22284278215747,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,66350.75495105513
17155,NA,-89.26716665760273,41.21950708939224,20.93907951310702,1.4901290074250177,407.14587948513963,6.074749858812361,0.9885662431941922,nonegu,NH3,elevated,128480.71994994175
17157,NA,-89.81122149829034,38.0476612697162,26.06390052424314,1.4359854729694619,381.9569280136086,10.396360089310313,0.6519963702359346,nonegu,NH3,elevated,92363.7439708952
17159,NA,-88.08358565887939,38.727512682533195,15.239256324291373,1.1277049679975617,444.8166666666666,4.185370313928681,0.03103448275862069,nonegu,NH3,elevated,86259.29723519484
17161,NA,-90.50156582272203,41.48920646085985,13.369615566925656,1.2359293255602004,442.9951651497118,6.3842114765227205,3.738411978221415,nonegu,NH3,elevated,57730.404097153405
17163,NA,-89.99860938279859,38.54856291544192,15.371243565159757,0.33465038446258616,311.7365971702187,5.191737645890895,50.89473684210526,nonegu,NH3,elevated,294108.5614259623
17165,NA,-88.53787574719242,37.753739457272566,5.532311841363959,0.36712753872156495,452.34191919191915,3.9439943476212904,0.02395644283121597,nonegu,NH3,elevated,103316.26387382617
17167,NA,-89.65438780417148,39.77161541474538,21.07950372822323,1.8689396737297193,429.6355761184037,7.00958282117692,3.3735027223230487,nonegu,NH3,elevated,89561.21892589702
17169,NA,-90.55823970812463,40.13351357390838,19.811033221578786,1.1277049679975617,455.9277777777777,8.194513867723254,0.02232304900181488,nonegu,NH3,elevated,51927.883652333825
17171,NA,-90.46532757792542,39.628746600184584,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,65014.618614478895
17173,NA,-88.80101408304256,39.40439026587649,18.79508279995936,0.9613430864573808,436.50648148148144,3.977882336008669,0.13067150635208713,nonegu,NH3,elevated,85003.81650454686
17175,NA,-89.79793396396605,41.10071091032847,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,87926.21231578776
17177,NA,-89.64980036271257,42.32200627922764,14.511256127716473,0.842620635410548,427.5371162710977,11.043345455864591,1.1176950998185118,nonegu,NH3,elevated,74894.83515891187
17179,NA,-89.53574615192464,40.59926837463557,4.817080381886113,0.09307030492809111,313.79371483691625,1.0074076201398474,15.480399274047185,nonegu,NH3,elevated,128623.48071362305
17181,NA,-89.24070438501249,37.46725792856061,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,71625.46229069315
17183,NA,-87.65822771156203,40.15210854404336,38.109068774743584,1.8006629769154596,326.11155671507606,16.24937703854304,37.77350272232305,nonegu,NH3,elevated,104030.9671805046
17185,NA,-87.80493041396784,38.42623860973434,19.811033221578786,1.1277049679975617,455.92777777777775,8.194513867723254,0.11415607985480943,nonegu,NH3,elevated,88257.08393500009
17187,NA,-90.630292882884,40.88818755234894,13.927756689109934,0.6727977735292578,471.33602693602694,6.501893227458985,0.5749546279491832,nonegu,NH3,elevated,57511.08117564775
17189,NA,-89.40832535546058,38.35677692802167,14.253691153659085,2.8337706252300894,391.98427104925474,9.35136545451477,0.30644283121597093,nonegu,NH3,elevated,89429.52832389504
17191,NA,-88.4158423749093,38.40993462588369,7.656137471884451,0.4172608444143596,684.5376565118802,12.482928922864481,0.40907441016333934,nonegu,NH3,elevated,85980.58027518538
17193,NA,-88.18064916360669,38.08329989960236,7.720637008608174,0.41807110912879264,771.0956665464598,20.14472964086464,0.5032667876588022,nonegu,NH3,elevated,91788.00932443587
17195,NA,-89.82806972736482,41.78539359037505,15.745947994332218,1.7670942447901428,381.6099265566032,4.6755087753310605,0.9911978221415607,nonegu,NH3,elevated,91258.32427527476
17197,NA,-88.04953495222328,41.56016583877912,40.55560548174372,1.7191096976553164,499.71111623398485,7.96882430217765,28.833666061705987,nonegu,NH3,elevated,365022.0514743586
17199,NA,-88.9734632435563,37.75749972136075,11.629643327064175,0.849895183651623,422.3791666666666,5.70190012154236,0.5952813067150635,nonegu,NH3,elevated,106320.79959736118
17201,NA,-89.0603999665756,42.307361778651654,13.91963579224539,0.8644624046018773,457.65161161833,9.277179906318324,8.517876588021778,nonegu,NH3,elevated,132262.94354560412
17203,NA,-89.28282371854479,40.775049684817986,13.721120682866907,0.8607748027002665,454.39134582911174,10.188902660060826,0.23883847549909254,nonegu,NH3,elevated,100985.40443944446
18001,NA,-84.93673794705123,40.76281469146981,11.192702412024813,0.5649749774299638,493.90150125426385,6.287214732904165,0.09919782214156078,nonegu,NH3,elevated,130699.04385889633
18003,NA,-85.12039223026693,41.0983067297898,19.923999263187813,0.6655758146594078,383.2329715806074,4.524725755853935,6.703529764065335,nonegu,NH3,elevated,201483.81657400267
18005,NA,-85.90391914174896,39.21487838961188,16.388293593473453,0.8742346342345486,434.0008469496696,5.656022972242209,0.6472940108892922,nonegu,NH3,elevated,185054.21421350475
18007,NA,-87.29830004705676,40.61219332151641,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,127766.8924836043
18009,NA,-85.34299660124901,40.46617432842617,6.019183594962569,0.5744655018878051,747.5660624174247,3.987337648641083,0.12256079854809435,nonegu,NH3,elevated,155626.3769240059
18011,NA,-86.40189057380707,40.01480707341136,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,187414.91515099615
18013,NA,-86.21993814206407,39.23172030257859,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,157710.90123705612
18015,NA,-86.5947245212712,40.58136257312338,3.047851264858275,9.143553794574824e-4,295.3722222222222,9.143553794574823e-5,0.008166969147005444,nonegu,NH3,elevated,137429.77313234087
18017,NA,-86.3392444149693,40.75685976313485,16.617800622292616,0.923368958695496,478.8678118951268,8.535142077557921,0.8971088929219599,nonegu,NH3,elevated,140315.29897419855
18019,NA,-85.73328131714821,38.37420465334716,21.50830992315792,1.1682577185323797,395.2217772035601,6.957213901667025,0.8428312159709618,nonegu,NH3,elevated,306046.9135373535
18021,NA,-87.1235907970538,39.471433993502735,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,127528.78638849016
18023,NA,-86.50923114366257,40.30265844219938,19.46702719580923,1.1181180518799971,435.0288767704143,7.453604725461367,1.157157894736842,nonegu,NH3,elevated,148685.88442817217
18025,NA,-86.43048431088704,38.30613004173336,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,135375.04293119762
