"","census_id","SO4","Tot_HNO3","Tot_NH3","OC_secondary","OC_primary","PM","BC"
"21","0021",0.733798276685627,1.81431882980681,1.52764088978211,130.843013877577,4.0572745881019,19.8671269932803,1.11331902891884
"22","0022",0.746164582025531,2.35753869983922,1.54075406415248,171.231801835795,4.81086030803757,23.108661306017,1.26914534412958
"23","0023",0.763236021041364,2.01726285553257,1.9125359151382,128.282279349209,4.68606480673225,22.8996913904293,1.30636892086091
"24","0024",0.801586231572187,1.9917077153393,1.8473482966318,117.264996002373,4.53764417840486,22.1539181478223,1.26883191831233
"25","0025",0.876221579580297,2.74076603843756,2.0563360796938,160.927086093529,5.81019207203802,28.2660584724596,1.57049995220899
"26","0026",0.262090968855306,0.186429857515855,0.377133553562729,92.5990235364677,0.766473971532416,3.64902042474998,0.256334922506496
"27","0027",0.248079767016928,0.155003984567051,0.354924434877129,103.444947325961,0.623244701117443,2.94509262747308,0.219344462262329
"28","0028",0.262528310659149,0.154833078363166,0.400057606754774,52.8992067835746,0.7129333324977,3.40987430748755,0.248562597347074
"29","0029",0.232245054242818,0.118745889160642,0.277020791665096,59.4761765233632,0.533964481303281,2.54735240800313,0.182352178469564
"30","0030",0.639776612394289,1.04224922717455,0.794173662274982,71.8410734860261,2.28858472620081,11.242493609038,0.620144040603969
"31","0031",0.589786881849953,1.010116526481,0.910610364803933,74.4060006674057,2.33085261689953,11.4635461107828,0.635327853627321
"32","0032",0.666501108695589,1.59639816862738,1.4132918579996,109.838611423648,3.56144738632327,17.4818136801984,0.978580112076322
"33","0033",0.63137475263609,1.41236493710442,1.85987157090384,179.41251173516,4.4980292170892,22.0551057251742,1.23108455092652
"34","0034",0.754846649685021,1.76414290331896,1.74795128737535,131.088491107824,4.62172361909768,22.6950584078905,1.21185588415927
"35","0035",0.653445289581835,1.39292756028651,0.990549686817009,96.3933893989031,3.01503447451651,14.743135700668,0.801996605548707
"36","0036",0.627892617774473,1.57705124973622,1.34508929473837,114.541070672179,3.50719127229697,17.2202326390072,0.968215787795796
"37","0037",0.61553033306698,1.30817040755349,1.11328903340444,95.753996948396,3.10084348489387,15.2346844281684,0.83571711372681
"38","0038",0.712290737027143,1.1393314938648,1.16717792357696,97.7044263086143,2.99766503663381,14.6793882776812,0.805393712657898
"39","0039",1.31944982764174,3.95834973317662,3.08884313784004,214.026225546873,7.91770351004951,37.9286642158545,2.18251369112829
"40","0040",1.27445988366109,3.08548154559154,2.56164451780672,199.811681369741,6.2979343159218,30.1272399565222,1.76496312189053
"41","0041",1.29895372493887,3.31431200230818,2.94199001032394,233.905468830088,7.27288798146222,34.9658331501442,2.03586449045772
"42","0042",1.29680676476336,2.58377412483775,1.97514677960082,170.339099865249,4.50548117997804,21.9870088676539,1.33229428221649
"43","0043",1.32682128521767,3.06250838086358,2.33145702533912,188.844055091416,5.59889817712853,27.2790627201069,1.61112864277059
"44","0044",1.44738624604385,3.4903763680479,3.21515962607497,270.246493741513,7.10772371611975,34.6854338011735,2.04887384872748
"45","0045",1.19993624969497,2.67767033248352,2.1305667613317,154.349273819857,5.61952531551176,27.1352663875138,1.56518043593591
"46","0046",1.35534442468464,3.32339076326165,2.64711509416011,215.784419561954,6.22197742236588,30.1274279326564,1.78166628344226
"47","0047",1.32647352982147,3.74605579428981,3.10942963786362,215.860695628954,7.74766394127325,36.9500540048139,2.14024021387605
"48","0048",1.32509327709869,3.83446112013431,3.02529709238822,187.320133021165,8.02498820312108,38.499448593491,2.17785455650062
"49","0049",1.39850006218519,2.27891953844672,2.98035125631564,135.117456020821,5.05946386583223,24.0343799934,1.63978476422022
"50","0050",1.25153770166282,2.62383086890716,2.85073769178427,140.672980152321,6.06400263576259,29.4403724121293,1.78270420643261
"51","0051",1.12804038717447,2.76851909065897,2.47739691943852,128.474760993719,5.66469124508026,27.4046756428669,1.6498839513581
"52","0052",1.59017187020888,2.90040880046437,3.75761596497692,177.124237606387,6.94278933098325,33.2137523458009,2.11940865692529
"53","0053",1.45462393759575,2.83472453662028,2.96739740648533,138.776119106316,5.72048436678987,27.428221632562,1.78525876679975
"54","0054",1.32623225310508,3.37765018023221,2.60716199311572,161.936696255163,6.67152397291621,32.3858606133928,1.88294588631797
"55","0055",1.112962612558,2.90715530257376,2.18825603414412,149.615066297351,6.59909261569189,32.1450348366798,1.78154482584443
"56","0056",1.07608727070066,1.06430606909194,0.777310881419013,57.9576218493018,1.87987488809934,9.14712603449492,0.575427107667776
"57","0057",1.23832456509019,3.05028845537698,3.62702317567469,200.153107699775,9.12781057339481,44.5315587546265,2.52764325807531
"58","0058",1.269058286617,2.08835759191118,2.46866434132958,130.256855947687,4.87803333050277,23.4114208265655,1.49125244252424
"59","0059",1.6244727026182,3.08060515289365,3.18724715567473,159.950544320672,6.29431076866296,30.1589914329828,1.88113924131272
"60","0060",1.72079019543914,2.01559599058624,1.19199194847153,71.0226825958487,2.40528809360555,11.8412623432577,0.762417519398005
"61","0061",0.406961151961055,0.2938373277863,1.48255020363457,55.5455430235536,0.844298732867811,4.15375005870897,0.256272057180507
"62","0062",0.539431685862928,0.992730139922305,1.48023924928188,70.1915435763671,1.9515786796031,9.60824811631039,0.55742636683483
"63","0063",0.363789105209473,0.157969230484138,1.13920715949317,41.2230754872982,0.494140062115793,2.43001341259134,0.159214323581676
"64","0064",0.570817076251532,1.02406164625317,1.39589656014513,75.6741766173003,2.28316007797147,11.2316428655276,0.644746678834269
"65","0065",0.530212898976562,0.754398067269142,1.44071984984476,60.5265898991703,1.44161525683789,7.09949389832583,0.425509444550419
"66","0066",0.448725864730471,0.371734896459081,2.56850099369872,43.2511327629775,0.858442882486004,4.21821340098135,0.266048925370772
"67","0067",0.996303455935962,2.55109584744076,2.40883136077271,120.966577332705,4.90797749657539,23.893757352878,1.41659197891697
"68","0068",0.937768105727829,1.65161718857326,2.13870807324184,99.9386229067882,3.29796027250238,15.9309012662637,0.991302521101859
"69","0069",0.884019200180683,2.10940604694293,2.23032762671186,114.741514442833,4.29196614186938,20.9625913027588,1.23358268112972
"70","0070",1.113879102362,2.33015143224676,2.70568113821636,117.27485147942,4.45293376123808,21.5853658293312,1.34861085133026
"71","0071",1.00178946661544,1.94592589568676,2.20388705510242,102.921478783298,3.76926674269172,18.3486002093058,1.14625792874224
"72","0072",1.17536414564191,2.86840662615595,2.91181753349852,135.811804495958,5.45075354644183,26.4687228074523,1.61852723066814
"73","0073",1.15442741335012,2.32093785767668,2.58373509502731,119.667876749737,4.18446146597494,20.2204770220507,1.2272687422876
"74","0074",0.886007920378274,2.12921878202556,2.57601842353067,130.133870136707,5.24668379660049,25.6207096154579,1.45978119353894
"75","0075",0.923174079224632,1.99074521790309,2.18874862907125,108.398091519077,3.95601581001437,19.3137117786397,1.15809219856559
"76","0076",1.46828870991698,3.19991213500752,3.43179711862124,151.856660839903,6.80295044535701,32.4605473113376,1.90270465528489
"77","0077",1.30106141193844,2.70179618055545,2.87875639438024,133.095557054796,4.99126685710361,24.1309292030011,1.44737398052413
"78","0078",0.924853854814988,1.4614716958306,1.85440448165853,91.8247673429357,2.62167799347511,12.7079816338365,0.804883841662766
"79","0079",0.612683186902113,0.773659124626299,2.25779928814728,84.1191769799325,1.57279122943256,7.61490032476632,0.525331909143702
"80","0080",0.774435939218028,1.08953798857727,1.81305053684766,81.6397862770887,1.94265883862895,9.35771289448173,0.640519932513466
"81","0081",0.443895798158466,0.379916892300768,2.01850184690692,65.4117415245736,0.892892389462606,4.37101848796728,0.298681819656158
"82","0082",0.759408807148658,1.23699842143003,1.83786757151005,91.6558380525524,2.26604739499721,11.0353590605971,0.68888745730214
"83","0083",0.805857922009425,1.52452125339192,1.69810232448648,95.3706802356725,3.09862859681458,15.1319060606368,0.889077436607906
"84","0084",0.713735673987688,1.50658308585894,1.57228321026214,97.4119349997028,3.26598215682789,16.0133755483883,0.91533569808117
"85","0085",0.420984129980976,0.324382918142719,1.39728271343522,56.158422704361,0.848798012528793,4.16919175354576,0.266722481795009
"86","0086",0.438730220434459,0.352044056508135,2.63442332224648,81.3274765429786,0.87053088231453,4.12050522996045,0.370247271269751
"87","0087",0.677771809238245,1.27990409323173,1.60265337301432,89.7619690742126,2.82888649673408,13.9046499088275,0.806024193740684
"88","0088",0.493033077638125,0.433297281436267,2.56922706680147,66.1775911017026,1.01387374521746,4.85733496741191,0.39168198302801
"89","0089",0.589526306275571,0.924507756185115,1.57100860033725,73.1127001662835,2.15873315883602,10.5926675270925,0.629012236471147
"90","0090",0.642112275846598,0.728985840884344,2.94090736478351,111.743601986144,1.81775076667783,8.71596046562709,0.619093494661734
"91","0091",0.567240451371315,0.783050143576389,1.87397622922521,75.4523280791842,1.92341764386237,9.38883580673128,0.58891715067847
"92","0092",0.81886060743951,0.935425602002449,2.72682007672635,67.2403671887859,1.71159958027095,8.26895975718645,0.89661824392909
"93","0093",1.4996016692662,2.08619496419746,7.03420281215816,121.077709917947,3.17559419429,15.8316463717886,1.99549587840702
"94","0094",0.961344417779932,1.38984515187911,3.12398029252487,86.5035285460706,1.88138744858345,10.9693315047294,1.60582666624477
"95","0095",1.34097967158934,1.7127002925408,2.36622052686451,126.039827487181,2.64027208701445,13.2272636883257,1.06405629692756
"96","0096",0.880655737303226,1.16037912415246,2.35298770373771,70.4704677742919,1.56885447742529,8.88383054247192,1.19599087412732
"97","0097",1.04013341633948,1.1822347564852,0.899678288794548,79.6295550514388,2.0218343954544,9.86954164030516,0.639899992445694
"98","0098",1.38901918801064,1.93017576018663,7.36188527750168,121.825890970723,3.13288576350682,15.3010863609054,1.91550125136729
"99","0099",0.570710375150238,2.0788092512061,2.0802341670512,135.911616185029,5.70616573355305,26.6983848521333,1.49670968590608
"100","0100",0.810736389759901,2.90877320850506,1.81610191242398,169.401736048106,5.91855014457533,28.1896231625501,1.55268099501373
"101","0101",0.810870453025509,2.80852919291894,2.13226995511038,162.930387993009,6.53772897979091,30.6894649665123,1.69191360905949
"102","0102",0.708333568320486,3.03330049266842,3.26146925478324,191.746934102117,8.79602031979931,40.1414690114424,2.2339182319018
"103","0103",0.885876853795384,2.95826848819859,2.17438266831624,166.629785055459,6.56613736890168,30.7671891007449,1.71784147446876
"104","0104",0.83875354591927,3.4753315206776,3.40271505872435,189.632851133989,9.53509672360581,44.0191060240165,2.40633085328906
"105","0105",0.724279146511099,2.86146797991322,3.16720108978913,176.808488605315,8.69831311223219,39.6764664958235,2.18074413708126
"106","0106",0.771282183787466,2.79428888059206,2.0617109168249,170.344966591265,6.47828275445904,30.9500394122492,1.68720410176505
"107","0107",0.729370997425765,3.23524013537079,2.95125864028166,178.817639481808,8.24545838502842,38.9054335714976,2.15026072286416
"108","0108",0.978625484760641,3.52613733020781,2.56040930458163,188.066897951112,7.61458724454432,35.9697786019373,2.00708940548067
"109","0109",0.72213018464672,2.24558527055632,1.404261450179,150.670044876115,4.70584759343676,22.3827354793636,1.22649163729829
"110","0110",0.661389047856367,2.13596123827863,1.51401220542542,135.121261207517,4.81452718271678,23.3434560421985,1.26673219245926
"111","0111",0.623244262906658,2.25981938001699,1.59362466009693,122.342094260835,4.90185239112968,23.7162135224874,1.29680555155822
"112","0112",0.665662152889198,2.28505032267858,1.42126816703458,111.634675486897,4.51278070822265,21.7647860633005,1.19926633860256
"113","0113",1.13622038110896,2.78558481318873,2.49134866520913,155.176550716669,6.86963888247972,33.1532237152106,1.86711899911395
"114","0114",1.02470302765872,3.02403101871649,2.26792609438874,184.114701304035,6.62020532542868,31.9880782343193,1.7902757387382
"115","0115",1.1283713528986,3.00246025869112,2.02654558801003,155.341617802249,5.88470244548415,28.4127207065917,1.61957696340667
"116","0116",0.902637569533136,2.90135388810906,1.94484216760575,172.045937666711,6.17309286930063,29.321198477792,1.61195521154957
"117","0117",1.05104590327547,3.21915773743863,2.30603300596818,174.365940821641,7.02500302113013,34.066159939801,1.87938752971575
"118","0118",1.00179170414576,3.49183681510361,2.69445899678058,201.492892260424,7.73707964930704,37.1265756484125,2.07629296611357
"119","0119",1.07564410152849,2.98247046583609,1.93774443988674,154.569881496234,5.8388329558221,28.235766851802,1.59606509998834
"120","0120",0.923483717580647,2.98673585885597,1.98236901510276,165.069391186935,6.08453554553672,29.3859261173666,1.61578125646638
"121","0121",1.19403717423302,3.91233537105403,2.91455469927863,197.09631289825,8.16500422617722,39.6817859160787,2.23224093943306
"122","0122",1.01513117366111,3.45126336728499,2.45070886354704,200.151375798604,7.17575834372202,34.563450601994,1.92843613027566
"123","0123",0.974657417100579,2.87350283646739,2.50786729528987,196.182071797893,6.80973610431469,32.1523961175529,1.83383961861424
"124","0124",0.994889382497249,2.8548767079559,2.51342785919134,192.861539695197,7.09204072339298,33.832101637465,1.91823879632503
"125","0125",1.06556767068619,3.81123794557304,2.67041835232048,195.277551218355,7.83072146106723,37.2714031706473,2.08853040534312
"126","0126",0.824095603046274,2.85623416747038,2.02569062807566,202.117029964234,6.31907389479404,30.0457883476252,1.6339484140376
"127","0127",0.702765195506364,2.17873282471818,1.51567118256346,132.013475396593,4.68528437743627,22.3343472093616,1.21341771638326
"128","0128",0.686726892326805,1.61537147137645,1.20226372123121,130.346312618482,3.66796634962379,17.7541903414724,0.971661684486349
"129","0129",0.656647898766692,1.90619434197679,1.28154294122823,127.999581632336,4.10963748971843,19.8257843152003,1.09201685762258
"130","0130",0.650281760734547,2.00932246909001,1.30191212272372,113.257259617674,4.23332949255949,20.5680263839527,1.11638216051095
"131","0131",0.653049722960624,1.89848404027146,1.7159265972748,169.93718683877,4.95700881232864,23.8692373223992,1.32608932013055
"132","0132",0.618923565376889,1.69378204098452,1.51360846099612,118.915299971347,4.62298813271878,22.481324616528,1.21344436214402
"133","0133",0.568274761349905,1.5740650766881,1.50333066256084,114.782659434587,4.42995304888418,21.3997867526375,1.18160532441465
"134","0134",0.679865173880289,1.93115512501194,1.34743720238717,155.86516957946,4.0232176866304,19.5395651163989,1.0806577486382
"135","0135",0.67012514570391,1.7958517670057,1.12239232228553,136.719430049467,3.69972943138321,17.7604992055853,0.980492028102792
"136","0136",0.395178723010361,0.296108231473141,1.97247132165933,74.2515868183035,0.73245346876505,3.48312657500196,0.282178053787992
"137","0137",0.400422044167801,0.288073601583425,1.21859210902446,52.0158760782399,0.724277407393143,3.48770293027184,0.263410200961686
"138","0138",0.306514586685602,0.162052084495419,0.594983355190969,29.5912137321632,0.438627720481998,2.14483673465668,0.157408333302653
"139","0139",0.284858440219998,0.0700718279377116,0.246228072410317,22.4432096106907,0.302368848213596,1.49444090660394,0.0961092504286428
"140","0140",0.323647356591475,0.12813257560458,1.05446866712691,52.4950158654597,0.43577036157504,2.13067105848997,0.144265500188701
"141","0141",0.999925958974407,2.13185363421971,1.81481218028892,189.286150963005,4.20926071037821,20.4067528852416,1.23877940336096
"142","0142",0.745423065973426,1.38835887849622,1.15132267159526,110.621970986559,2.84434418644012,13.7998512511471,0.849949923045345
"143","0143",0.909768038686266,2.54070302610943,2.21702338262286,194.444525796737,5.7671415244943,27.3722967411745,1.63065584473044
"144","0144",1.0379411218744,2.52315463080672,1.91810518202353,158.182718613591,4.9423973536128,23.7140983497157,1.43764478341904
"145","0145",1.06541439728791,2.84579383674329,2.08591063666863,166.363711450997,5.80321224018881,27.6726606320846,1.60442885501159
"146","0146",0.898845392015496,2.3734523652261,1.90965990935315,163.25888240475,4.84145116913523,23.2646787204224,1.39772635960749
"147","0147",0.84199055050797,2.70306395021902,2.2334150218776,192.767082520579,5.78214310586945,27.6308895122422,1.62338935430977
"148","0148",0.878732415284588,2.38310870435046,1.83292242334518,169.899517506564,5.202049199774,24.6120757189713,1.42985300722884
"149","0149",1.00058178684968,2.669019484514,2.19716964097958,186.672080713417,5.20679694759336,25.091724889501,1.53479676093616
"150","0150",1.22031307193272,3.19442294549359,2.45635020000337,194.22273653222,6.03644814925794,29.0054571235514,1.75103912489734
"151","0151",1.1421026004287,3.09765934723863,2.48074433623739,184.78473491958,6.39323066009868,30.6439674590702,1.81687125951592
"152","0152",0.93660411810136,3.19421934015738,2.97205703724644,263.718501111456,7.58720165185105,35.2453381522366,2.06626328276552
"153","0153",1.22099050234523,2.70450398900919,2.05793666207344,195.332729126826,5.13240370793018,24.8362114600136,1.48512762537324
"154","0154",0.960838331632701,2.62787798848316,2.03032157915888,168.4992582337,5.63560407691046,26.7450819992517,1.56585925894563
"155","0155",0.958058603362033,2.44746252675525,2.04838451397799,194.698224736259,4.94957462340095,23.9327869753269,1.43767995156992
"156","0156",1.10444876355267,2.63290125687793,2.75417845064927,202.863169944225,5.6952172479949,27.2352176759089,1.7567327096025
"157","0157",0.694709703220624,1.74618049378813,1.7625775652165,163.971266525806,4.19293455194216,20.1965704266114,1.21989415803976
"158","0158",0.598016493731288,1.31027763014527,1.36871036198924,131.109877361104,3.10654530594372,14.9832490615246,0.950055913245101
"159","0159",0.601735873814584,0.824432711676876,0.749496575495392,74.7631511877473,1.81346618788608,8.83941478079726,0.557271103204215
"160","0160",0.483405077127905,0.83312804246156,1.02788400474563,102.198973417026,2.16133697942457,10.4032190563018,0.677538881614869
"161","0161",0.342430748295391,0.31850717684587,0.565976779699826,43.0083576794489,1.04256648157299,5.06130250913155,0.356466270929775
"162","0162",0.526905226509436,0.844335665435397,0.834241412749686,81.2225838638306,1.94605251820277,9.45754686235971,0.602289669629157
"163","0163",2.09693053077413,0.962461873182839,1.23189470807289,92.2989220869449,1.31200967987524,6.50059005479552,0.493816049441665
"164","0164",2.1547480968421,1.02336962025371,1.07686605714353,95.1288765346711,1.25219332546385,6.29181835481678,0.471109129506063
"165","0165",2.0502045936129,0.95275067995347,1.49736072990764,98.9807340271424,1.41639289058361,6.95467624092979,0.547480707948941
"166","0166",2.13263368355728,0.991162506278383,1.16024665572629,90.2969294427422,1.24894793817716,6.24580631366664,0.478220881558519
"167","0167",2.04271298425565,0.948963140613766,1.28071019519148,93.4549169984008,1.35558020147669,6.70107268050872,0.507941814023516
"168","0168",2.05949549639033,0.978749744668625,1.46337809938666,100.946371867865,1.36501597990888,6.7717786897563,0.52583093619663
"169","0169",2.21231906225348,1.01485183007903,1.1969111613619,100.156211681167,1.28894362889534,6.40100738593406,0.49503520633192
"170","0170",2.06561824470332,0.994348157798511,1.11856193121699,92.7905071308836,1.27049699661102,6.35285132939148,0.479702568564026
"171","0171",2.27362000536419,1.03229157544503,1.07557300983851,95.8160985385433,1.22788266151272,6.15800947324098,0.465181646615536
"172","0172",2.46172713223676,1.14202880886836,1.11266539977089,104.687293812945,1.18908836867345,6.01143940032397,0.448160866932671
"173","0173",2.15194274419572,0.987877740114535,1.28675496101861,108.009368856579,1.29856184049927,6.43922185080157,0.499427918477378
"174","0174",1.97549010404897,0.942648245103161,1.45235568653138,95.4814270439363,1.43710622155558,7.08001692013758,0.54163233095702
"175","0175",2.25177776037904,1.06160485726984,1.09653647362698,91.5215628107723,1.22367352939745,6.14201707791327,0.458010933528729
"176","0176",2.08889969238139,0.957128226833749,1.30977652607207,103.768340372566,1.29280377262511,6.42694901338709,0.49216980424623
"177","0177",2.05070141770835,0.962020055337795,1.3652796119574,94.4971380597036,1.38817602737232,6.86220209439171,0.521837554566057
"178","0178",2.32328687747151,1.07558756169199,1.09460991037427,96.8966969446671,1.21957665926358,6.13387473086644,0.457667498859041
"179","0179",2.07359690011092,0.967713139912446,1.33982058132398,92.954644844956,1.38762514196627,6.86499960101323,0.520317083552592
"180","0180",2.39873687025843,1.0948222739271,1.06267653606333,102.34936117376,1.20357450821818,6.06518282642728,0.462978486521576
"181","0181",1.53948480945401,0.651442626178993,0.464621770125389,81.6377134132437,1.06377782751701,5.36723147115781,0.340454574623669
"182","0182",1.8285085381171,0.731009106574054,0.521451513326146,92.2310660729485,1.02819749943768,5.19416078038005,0.346548378463305
"183","0183",1.39924226769968,0.788261583850671,0.619588612594207,114.768142138295,1.40691580630705,7.10464551288862,0.433483055526595
"184","0184",1.75497140303121,0.708087112576605,0.479856574293463,74.7447722802355,1.03927649791668,5.25523814690379,0.342013309005866
"185","0185",1.32794276307455,0.759592449310142,0.513033617356266,85.3722286368994,1.30721113346378,6.57180609699549,0.39882928027128
"186","0186",1.41362163637417,0.651864847670317,0.474403182782756,80.6466657767141,1.11600798260414,5.61456872042206,0.351435220115326
"187","0187",1.53785174238458,0.724089617049654,0.654295603723337,94.0268241036528,1.15101438238454,5.80851975408723,0.374403195685441
"188","0188",1.58984692939596,0.672561631404716,0.496998857696481,83.2709392262423,1.07988427352505,5.45185690258444,0.347521729369266
"189","0189",1.46167285782024,0.704801355686158,0.59362216194792,96.1778952723111,1.1680799970561,5.8890245140143,0.370924438302046
"190","0190",1.31667521159469,0.76385819487958,0.542119614185314,94.6468809196153,1.30575216049956,6.58341866806868,0.405194672529117
"191","0191",1.63771565896221,0.746726826387708,0.754891373172742,88.4611812413803,1.14322649147139,5.78561975676094,0.385502138414949
"192","0192",1.29455349239843,0.771008654044238,0.540444405431737,92.6318051125009,1.31849405647928,6.63976659676316,0.407638518076151
"193","0193",1.47264730529506,0.673264308963821,0.494802752775707,84.4051000481775,1.13870768231351,5.73536263085784,0.358097665557645
"194","0194",1.37891253823483,0.687535284948734,0.48359419463318,80.3144109433836,1.17509495922445,5.92606252121953,0.365178529765487
"195","0195",1.38523395384895,0.637234679855089,0.550224922250679,71.509082422084,1.09791455311478,5.52968251694359,0.339694146832396
"196","0196",1.51334549695813,0.63579694425055,0.439752562754892,77.022338060235,1.03923253881028,5.24634875467068,0.331433934939383
"197","0197",2.70103367260843,1.34308821565518,0.938260262197426,99.4884384336718,1.09380920900947,5.60402743724291,0.417002772569538
"198","0198",2.94911549408524,1.50342005809135,1.16404053410599,109.267112248736,1.1720172781373,6.00425609974405,0.472216208276686
"199","0199",3.01535344053365,1.53468209124526,1.06811659352603,107.829457117937,1.10468673545207,5.73738829182413,0.435822940129214
"200","0200",3.78761869066384,2.04996019899841,1.00717382947843,98.9940141041643,1.06192431303535,5.60429416508347,0.422283252671272
"201","0201",3.27830257705739,1.77746625136757,1.03454168785887,110.176678645087,1.0739274449205,5.65168667249954,0.426836831001351
"202","0202",2.8601778221022,1.34587303352346,0.870372137056374,94.5978305543325,1.05941810178675,5.45427769404897,0.395215731918691
"203","0203",2.59155763119204,1.25561754070353,0.859043549727767,94.409402999214,1.07560676743493,5.50349508134105,0.402465092040702
"204","0204",2.53509085403086,1.09613790478082,0.662839115923605,77.6200879084463,0.972259281604226,5.01857845834818,0.348185046445408
"205","0205",3.11901759418692,1.677933724571,1.03405567324168,108.080078574245,1.07449517045736,5.61251953762663,0.427197848911812
"206","0206",2.65204042035192,1.30557679417749,1.00409797432074,105.049839913436,1.12113894001887,5.76413751455075,0.442641048561691
"207","0207",2.96657839446923,1.52718793061609,1.07321166353839,108.307143092306,1.11390935673181,5.77999768157246,0.442099873029244
"208","0208",3.07904209198917,1.67843501355376,1.075317091316,100.205986313859,1.154956054613,5.88687751334082,0.46234218955657
"209","0209",3.01388025678596,1.59022786940499,1.05313247053394,108.154835650847,1.09422040132968,5.68454286727644,0.432053888616773
"210","0210",3.00572598077059,1.54498328285513,1.14410263546411,109.210072001,1.15225623400265,5.93523964705497,0.461352135885771
"211","0211",2.57451574892126,1.27305703145597,1.01839379096694,104.467208380413,1.14135210245309,5.84266682445627,0.460467270403313
"212","0212",3.67877728992633,1.92305391965927,0.97311266655143,98.2395229820921,1.0574662524379,5.57644111286323,0.419597141877778
"213","0213",2.62641900138218,1.27213802391585,0.925256311896031,102.13721564009,1.08585736031881,5.55564006284665,0.40780276171272
"214","0214",3.06130818475638,1.43787781431687,0.841833691802887,84.3639194105877,1.00409482471672,5.22064353550709,0.379061922460417
"215","0215",2.96618829827006,1.49883621521358,1.09486965446178,109.342484621342,1.12244930807656,5.80581608893811,0.443676044552258
"216","0216",3.1942855499453,1.7255248032704,1.03657066914028,104.11586236453,1.09033861488279,5.64890932199951,0.430269916623588
"217","0217",3.81016383146149,2.08337807616488,1.12608654275274,107.915783199633,1.09519448686797,5.75938759373248,0.440448617803455
"218","0218",2.56186076186773,1.13251617487861,0.748462646193258,87.531007361738,1.02239412142897,5.25409228205255,0.371394957560703
"219","0219",2.79882512935663,1.40521337742519,1.04183444568072,110.982544212046,1.11629153465686,5.74814198432747,0.438376651936335
"220","0220",2.47484820062852,1.17300920720197,0.85777066055589,97.3573769702188,1.07701207898907,5.50656878290799,0.396026507392088
"221","0221",2.77258957892356,1.39870997911508,1.05505109652912,103.36774678083,1.11865484664245,5.77804055250919,0.43946518393128
"222","0222",2.81567003913357,1.25702283617117,0.744219901522261,79.1444048807183,0.985945336420631,5.10476912174173,0.362412737833031
"223","0223",3.3378189569762,1.79252653823516,1.03673669959251,98.0507040292076,1.11499450745334,5.75334162805295,0.443100179062996
"224","0224",2.62287674213782,1.36906249848968,1.05920720774309,106.04549880578,1.15957472080448,5.90099977677441,0.463069453277843
"225","0225",3.48008728677714,1.72877268123753,0.926433327865252,91.7327937182951,1.03158058656749,5.38898831818081,0.398060685395426
"226","0226",2.69338225870779,1.33603645885293,1.05825970733886,108.357505794317,1.12734451940369,5.78577527851307,0.442777530298762
"227","0227",2.95311871693101,1.50062541534282,1.08747752843779,109.795903550076,1.13120400117,5.83393768388609,0.454512269748636
