lon,lat,grid_area,emissions
21.125,-0.875,771493376,53.65239578737344
21.125,-0.625,771537408,68.30186612661942
21.125,-0.375,771566784,154.84341550398065
21.125,-0.125,771581504,77.63034672277831
21.375,-34.375,636833984,0.8565584766084672
21.375,-34.125,638728768,76.74672793587374
21.375,-33.875,640611328,0
21.375,-33.625,642481792,26.61624530401537
21.375,-33.375,644339968,454.1477416892218
21.375,-33.125,646185856,0
21.375,-32.875,648019520,0
21.375,-32.625,649840768,0
21.375,-32.375,651649664,0
21.375,-32.125,653446208,0
21.375,-31.875,655230272,0
21.375,-31.625,657001856,0
21.375,-31.375,658760896,0
21.375,-31.125,660507456,0
21.375,-30.875,662241408,0
21.375,-30.625,663962752,0
21.375,-30.375,665671488,0
21.375,-30.125,667367488,0
21.375,-29.875,669050816,0
21.375,-29.625,670721408,0
21.375,-29.375,672379264,0
21.375,-29.125,674024256,0
21.375,-28.875,675656448,0
21.375,-28.625,677275776,0
21.375,-28.375,678882240,2.718784479201814
21.375,-28.125,680475776,0
21.375,-27.875,682056320,0
21.375,-27.625,683623872,0
21.375,-27.375,685178432,0
21.375,-27.125,686719936,0
21.375,-26.875,688248384,0
21.375,-26.625,689763712,0
21.375,-26.375,691265920,0
21.375,-26.125,692754944,0
21.375,-25.875,694230784,0
21.375,-25.625,695693440,0
21.375,-25.375,697142784,0
21.375,-25.125,698578880,0
21.375,-24.875,700001728,3.7786929337834536
21.375,-24.625,701411200,0
21.375,-24.375,702807360,0
21.375,-24.125,704190080,0
21.375,-23.875,705559424,0
21.375,-23.625,706915328,20.93639528970453
21.375,-23.375,708257792,379.24682297388244
21.375,-23.125,709586752,328.2730700263736
21.375,-22.875,710902272,0.4860946616440992
21.375,-22.625,712204160,0
21.375,-22.375,713492544,0
21.375,-22.125,714767296,0
21.375,-21.875,716028480,0
21.375,-21.625,717276032,0
21.375,-21.375,718509952,849.5362370399989
21.375,-21.125,719730112,937.0042514815597
21.375,-20.875,720936640,0
21.375,-20.625,722129408,29.85978024612784
21.375,-20.375,723308416,348.0037051649043
21.375,-20.125,724473728,0
21.375,-19.875,725625152,1942.7526554639699
21.375,-19.625,726762816,1159.732372054902
21.375,-19.375,727886656,0
21.375,-19.125,728996608,35.92606938086374
21.375,-18.875,730092672,1417.0022620179989
21.375,-18.625,731174848,551.9603955698508
21.375,-18.375,732243136,351.01666890508403
21.375,-18.125,733297408,48.22542364890816
21.375,-17.875,734337792,1004.126507292098
21.375,-17.625,735364160,1594.981875004149
21.375,-17.375,736376512,1950.9686071681413
21.375,-17.125,737374912,1957.301286674675
21.375,-16.875,738359232,2667.2225955347653
21.375,-16.625,739329472,2117.8528258640135
21.375,-16.375,740285632,1606.9257896459408
21.375,-16.125,741227776,1751.6540172855068
21.375,-15.875,742155712,2018.3004490018059
21.375,-15.625,743069568,2002.9045381075787
21.375,-15.375,743969280,1667.3816289791062
21.375,-15.125,744854848,1051.23006440123
21.375,-14.875,745726144,2430.78452600058
21.375,-14.625,746583360,2262.3289976911583
21.375,-14.375,747426304,3218.9540062262286
21.375,-14.125,748254976,2167.764342251379
21.375,-13.875,749069440,4519.087507735682
21.375,-13.625,749869696,3272.765458427303
21.375,-13.375,750655616,2484.130266449245
21.375,-13.125,751427264,2871.7283929117953
21.375,-12.875,752184576,2345.901849323019
21.375,-12.625,752927616,1999.4818184398098
21.375,-12.375,753656256,2052.4046182056663
21.375,-12.125,754370624,2601.58459121285
21.375,-11.875,755070592,2410.863253979236
21.375,-11.625,755756160,2784.709939471253
21.375,-11.375,756427392,2686.5097493415296
21.375,-11.125,757084160,3426.2821962343073
21.375,-10.875,757726592,3058.7586887545067
21.375,-10.625,758354560,4036.8630159784775
21.375,-10.375,758968064,3082.3882674466463
21.375,-10.125,759567104,4560.879698917334
21.375,-9.875,760151744,4425.04456053814
21.375,-9.625,760721920,4869.322098706972
21.375,-9.375,761277568,5104.60461933203
21.375,-9.125,761818688,6160.250210576608
21.375,-8.875,762345408,4367.5820684121245
21.375,-8.625,762857536,4085.1298510951956
21.375,-8.375,763355136,3880.0083734148666
21.375,-8.125,763838272,3813.30978957735
21.375,-7.875,764306816,3101.117175741919
21.375,-7.625,764760768,2010.0513817136434
21.375,-7.375,765200256,7149.341081965426
21.375,-7.125,765625088,1878.998958568227
21.375,-6.875,766035392,1676.6114948586087
21.375,-6.625,766431104,3109.843819842005
21.375,-6.375,766812224,4294.53145532037
21.375,-6.125,767178752,3556.260761595035
21.375,-5.875,767530624,1357.0402564477615
21.375,-5.625,767867968,710.6162046587837
21.375,-5.375,768190656,1888.1809934852888
21.375,-5.125,768498688,2362.9588708747915
21.375,-4.875,768792128,2112.545043730293
21.375,-4.625,769070912,5180.581639022367
21.375,-4.375,769335040,674.6002029023798
21.375,-4.125,769584512,483.59489842840594
21.375,-3.875,769819392,1770.2858694898114
21.375,-3.625,770039552,306.29295301793354
21.375,-3.375,770245120,307.4379071797266
21.375,-3.125,770435968,0
21.375,-2.875,770612160,0
21.375,-2.625,770773696,0
21.375,-2.375,770920576,0
21.375,-2.125,771052736,27.62898706783589
21.375,-1.875,771170240,0
21.375,-1.625,771273024,0
21.375,-1.375,771361152,0
21.375,-1.125,771434624,13.549706870814832
21.375,-0.875,771493376,172.02336516746922
21.375,-0.625,771537408,40.14716171100132
21.375,-0.375,771566784,141.33550292313208
21.375,-0.125,771581504,121.56773060044955
21.625,-34.375,636833984,0
21.625,-34.125,638728768,54.868399895037314
21.625,-33.875,640611328,0
21.625,-33.625,642481792,91.5555658123866
21.625,-33.375,644339968,10.929746667263018
21.625,-33.125,646185856,0
21.625,-32.875,648019520,0
21.625,-32.625,649840768,0
21.625,-32.375,651649664,0
21.625,-32.125,653446208,0
21.625,-31.875,655230272,0
21.625,-31.625,657001856,0
21.625,-31.375,658760896,0
21.625,-31.125,660507456,0
21.625,-30.875,662241408,0
21.625,-30.625,663962752,0
21.625,-30.375,665671488,0
21.625,-30.125,667367488,0
21.625,-29.875,669050816,0
21.625,-29.625,670721408,0
21.625,-29.375,672379264,0
21.625,-29.125,674024256,0
21.625,-28.875,675656448,0
21.625,-28.625,677275776,0
21.625,-28.375,678882240,3.88066244728828
21.625,-28.125,680475776,0
21.625,-27.875,682056320,0
21.625,-27.625,683623872,0
21.625,-27.375,685178432,0
21.625,-27.125,686719936,0
21.625,-26.875,688248384,0
21.625,-26.625,689763712,0
21.625,-26.375,691265920,0
21.625,-26.125,692754944,0
21.625,-25.875,694230784,0
21.625,-25.625,695693440,0
21.625,-25.375,697142784,0
21.625,-25.125,698578880,0
21.625,-24.875,700001728,0
21.625,-24.625,701411200,0
21.625,-24.375,702807360,4.350649414494185
21.625,-24.125,704190080,0
21.625,-23.875,705559424,0
21.625,-23.625,706915328,0
21.625,-23.375,708257792,0
21.625,-23.125,709586752,1.3702919693742401
21.625,-22.875,710902272,783.0996044940998
21.625,-22.625,712204160,103.31341216576597
21.625,-22.375,713492544,0
21.625,-22.125,714767296,0
21.625,-21.875,716028480,0
21.625,-21.625,717276032,0
21.625,-21.375,718509952,46.52941638717987
21.625,-21.125,719730112,576.6127872213593
21.625,-20.875,720936640,0
21.625,-20.625,722129408,0
21.625,-20.375,723308416,46.0714136336163
21.625,-20.125,724473728,14.149163094095401
21.625,-19.875,725625152,413.34010017312534
21.625,-19.625,726762816,567.6460632425036
21.625,-19.375,727886656,324.2073749930806
21.625,-19.125,728996608,219.3370702219273
21.625,-18.875,730092672,888.4499668419909
21.625,-18.625,731174848,176.0145967147778
21.625,-18.375,732243136,502.9767837405981
21.625,-18.125,733297408,100.74693695274965
21.625,-17.875,734337792,1419.297043982616
21.625,-17.625,735364160,2084.5851483302563
21.625,-17.375,736376512,1606.9630171245567
21.625,-17.125,737374912,2517.424885710552
21.625,-16.875,738359232,2519.7826024762476
21.625,-16.625,739329472,2109.8579777597024
21.625,-16.375,740285632,1347.8229099997202
21.625,-16.125,741227776,944.6915742344087
21.625,-15.875,742155712,1098.651903332715
21.625,-15.625,743069568,1438.9667219268456
21.625,-15.375,743969280,1317.012445503173
21.625,-15.125,744854848,1553.551384986673
21.625,-14.875,745726144,1831.9419271131237
21.625,-14.625,746583360,1622.4517867749646
21.625,-14.375,747426304,2850.762234530053
21.625,-14.125,748254976,1178.3734370282502
21.625,-13.875,749069440,2245.584122667941
21.625,-13.625,749869696,2433.2368999659375
21.625,-13.375,750655616,1922.1497782489173
21.625,-13.125,751427264,2835.943136761104
21.625,-12.875,752184576,2716.573353458169
21.625,-12.625,752927616,2170.141296170916
21.625,-12.375,753656256,2371.870197452756
21.625,-12.125,754370624,2386.571635515465
21.625,-11.875,755070592,2456.358025199636
21.625,-11.625,755756160,2483.337808785814
21.625,-11.375,756427392,2433.1657000065343
21.625,-11.125,757084160,3217.550020641876
21.625,-10.875,757726592,3539.6859260120013
21.625,-10.625,758354560,2655.5690267188047
21.625,-10.375,758968064,1970.8074850953853
21.625,-10.125,759567104,2361.6447108847933
21.625,-9.875,760151744,4225.113525123236
21.625,-9.625,760721920,4094.264769700241
21.625,-9.375,761277568,4298.3567300148825
21.625,-9.125,761818688,3312.161144349664
21.625,-8.875,762345408,3723.5406478648774
21.625,-8.625,762857536,4042.7513949317977
21.625,-8.375,763355136,4272.921043697971
21.625,-8.125,763838272,3803.3562581660894
21.625,-7.875,764306816,2983.6969020543356
21.625,-7.625,764760768,4361.371266294748
21.625,-7.375,765200256,3163.025819011083
21.625,-7.125,765625088,1547.0554719852846
21.625,-6.875,766035392,1919.4050893931505
21.625,-6.625,766431104,3439.6782889943984
21.625,-6.375,766812224,4499.927641621091
21.625,-6.125,767178752,2243.4771010007635
21.625,-5.875,767530624,3037.6996237669623
21.625,-5.625,767867968,1425.234377544142
21.625,-5.375,768190656,877.5942619328088
21.625,-5.125,768498688,2272.3156809007723
21.625,-4.875,768792128,1944.7015916407147
21.625,-4.625,769070912,1815.3888986550826
21.625,-4.375,769335040,948.1085419314215
21.625,-4.125,769584512,324.99566171703606
21.625,-3.875,769819392,1494.5962212608067
21.625,-3.625,770039552,1181.1845474860067
21.625,-3.375,770245120,53.30227865608275
21.625,-3.125,770435968,124.36901600318647
21.625,-2.875,770612160,0
21.625,-2.625,770773696,31.279766082506836
21.625,-2.375,770920576,0
21.625,-2.125,771052736,27.933645322241762
21.625,-1.875,771170240,0
21.625,-1.625,771273024,0
21.625,-1.375,771361152,19.873198759830778
21.625,-1.125,771434624,137.63302087254863
21.625,-0.875,771493376,80.51066921146925
21.625,-0.625,771537408,227.0871688762593
21.625,-0.375,771566784,153.00106391677312
21.625,-0.125,771581504,103.0529302672335
21.875,-34.375,636833984,1.8087070322950523
21.875,-34.125,638728768,57.65302752469619
21.875,-33.875,640611328,1722.8562002692129
21.875,-33.625,642481792,229.95591446204443
21.875,-33.375,644339968,97.66456023726099
21.875,-33.125,646185856,0
21.875,-32.875,648019520,0
21.875,-32.625,649840768,0
21.875,-32.375,651649664,0
21.875,-32.125,653446208,0
21.875,-31.875,655230272,0
21.875,-31.625,657001856,0
21.875,-31.375,658760896,0
21.875,-31.125,660507456,0
21.875,-30.875,662241408,0
21.875,-30.625,663962752,0
21.875,-30.375,665671488,0
21.875,-30.125,667367488,0.304794184929003
21.875,-29.875,669050816,0
21.875,-29.625,670721408,0
21.875,-29.375,672379264,0
21.875,-29.125,674024256,0
21.875,-28.875,675656448,4.977236533462013
21.875,-28.625,677275776,0
21.875,-28.375,678882240,0
21.875,-28.125,680475776,0
21.875,-27.875,682056320,0
21.875,-27.625,683623872,0
21.875,-27.375,685178432,0
21.875,-27.125,686719936,0
21.875,-26.875,688248384,0
21.875,-26.625,689763712,0
21.875,-26.375,691265920,0
21.875,-26.125,692754944,0
21.875,-25.875,694230784,0
21.875,-25.625,695693440,0
21.875,-25.375,697142784,0
21.875,-25.125,698578880,0
21.875,-24.875,700001728,0
21.875,-24.625,701411200,0
21.875,-24.375,702807360,0
21.875,-24.125,704190080,0
21.875,-23.875,705559424,0
21.875,-23.625,706915328,0
21.875,-23.375,708257792,0
21.875,-23.125,709586752,4.028547955557237
21.875,-22.875,710902272,260.18753422655755
21.875,-22.625,712204160,222.73333328301456
21.875,-22.375,713492544,0
21.875,-22.125,714767296,0
21.875,-21.875,716028480,0
21.875,-21.625,717276032,0
21.875,-21.375,718509952,0
21.875,-21.125,719730112,0
21.875,-20.875,720936640,0
21.875,-20.625,722129408,447.544385751012
21.875,-20.375,723308416,306.76374615581443
21.875,-20.125,724473728,67.51273814273618
21.875,-19.875,725625152,0
21.875,-19.625,726762816,0
21.875,-19.375,727886656,160.50690383477135
21.875,-19.125,728996608,576.2463801035905
21.875,-18.875,730092672,617.4960046662019
21.875,-18.625,731174848,10.245442003001088
21.875,-18.375,732243136,680.8865133271883
21.875,-18.125,733297408,132.56271256248448
21.875,-17.875,734337792,1729.675393412187
21.875,-17.625,735364160,1973.8328242473058
21.875,-17.375,736376512,2601.8844274059707
21.875,-17.125,737374912,2200.0984064658837
21.875,-16.875,738359232,2102.216904478759
21.875,-16.625,739329472,1314.041846942617
21.875,-16.375,740285632,974.8318775364161
21.875,-16.125,741227776,1932.1360925125266
21.875,-15.875,742155712,701.3974660059304
21.875,-15.625,743069568,1414.6016685832415
21.875,-15.375,743969280,694.1125717725304
21.875,-15.125,744854848,1141.1800744822272
21.875,-14.875,745726144,1261.5084980586566
21.875,-14.625,746583360,1662.3101439647646
21.875,-14.375,747426304,1218.5612926278059
21.875,-14.125,748254976,1153.882725583967
21.875,-13.875,749069440,2150.8456793710557
21.875,-13.625,749869696,2542.9694291286432
21.875,-13.375,750655616,2317.290982439236
21.875,-13.125,751427264,2399.9723595931378
21.875,-12.875,752184576,2397.767081680559
21.875,-12.625,752927616,2353.9717217010652
21.875,-12.375,753656256,1847.3230368168406
21.875,-12.125,754370624,2186.6125342280684
21.875,-11.875,755070592,2358.2858184918405
21.875,-11.625,755756160,2661.870219148812
21.875,-11.375,756427392,2249.4230021434273
21.875,-11.125,757084160,2846.872718055002
21.875,-10.875,757726592,2882.449120305795
21.875,-10.625,758354560,2987.6308650343103
21.875,-10.375,758968064,2915.4546512696543
21.875,-10.125,759567104,5478.473179708479
21.875,-9.875,760151744,4722.3466005555565
21.875,-9.625,760721920,4551.4588548984875
21.875,-9.375,761277568,3894.5736577901057
21.875,-9.125,761818688,3939.952026243942
21.875,-8.875,762345408,3882.1458678489316
21.875,-8.625,762857536,3990.9789084084555
21.875,-8.375,763355136,4638.027191577086
21.875,-8.125,763838272,3269.557186855752
21.875,-7.875,764306816,2230.500075852629
21.875,-7.625,764760768,2621.7792382863813
21.875,-7.375,765200256,1850.1619805667176
21.875,-7.125,765625088,1528.6171649946984
21.875,-6.875,766035392,1276.1994951745692
21.875,-6.625,766431104,1786.2758735591935
21.875,-6.375,766812224,1918.6878194489411
21.875,-6.125,767178752,2951.7665496572704
21.875,-5.875,767530624,1772.3600970929429
21.875,-5.625,767867968,548.640144825352
21.875,-5.375,768190656,1595.5003197063984
21.875,-5.125,768498688,2190.848158885485
21.875,-4.875,768792128,1854.8974738034306
21.875,-4.625,769070912,1662.2991948909062
21.875,-4.375,769335040,1034.7695399497977
21.875,-4.125,769584512,712.5842449593108
21.875,-3.875,769819392,1672.1402392410141
21.875,-3.625,770039552,476.46802491042433
21.875,-3.375,770245120,129.9602395906598
21.875,-3.125,770435968,825.1970361976207
21.875,-2.875,770612160,285.37078450708293
21.875,-2.625,770773696,102.73377388648474
21.875,-2.375,770920576,13.537872329009158
21.875,-2.125,771052736,0
21.875,-1.875,771170240,0
21.875,-1.625,771273024,0
21.875,-1.375,771361152,6.625224273221529
21.875,-1.125,771434624,80.62940809717017
21.875,-0.875,771493376,64.29678556131718
21.875,-0.625,771537408,112.26749695834516
21.875,-0.375,771566784,52.38346029983022
21.875,-0.125,771581504,79.96827541214996
22.125,-34.125,638728768,28.740976817031747
22.125,-33.875,640611328,129.36792506378103
22.125,-33.625,642481792,23.385519188936442
22.125,-33.375,644339968,416.3198198654834
22.125,-33.125,646185856,0.5350555587757071
22.125,-32.875,648019520,0
22.125,-32.625,649840768,0
22.125,-32.375,651649664,0
22.125,-32.125,653446208,0
22.125,-31.875,655230272,0.3194104182705707
22.125,-31.625,657001856,0
22.125,-31.375,658760896,0
22.125,-31.125,660507456,0
22.125,-30.875,662241408,0
22.125,-30.625,663962752,0
22.125,-30.375,665671488,0
22.125,-30.125,667367488,0
22.125,-29.875,669050816,0.9858427313900767
22.125,-29.625,670721408,0
22.125,-29.375,672379264,3.291147211421222
22.125,-29.125,674024256,5.818359755079833
22.125,-28.875,675656448,19.8488716649847
22.125,-28.625,677275776,0
22.125,-28.375,678882240,0
22.125,-28.125,680475776,0
22.125,-27.875,682056320,0
22.125,-27.625,683623872,0
22.125,-27.375,685178432,0
22.125,-27.125,686719936,0
22.125,-26.875,688248384,0
22.125,-26.625,689763712,0
22.125,-26.375,691265920,0
22.125,-26.125,692754944,0
22.125,-25.875,694230784,0
22.125,-25.625,695693440,0
22.125,-25.375,697142784,0
22.125,-25.125,698578880,0
22.125,-24.875,700001728,0
22.125,-24.625,701411200,0
22.125,-24.375,702807360,0
22.125,-24.125,704190080,0
22.125,-23.875,705559424,0
22.125,-23.625,706915328,221.05200891111033
22.125,-23.375,708257792,554.5834114079206
22.125,-23.125,709586752,28.972517000277804
22.125,-22.875,710902272,0
22.125,-22.625,712204160,1.282726709040064
22.125,-22.375,713492544,0
22.125,-22.125,714767296,0
22.125,-21.875,716028480,0
22.125,-21.625,717276032,0
22.125,-21.375,718509952,0
22.125,-21.125,719730112,0
22.125,-20.875,720936640,0
22.125,-20.625,722129408,0
22.125,-20.375,723308416,0
22.125,-20.125,724473728,0
22.125,-19.875,725625152,0
22.125,-19.625,726762816,0
22.125,-19.375,727886656,0
22.125,-19.125,728996608,399.19159739352364
22.125,-18.875,730092672,385.5232801972462
22.125,-18.625,731174848,1111.4056972941153
22.125,-18.375,732243136,436.9097589224117
22.125,-18.125,733297408,271.39965912916233
22.125,-17.875,734337792,1515.754824451567
22.125,-17.625,735364160,2400.856134282003
22.125,-17.375,736376512,2603.988891181647
22.125,-17.125,737374912,1006.0149552777474
22.125,-16.875,738359232,968.270178535149
22.125,-16.625,739329472,1526.9779945972282
22.125,-16.375,740285632,2453.2090717477167
22.125,-16.125,741227776,339.14192670222786
22.125,-15.875,742155712,480.18920190379635
22.125,-15.625,743069568,732.994738041817
22.125,-15.375,743969280,492.40923847772007
22.125,-15.125,744854848,506.81612886135434
22.125,-14.875,745726144,420.8187948202974
22.125,-14.625,746583360,590.8850836145972
22.125,-14.375,747426304,781.0348448362922
22.125,-14.125,748254976,1152.5921447465141
22.125,-13.875,749069440,1296.7756611637726
22.125,-13.625,749869696,1083.3021430117824
22.125,-13.375,750655616,1329.663703183575
22.125,-13.125,751427264,1742.7077643255218
22.125,-12.875,752184576,2427.9759400480325
22.125,-12.625,752927616,2635.068181618986
22.125,-12.375,753656256,2389.8956998444596
22.125,-12.125,754370624,3229.870889251114
22.125,-11.875,755070592,2380.100200328674
22.125,-11.625,755756160,2101.0210916545084
22.125,-11.375,756427392,2397.932552435715
22.125,-11.125,757084160,3169.349235202421
22.125,-10.875,757726592,3541.1953444126757
22.125,-10.625,758354560,4903.360845141452
22.125,-10.375,758968064,4958.240645111448
22.125,-10.125,759567104,5158.819628750488
22.125,-9.875,760151744,4450.235668164772
22.125,-9.625,760721920,3814.6019762555698
22.125,-9.375,761277568,4471.799134112212
22.125,-9.125,761818688,4589.333032212265
22.125,-8.875,762345408,3723.324977835909
22.125,-8.625,762857536,3060.528417361529
22.125,-8.375,763355136,3136.7590124472526
22.125,-8.125,763838272,3080.6222196244225
22.125,-7.875,764306816,4054.5924476386444
22.125,-7.625,764760768,2620.872641349522
22.125,-7.375,765200256,2575.7965968669896
22.125,-7.125,765625088,1586.7877452245152
22.125,-6.875,766035392,1441.5422120660787
22.125,-6.625,766431104,1717.1201050347024
22.125,-6.375,766812224,1914.7592181003845
22.125,-6.125,767178752,2984.9199006323215
22.125,-5.875,767530624,2935.088151851275
22.125,-5.625,767867968,2539.6369060001425
22.125,-5.375,768190656,1974.565011175009
22.125,-5.125,768498688,3059.4433963459155
22.125,-4.875,768792128,3249.043534904686
22.125,-4.625,769070912,802.6334378524625
22.125,-4.375,769335040,1388.1270802159045
22.125,-4.125,769584512,1678.0849964989259
22.125,-3.875,769819392,1064.6905257884293
22.125,-3.625,770039552,414.4944880615318
22.125,-3.375,770245120,77.23757731712699
22.125,-3.125,770435968,416.5894330373022
22.125,-2.875,770612160,96.82554145831558
22.125,-2.625,770773696,44.15691979281482
22.125,-2.375,770920576,110.47068815177084
22.125,-2.125,771052736,0
22.125,-1.875,771170240,0
22.125,-1.625,771273024,0
22.125,-1.375,771361152,120.43183479067679
22.125,-1.125,771434624,68.29277212357971
22.125,-0.875,771493376,66.44664904678702
22.125,-0.625,771537408,139.15986277274405
22.125,-0.375,771566784,105.42299140284514
22.125,-0.125,771581504,0
22.375,-34.125,638728768,0
22.375,-33.875,640611328,362.18984237531237
22.375,-33.625,642481792,0
22.375,-33.375,644339968,274.39067296696845
22.375,-33.125,646185856,0
22.375,-32.875,648019520,0
22.375,-32.625,649840768,0.7165966864782729
22.375,-32.375,651649664,0
22.375,-32.125,653446208,4.336347324691835
22.375,-31.875,655230272,0
22.375,-31.625,657001856,0
22.375,-31.375,658760896,0
22.375,-31.125,660507456,0
22.375,-30.875,662241408,0.3236840526265871
22.375,-30.625,663962752,0
22.375,-30.375,665671488,0
22.375,-30.125,667367488,0
22.375,-29.875,669050816,0
22.375,-29.625,670721408,0
22.375,-29.375,672379264,3.1372598054254253
22.375,-29.125,674024256,0
22.375,-28.875,675656448,0
22.375,-28.625,677275776,1.8170660658080298
22.375,-28.375,678882240,0
22.375,-28.125,680475776,0
22.375,-27.875,682056320,0
22.375,-27.625,683623872,0
22.375,-27.375,685178432,2.970930581500659
22.375,-27.125,686719936,0
22.375,-26.875,688248384,0
22.375,-26.625,689763712,0
22.375,-26.375,691265920,0
22.375,-26.125,692754944,0
22.375,-25.875,694230784,0
22.375,-25.625,695693440,0
22.375,-25.375,697142784,0
22.375,-25.125,698578880,2.3759763487177543
22.375,-24.875,700001728,0
22.375,-24.625,701411200,0
22.375,-24.375,702807360,0
22.375,-24.125,704190080,0
22.375,-23.875,705559424,0
22.375,-23.625,706915328,13.57883862102006
22.375,-23.375,708257792,268.93077893417774
22.375,-23.125,709586752,210.53264107444875
22.375,-22.875,710902272,21.00749484230562
22.375,-22.625,712204160,0
22.375,-22.375,713492544,0
22.375,-22.125,714767296,0
22.375,-21.875,716028480,0
22.375,-21.625,717276032,0
22.375,-21.375,718509952,0
22.375,-21.125,719730112,0
22.375,-20.875,720936640,0
22.375,-20.625,722129408,0
22.375,-20.375,723308416,0
22.375,-20.125,724473728,0
22.375,-19.875,725625152,0
22.375,-19.625,726762816,40.8813953285755
22.375,-19.375,727886656,399.6767887286696
22.375,-19.125,728996608,5268.286693005239
22.375,-18.875,730092672,1591.1729367531898
22.375,-18.625,731174848,603.7824593294339
22.375,-18.375,732243136,81.71692744844455
22.375,-18.125,733297408,400.99147200605603
22.375,-17.875,734337792,984.8300538882162
22.375,-17.625,735364160,1972.7865510337929
22.375,-17.375,736376512,2005.014994293058
22.375,-17.125,737374912,669.0234299798146
22.375,-16.875,738359232,732.3946742457728
22.375,-16.625,739329472,683.822298984214
22.375,-16.375,740285632,394.435281883835
22.375,-16.125,741227776,294.52888700020327
22.375,-15.875,742155712,520.6011150132716
22.375,-15.625,743069568,721.1726646083721
22.375,-15.375,743969280,805.0335105732819
22.375,-15.125,744854848,860.968917073377
22.375,-14.875,745726144,370.45131176523563
22.375,-14.625,746583360,832.7944102026183
22.375,-14.375,747426304,1992.7441154875996
22.375,-14.125,748254976,748.9443580424926
22.375,-13.875,749069440,991.9546150255171
22.375,-13.625,749869696,1065.3865091271603
22.375,-13.375,750655616,1648.4126774591573
22.375,-13.125,751427264,1506.1452870720254
22.375,-12.875,752184576,2349.758362576892
22.375,-12.625,752927616,2192.457738311543
22.375,-12.375,753656256,2659.8695097987265
22.375,-12.125,754370624,2538.9270196730918
22.375,-11.875,755070592,2500.984721894213
22.375,-11.625,755756160,2537.1814356166406
22.375,-11.375,756427392,2832.1180097966885
22.375,-11.125,757084160,2859.2242501429405
22.375,-10.875,757726592,3282.8664994367064
22.375,-10.625,758354560,2971.1961003327983
22.375,-10.375,758968064,3412.164839184911
22.375,-10.125,759567104,4476.350545987171
22.375,-9.875,760151744,3293.7151251046625
22.375,-9.625,760721920,4415.399989992933
22.375,-9.375,761277568,5266.093907503271
22.375,-9.125,761818688,4897.251215985317
22.375,-8.875,762345408,3638.177632598842
22.375,-8.625,762857536,3104.51332621491
22.375,-8.375,763355136,3263.219655841459
22.375,-8.125,763838272,3060.8994553399298
22.375,-7.875,764306816,2694.8831310215924
22.375,-7.625,764760768,2640.7574851861023
22.375,-7.375,765200256,2051.0529194474234
22.375,-7.125,765625088,4535.43574530561
22.375,-6.875,766035392,3560.4294217296283
22.375,-6.625,766431104,1530.1513157920795
22.375,-6.375,766812224,1600.137846912416
22.375,-6.125,767178752,1657.8123413669684
22.375,-5.875,767530624,1224.4488052097502
22.375,-5.625,767867968,2792.4034303312765
22.375,-5.375,768190656,2624.7621710154713
22.375,-5.125,768498688,1356.1483657659298
22.375,-4.875,768792128,2187.4961011637065
22.375,-4.625,769070912,511.15850052586717
22.375,-4.375,769335040,618.4993305134856
22.375,-4.125,769584512,597.3392575784703
22.375,-3.875,769819392,1272.9569586743755
22.375,-3.625,770039552,478.7694514103348
22.375,-3.375,770245120,630.4564217164335
22.375,-3.125,770435968,271.8445779857294
22.375,-2.875,770612160,67.44026136349703
22.375,-2.625,770773696,20.08850715144246
22.375,-2.375,770920576,0
22.375,-2.125,771052736,0
22.375,-1.875,771170240,0
22.375,-1.625,771273024,26.403733331405803
22.375,-1.375,771361152,262.3567397219702
22.375,-1.125,771434624,404.1044574894355
22.375,-0.875,771493376,187.13870685564854
22.375,-0.625,771537408,247.14636762100238
22.375,-0.375,771566784,62.7432310285783
22.375,-0.125,771581504,214.45144161882942
22.625,-34.125,638728768,0
22.625,-33.875,640611328,36.781196466192085
22.625,-33.625,642481792,1051.7101544252648
22.625,-33.375,644339968,2.1604260223925906
22.625,-33.125,646185856,0
22.625,-32.875,648019520,0
22.625,-32.625,649840768,0
22.625,-32.375,651649664,0
22.625,-32.125,653446208,42.91949164090171
22.625,-31.875,655230272,0
22.625,-31.625,657001856,0
22.625,-31.375,658760896,0
22.625,-31.125,660507456,0
22.625,-30.875,662241408,0
22.625,-30.625,663962752,0
22.625,-30.375,665671488,0
22.625,-30.125,667367488,0
22.625,-29.875,669050816,0
22.625,-29.625,670721408,0.9106501897678129
22.625,-29.375,672379264,0
22.625,-29.125,674024256,0
22.625,-28.875,675656448,0
22.625,-28.625,677275776,32.07425854751219
22.625,-28.375,678882240,0
22.625,-28.125,680475776,0
22.625,-27.875,682056320,32.09432314702661
22.625,-27.625,683623872,0
22.625,-27.375,685178432,0
22.625,-27.125,686719936,0
22.625,-26.875,688248384,0
22.625,-26.625,689763712,0
22.625,-26.375,691265920,0
22.625,-26.125,692754944,0
22.625,-25.875,694230784,0
22.625,-25.625,695693440,0
22.625,-25.375,697142784,0
22.625,-25.125,698578880,210.68576900858534
22.625,-24.875,700001728,68.0838529885503
22.625,-24.625,701411200,0
22.625,-24.375,702807360,0
22.625,-24.125,704190080,0
22.625,-23.875,705559424,0
22.625,-23.625,706915328,0
22.625,-23.375,708257792,0
22.625,-23.125,709586752,0
22.625,-22.875,710902272,0.5864095914460178
22.625,-22.625,712204160,0
22.625,-22.375,713492544,0.48078312483561775
