Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Bangladesh,103.5674395,160.1870927,249.5088813,485.8646477,1103.822056,2689.226401,4211.599657,8323.391462,11253.98864,15489.29616,15699.30293,18803.00093,12303.37383,5074.95723,1163.542873,,177.6933623,97114.63023
Barbados,0.027267745,0.038674557,0.067858321,0.13346303,0.316746126,0.699489446,1.656264031,3.469517869,4.689292174,7.28087665,8.477403136,9.240995442,9.209294544,5.441185191,1.681768822,,0.04848265,52.43009709
Belarus,1.880029366,5.073685367,9.072847485,17.0204305,35.68104951,74.76647946,165.7665172,311.252385,379.5416999,413.3089773,472.105863,684.2462847,544.3840894,304.1429631,96.91116289,,1.534935367,3515.154464
Belgium,1.476283026,2.330757106,4.551141564,11.11428341,28.83882889,79.44275252,190.9370919,383.0780849,566.7271164,851.6715097,984.8884972,1472.962289,1635.076466,1093.022216,553.6775321,,3.114123251,7859.79485
Belize,0.406511671,0.458722307,0.543901243,0.787716338,1.44369679,2.490482938,4.332028638,6.1199501,6.955737804,8.478940987,8.467902692,9.25208915,6.620747343,4.002688542,2.078750537,,0.637557835,62.43986708
Benin,15.86951123,18.87253586,17.31494797,26.76973508,41.30576313,74.57072811,83.30389352,133.0240027,175.0097451,228.1583147,241.4656904,175.0990856,112.1597282,55.11868945,17.87673248,,48.86047692,1415.919103
Bermuda,0.005194908,0.006567458,0.014079179,0.030505125,0.080749705,0.192429548,0.429910538,0.854891345,1.219397309,1.829092662,2.520186717,3.153532546,2.933926198,1.882825335,1.003041726,,0.010459646,16.1563303
Bhutan,0.670901722,1.180962564,1.875748611,3.416739012,6.511258417,13.63823028,24.10954602,47.08242199,72.47264893,105.0650345,122.4662361,135.9484203,87.57205163,34.1752907,12.14315619,,1.067881776,668.3286469
Bolivia (Plurinational State of),8.141959599,8.426213433,11.88241291,18.67152297,30.65235182,51.25053374,82.65992426,175.8924884,272.0504171,491.4334142,616.6221018,686.0559816,554.3017037,259.7627961,98.15613127,,39.48013124,3365.959953
Bosnia and Herzegovina,0.493600762,0.764308616,1.339789748,3.507618698,9.566592498,21.68872768,50.94921155,101.8053624,164.795547,206.2063742,263.3058954,329.7710666,204.3231807,72.59411601,19.90509945,,1.099076142,1451.016491
Botswana,2.193438925,3.300643061,6.164027028,12.50324547,19.33933755,28.56781542,48.38460199,65.41062902,88.59239427,108.2698103,90.82904323,68.33455858,37.02497954,12.70059556,3.178664558,,5.001720231,594.7937845
Brazil,121.9263867,196.1891014,321.8581944,538.744949,960.0123816,1925.097641,3339.101132,5595.090436,7786.387146,10279.56301,11924.71533,13025.42455,11219.57959,6875.962362,4132.91891,,199.1751449,78242.57112
Brunei Darussalam,0.118786147,0.215171362,0.374847987,0.624049576,1.153739309,1.718880517,3.026209119,6.164923155,10.1489762,13.69574445,16.52249049,17.46095458,11.46216902,3.16796822,0.621037758,,0.182980437,86.47594789
Bulgaria,1.920048317,3.900252301,7.642329217,17.67934908,46.72038233,85.22346821,150.0261748,288.8313929,401.5101456,560.2754269,611.9919033,661.5167838,623.4270029,240.1865031,43.51247958,,2.112248687,3744.363642
Burkina Faso,16.95083423,24.29025361,22.27946274,32.11648014,54.89322586,106.8573345,129.1251256,196.8191794,256.6788375,307.0104518,285.7872767,216.9177134,133.0963362,67.21100417,18.48400078,,123.6060422,1868.517517
Burundi,13.51215398,20.24081835,27.26868715,40.21839282,61.01571198,101.5722412,190.7626987,287.0868859,324.1218566,316.6503398,277.5941529,242.427617,113.4993194,47.01045432,10.05997726,,98.12827535,2073.041307
Cabo Verde,0.456096723,0.531998578,0.571570469,0.973904274,1.489706161,3.412016935,4.347955708,7.568955249,9.331911871,9.828479173,12.36495624,19.56782739,18.56563063,9.732495114,4.685144783,,0.5022633,103.4286493
Cambodia,17.52929387,20.17609726,26.89895415,37.36281083,66.92234562,155.2204134,270.6357741,456.4244259,570.285902,730.2709032,737.2779619,784.5217665,568.753423,212.0210422,64.09883131,,30.19667931,4718.399945
Cameroon,40.91993287,50.71813831,47.32283517,72.68016909,102.2354854,191.4494043,220.0757144,346.971926,442.6789264,514.9582659,495.3119813,374.3496106,223.3426442,95.56753317,23.58527408,,84.33849547,3242.167841
Canada,2.196065108,3.498934126,6.682713015,15.62399431,46.16239636,148.6091935,387.9234984,832.2449394,1425.761559,2342.326814,2899.367979,3353.486553,3465.990109,2537.717643,1393.587619,,4.382126585,18861.18001
Central African Republic,5.465420992,9.744400155,12.79093775,28.43633598,55.23267275,86.78491544,138.4573788,186.5054636,189.9980296,192.658564,162.081616,113.6317312,58.21968793,20.62599172,5.31797297,,31.08825381,1265.951119
Chad,19.01605328,22.92493405,20.65335837,33.06453396,54.28604624,108.0003653,122.3348104,196.4450919,277.7192224,350.7456003,313.9318514,230.3811486,150.248168,53.46395999,16.75316556,,82.57305699,1969.96831
Chile,3.329533481,3.989137228,6.038328136,10.51217171,21.70328321,55.64093357,120.1731622,225.1772071,376.2865667,562.0988622,792.1776346,1016.799201,1157.041208,805.9004488,403.9193795,,10.04720842,5560.787058
China,404.1339215,949.7292905,1349.724036,3018.419587,6759.470476,16203.83133,25585.12672,51650.17708,99898.81321,178106.1352,224977.7069,298377.1309,252718.957,91934.97362,26255.55485,,441.0501512,1278189.884
Colombia,19.67455765,29.84614104,41.54202873,61.57300933,117.4732648,271.6956872,502.4739621,962.0935782,1456.332168,2190.416968,3014.173349,3840.082569,3868.989629,2905.475422,1985.003262,,49.21389322,21266.8456
Comoros,0.497386188,0.761619537,1.042808483,1.653251285,2.730640253,4.524504555,8.571546612,13.68402365,17.02735901,26.65260603,26.47662694,25.98613019,13.77623661,6.907616521,1.800529643,,1.621449366,152.0928855
Congo,2.806993272,5.683582345,7.6108706,15.28551124,28.12363335,44.58872028,69.30083421,99.63467886,116.3212952,140.3344131,140.9185116,123.8920522,72.12920869,30.37285314,8.16779253,,6.786869763,905.1709507
Cook Islands,0.015565078,0.030590334,0.040507881,0.063106749,0.111822734,0.192885282,0.344690616,0.42642994,0.767555912,0.680418004,1.398248585,1.215505981,1.203417599,0.681285429,0.30787554,,0.022120752,7.479905665
Costa Rica,1.121936118,1.830167648,2.852970116,3.761009235,6.264874475,12.42821219,28.62937513,60.69067203,85.99777269,144.4032962,211.5738043,275.2925243,301.0689876,239.2164206,181.4608089,,2.872391496,1556.592832
Cote d'Ivoire,31.79687519,43.97836143,39.69248386,69.60654664,92.09517737,171.6106332,195.0023056,300.9470415,376.898861,431.5702858,402.9761304,304.8698086,192.9172266,82.09431769,21.25069042,,72.22854163,2757.306745
Croatia,0.510706917,0.813191457,1.536349073,3.490663011,9.188096706,21.81255783,50.23897106,107.0832453,187.3127192,238.6566614,388.3350425,541.4018542,457.346823,204.1485838,37.43941138,,0.912826698,2249.314877
Cuba,1.776446997,3.297255452,6.360406544,14.74456077,41.56793425,122.574653,278.409689,391.861679,621.1856788,804.9609419,940.4129063,840.1269008,652.3597873,407.5732016,242.3317636,,3.672112352,5369.543805
Cyprus,0.112373844,0.169485132,0.383038593,0.593241813,1.205729256,3.003501034,6.58235551,15.38521887,30.0642597,54.53750012,94.92156438,150.7349923,135.2477178,58.23858602,11.63429175,,0.212810515,562.8138561
Czechia,1.697869697,2.813304487,5.244123068,14.96802959,37.58736033,64.91432014,153.7719852,329.4456546,584.7464365,805.4326407,822.0161463,708.1756728,611.547491,319.8758608,124.3200714,,2.501245945,4586.556967
Democratic People's Republic of Korea,32.66921835,55.99318706,92.77250245,193.7542402,461.1025472,1029.892504,1629.943766,2776.445084,3408.555975,5736.606336,7648.477051,7921.937544,4910.676543,2157.740563,721.327757,,36.10017903,38777.89482
Democratic Republic of the Congo,67.43386212,123.8117411,132.8373189,259.2317591,481.4329719,835.7275755,1449.136141,2227.181272,2551.015358,2938.513577,2878.187309,2722.924156,1865.96753,839.7143099,270.3305155,,261.2810776,19643.4454
Denmark,0.543540651,0.856696176,1.870679688,4.99490485,15.48287987,47.29394368,109.9765973,210.2883878,345.1327083,718.1642634,956.7217409,1111.273324,835.0127171,466.5291284,220.0594904,,1.771919532,5044.201002
Djibouti,0.563271532,1.106647645,1.505311367,2.664510864,4.313878448,6.608279259,11.56699958,17.7405569,21.11647738,24.86476249,19.85496795,14.67418735,6.394350319,2.618508744,0.576483329,,2.638540618,136.1691932
Dominica,0.022580284,0.026941991,0.047711515,0.068819532,0.152749186,0.390233163,0.8252024,1.470408432,2.137871854,2.752568278,3.425976814,4.388973402,3.089860612,1.743703609,0.575118601,,0.045456446,21.11871967
Dominican Republic,10.44403798,12.38360221,15.10016805,22.21952215,34.54838497,62.91119889,91.62245048,163.0124289,179.5057898,266.6566535,250.8287957,283.4349947,302.9648197,151.0457596,69.76073449,,19.960426,1916.439341
Ecuador,10.30736971,9.399518342,11.35072875,14.53453235,22.75959687,34.58321469,57.46144423,107.541529,167.8272882,310.3700282,474.3223989,681.4106224,812.5176538,589.3857376,175.4977931,,27.24152568,3479.269456
Egypt,99.31621068,128.7547358,183.4477858,264.3487566,480.6682593,1091.450812,1827.522056,2912.99714,3321.964866,3212.563154,2915.868311,2114.956792,1223.840531,462.3898852,145.7428896,,329.3678356,20385.83218
El Salvador,2.7600672,3.334317426,4.180361612,6.079399103,10.68520806,19.37263822,34.02239417,61.12607518,92.61377815,155.9060018,227.0572459,290.808643,315.3977992,199.4912304,181.6025452,,5.363254927,1604.437705
Equatorial Guinea,0.681942933,1.233502196,1.299339339,2.130918473,3.54318951,5.697019647,9.513347246,14.22156088,21.58172959,23.49442678,30.26107693,28.99144212,18.56607169,8.857619363,3.51344336,,1.794960245,173.5866301
Eritrea,6.62380585,10.79602962,14.36045332,23.31682713,36.99003696,54.57152233,93.26164166,129.0779098,133.6332764,129.2177531,128.3967175,90.34957001,37.41295533,11.34530315,2.007117434,,26.93496282,901.3609195
Estonia,0.11451917,0.191736069,0.267386804,0.751409581,2.066572064,4.089772115,9.768724085,19.44533928,34.02792539,39.46018467,56.70133935,66.85883585,60.06876078,33.95453048,10.30920604,,0.163749554,338.0762417
Eswatini,1.126832609,1.671514586,3.104174715,5.955759849,9.324484545,13.82595461,21.51506236,28.61400364,40.79969972,53.41953512,45.94223564,30.30850838,13.18086531,4.29359912,1.078013869,,2.365690743,274.1602441
Ethiopia,53.36605638,75.17596418,95.66438983,147.5599143,223.9685178,342.3521102,610.552077,1023.143325,1424.744744,2044.371914,2138.004358,1870.139907,917.2756286,417.778321,85.89414906,,268.7044819,11469.99138
Fiji,1.022215307,1.920731247,2.285852116,3.190471544,5.48238032,12.19256845,16.88329259,27.00056872,32.32830366,32.94575444,32.80547335,24.60778635,15.1363783,5.650795706,1.08031261,,2.652705574,214.5328847
Finland,0.252189967,0.362490117,0.721940068,1.542776744,3.837608669,14.10614747,37.67644225,86.4852635,170.8142003,304.7119913,333.1304756,388.4767942,325.7478298,198.8010113,90.20751647,,0.612014304,1956.874678
France,3.099280964,5.094001075,11.42225327,26.89088575,71.66191958,172.575322,366.1193307,756.3628095,1227.960254,1863.531845,2205.013383,3552.425738,4995.597786,4441.292748,2498.78767,,8.091317164,22197.83523
Gabon,0.667073796,1.24162845,1.534213406,3.437836758,6.417548762,10.94477123,19.88473944,30.39810088,40.43365172,41.01970306,44.82261212,43.40646907,30.64562184,14.23473245,4.639133856,,1.557106799,293.7278368
Gambia,3.158479008,3.640765261,3.552475691,5.253481646,8.300064652,15.27656265,17.89026973,30.13355118,44.10504749,53.33224347,61.38778228,50.2109967,31.74908168,11.80191363,2.942543851,,6.918508784,342.7352589
Georgia,3.396679437,5.103463057,7.760718539,14.00697761,20.04785042,32.75013494,60.21320065,98.00102387,137.1876988,159.9280556,210.041169,302.3639667,186.5606193,139.7427877,66.86368407,,4.650506125,1443.96803
Germany,8.863806189,14.70022266,29.00897856,59.2713032,169.1228421,573.2271423,1366.393675,2450.2737,3718.256666,4733.875139,7557.161179,10836.36214,8840.935123,5303.581613,2316.468303,,19.58044763,47977.50184
Ghana,49.54678682,59.82558273,58.30998162,102.9205899,128.3566575,269.844302,284.7761075,505.5554153,676.4215272,788.4751451,709.9759999,540.7403386,340.9764189,127.0277001,34.10853288,,75.5906896,4676.861086
Greece,1.403576837,2.287052556,4.617852055,9.011755109,18.47523078,41.21606991,67.61789261,135.9228329,234.3486723,439.5262421,739.1322438,1508.48595,1998.391282,1423.264268,564.6618005,,2.572830227,7188.362721
Greenland,0.010198202,0.016640886,0.038147276,0.081941736,0.290620985,1.258855829,2.426588304,3.861636732,4.62467565,5.547199175,6.518514796,5.433327273,3.811732729,1.475074153,0.331494719,,0.025425768,35.72664845
Grenada,0.02955871,0.04161067,0.064083771,0.113856252,0.264407798,0.569064314,1.068360557,1.726440289,2.406566184,3.032367781,3.342097998,2.153632648,1.271630601,0.829989772,0.416229748,,0.058354423,17.32989709
Guam,0.170502708,0.316405649,0.408112723,0.487722605,0.965254778,2.027870815,2.842336086,4.251244696,5.429072795,5.907382266,5.523059782,6.799952744,6.592164997,5.606588948,3.944144035,,0.270014726,51.27181563
Guatemala,14.3295372,17.73516072,20.58324031,23.35715058,28.1858732,43.69014821,69.74334269,126.736063,182.9175861,259.4940467,316.2532763,578.1888899,482.236019,227.656535,37.81737806,,33.95514599,2428.924247
Guinea,18.97416947,24.2757621,20.38864838,27.34639123,48.5442159,96.24891819,114.3103889,195.0012821,282.5376446,338.5325238,314.879095,263.5658527,185.9635511,97.4121198,29.17994333,,66.58766953,2057.160507
Guinea-Bissau,4.210716893,5.430287897,5.23022305,7.304052139,11.33264505,19.69729489,22.44333154,32.20739886,42.92293217,46.51860522,37.85102025,23.64083457,14.15678661,5.337138348,1.40353122,,7.812590591,279.6867987
Guyana,0.466151831,0.519041827,0.879315808,1.626330994,2.84327113,5.295584947,8.786051563,12.2415138,14.73961021,14.65404743,14.00458306,12.09598035,8.094804612,5.114904422,1.922014309,,0.797316475,103.2832063
Haiti,16.23033451,20.1228434,32.4843534,50.82712267,76.3228332,130.6596361,218.8091118,347.8682554,442.4582754,466.3724684,468.4178416,392.3453075,238.9610695,100.334903,30.38879839,,103.6709401,3032.603154
Honduras,10.69663418,13.60021432,18.97286315,35.17085581,63.59842049,116.3918586,194.4634167,353.5598889,474.623468,663.7571274,730.0000176,646.6379595,416.7103757,173.8791106,55.46588903,,37.16619412,3967.5281
Hungary,3.167989914,5.463789734,13.89498028,40.99327224,103.1065215,205.6997217,342.2643898,679.0066566,884.6365444,962.5130942,1069.090277,1071.196079,952.3309193,508.865043,178.6216674,,4.329783954,7020.850946
Iceland,0.062555435,0.073426038,0.127409159,0.218916187,0.484917036,1.096404125,2.189283885,4.22309587,7.34108427,12.02229566,15.76579501,22.70803597,24.53791678,18.0667229,11.768108,,0.137759886,120.6859663
India,798.601547,1493.579135,2960.743451,5540.860298,12020.00854,28123.17718,49652.32207,91877.84495,139746.1688,184364.6759,192658.9293,210133.108,103233.0374,43791.59489,9168.048083,,1196.955032,1075562.7
Indonesia,316.9521185,372.0984009,601.8728753,964.661936,1771.187685,3288.500051,5113.118734,9204.864508,11960.89574,13743.78434,13330.31328,12491.2631,8432.588573,3307.872378,917.3996087,,555.5936882,85817.37332
Iran (Islamic Republic of),62.29121496,109.094731,143.617541,171.4582402,255.7497222,416.0884823,647.3272725,1026.369868,1213.056349,1444.024893,1946.127597,2499.553835,2367.37879,1217.64414,393.1562596,,125.6788931,13912.93894
Iraq,17.13218094,21.40293418,29.92219288,41.66703042,75.28802788,102.7381843,134.0434711,233.052371,291.3885012,361.3274276,356.9318966,322.6244951,240.0029429,120.8415871,49.85434504,,35.42189291,2398.217588
Ireland,0.242140101,0.560394244,1.172769801,2.522027919,5.945111703,17.58559881,38.94348799,85.48465091,162.8688328,297.4278855,425.416615,545.4233631,545.1582139,337.2547117,158.243209,,0.665697996,2624.249012
Israel,0.828417311,1.268387461,2.419481029,5.493499429,12.29477904,26.28881475,49.05954445,96.54011878,168.4630299,255.2357537,285.6313492,384.934041,407.0919068,294.1580991,165.533244,,2.857898545,2155.240466
Italy,5.54474058,7.854094243,14.17812829,30.08537337,69.86381129,166.2420983,328.3163634,644.7491162,1201.828708,2218.47956,3803.901496,6333.996935,8149.637972,6270.279021,2772.027244,,11.04389336,32016.98466
Jamaica,1.454467742,1.683555489,2.995398733,4.628155274,8.785028223,18.44929362,36.35112002,53.41095963,69.959963,106.8075835,103.8238921,98.61373295,82.81836432,55.91047747,45.90346989,,2.337291755,691.595462
Japan,3.545259705,6.308747302,11.64625223,27.53632351,70.17241961,137.2847103,278.4588588,749.0238562,1790.635426,3970.573031,6568.845012,9920.650587,12583.86985,9354.267874,5823.099454,,7.112258053,51295.91767
Jordan,2.40656579,3.858388829,4.464109631,8.759695528,16.85836859,30.58388473,46.79025755,68.82315804,94.32644359,110.5585895,142.3649554,109.2678238,63.88201928,30.18852235,13.47347286,,6.121357862,746.6062555
Kazakhstan,29.82217832,52.19946594,79.86187138,107.7202409,183.9544858,314.9396748,638.4938644,1019.63967,1426.52128,1380.64455,1639.925426,1814.475705,724.198196,420.8755816,82.56153035,,26.01782483,9915.833721
Kenya,32.00055907,50.53174287,74.47161635,108.4891191,179.0973773,272.8962064,492.1906515,756.5482236,904.0995405,1149.651763,1084.50607,917.0219346,483.8706917,216.2229344,53.67526753,,102.659437,6775.273699
Kiribati,0.466972481,0.683919783,0.869812475,1.220252833,1.552578572,2.938569455,4.307370911,6.391120287,5.519782005,5.06677899,5.641821793,3.339384383,1.472481288,0.494054025,0.086723606,,0.880711921,40.05162289
Kuwait,0.758688301,1.445713399,1.54735823,2.090305354,3.249234527,5.508095647,8.33069866,12.42013349,15.24675707,24.35128692,22.82417847,32.0812599,32.31465355,21.61898914,9.864487279,,1.115946759,193.6518399
Kyrgyzstan,10.36478654,15.76434438,19.9966908,27.79731345,39.65023559,65.62508139,113.6930198,165.3076934,208.4322079,161.3439625,224.2159263,309.0818271,253.0412097,148.3062189,46.18154586,,9.863073954,1808.802064
Lao People's Democratic Republic,14.52227878,17.81388144,24.51820119,33.12594286,53.72882629,93.79448087,150.5355215,264.2505374,326.4002489,366.3273247,380.3182769,356.5414485,222.6812302,92.91516153,30.68050557,,26.65751092,2428.153867
Latvia,0.185875473,0.522937032,0.744275564,1.509361154,3.402044672,8.217575499,19.13645045,33.99336723,46.89573245,57.25382437,87.72426754,101.6265346,93.47132407,53.97591683,17.69107417,,0.245542069,526.3505611
Lebanon,4.135792736,5.892568271,6.960536054,8.821008141,14.38928056,24.02376214,42.33422472,64.64772001,108.5017091,156.3248658,204.4457526,232.5500868,200.3424683,104.4129652,33.75272206,,6.505583758,1211.535463
Lesotho,3.471130692,4.874862378,9.537777652,17.21777189,29.88094187,52.17061244,88.58194126,116.4998703,162.7090924,200.9576326,159.3803084,111.8831669,62.79319058,19.88455819,5.156645791,,7.561177427,1044.999503
Liberia,4.230493719,5.450106595,5.832234961,8.478218412,15.882055,23.29077744,25.71420693,39.27458244,56.42653486,63.11481112,62.37716255,52.63665835,39.96725911,20.72820435,6.172829706,,14.67025948,429.5761355
Libya,5.164437208,9.281649109,14.89765527,22.89892635,37.23646791,45.3052045,60.18969338,86.78894141,104.1531409,126.9736989,165.8087057,151.3827418,130.9920979,78.43095969,42.7511465,,10.30963197,1082.255466
Lithuania,0.349908872,0.904583747,1.198625217,2.853050502,6.69684077,15.04335596,34.2930643,64.73204621,89.3476558,104.8664394,158.2895768,188.3682211,178.0672948,92.93065468,23.87922224,,0.324362674,961.8205404
Luxembourg,0.113538034,0.161611073,0.267631178,0.461028054,1.069061161,2.653107989,5.148463921,9.485057443,16.46669845,24.63153549,34.61309302,43.96753641,49.51704689,35.02062421,17.47136423,,0.194338658,241.0473975
Madagascar,59.89752779,71.2209055,87.13485038,96.31265398,149.1699469,242.1841656,425.6770864,629.2305277,672.0919832,716.6343012,602.773373,491.1422717,285.0617696,126.4457608,30.85066687,,227.2358736,4685.827791
Malawi,10.37597845,17.26996062,20.41234986,33.1981739,49.63261381,70.86497967,119.8344602,210.9891351,295.4041968,366.3649623,317.2383625,253.6823313,119.4414073,58.85618724,17.10309953,,56.79060637,1960.668199
Malaysia,22.3971459,32.84534412,47.83120902,56.89323037,95.82456846,189.4599279,337.8194016,702.5022684,1054.829738,1575.352703,1485.533466,1404.478909,877.9095041,528.754678,131.5964732,,26.78910483,8544.028567
Maldives,0.510110472,0.917090605,1.16484017,1.067806406,1.542172371,2.415360642,3.751468578,6.66790171,8.012376042,11.60400168,19.675444,24.91238222,22.40339013,10.91551002,3.82485001,,0.910102645,119.3847051
Mali,50.53010307,57.61484136,44.10712658,63.09609487,114.6900531,231.7343189,267.4597094,409.2060433,572.5392412,619.8697766,472.0704165,298.9687303,188.4326199,89.56048204,26.68430004,,85.54181891,3506.563857
Malta,0.059466076,0.073453857,0.122345422,0.21822289,0.445906232,0.913882491,2.203522543,5.334646357,11.72090149,22.31214217,24.06125422,32.81753365,27.96508378,15.58266858,8.850386648,,0.098739634,152.6814164
Marshall Islands,0.314896814,0.598393217,0.742971675,0.925710197,1.225364389,1.773712757,2.245500206,3.168006746,3.758248946,3.408637481,2.496183045,1.759595601,1.023293582,0.401834476,0.106738596,,0.522740958,23.94908773
Mauritania,2.587844832,3.247202867,2.896856418,4.215969587,8.060528745,16.9217112,20.45229797,38.1540046,57.65815393,69.58222369,74.05419033,65.39705722,53.6568396,23.57006835,9.309246556,,5.063672501,449.7641959
Mauritius,1.174179017,1.101352487,2.567057281,3.298590549,5.325596258,8.134207412,12.272707,27.28509107,40.27117564,52.13118897,51.98427468,62.6819175,59.81117527,41.2708784,24.40564376,,1.396357595,393.7150353
Mexico,66.5400253,95.91519043,142.6992774,220.3671843,373.8414645,688.227365,1140.768497,2042.085001,2895.169641,4273.846496,5833.435278,7072.767052,6907.848447,4565.124345,2179.210925,,141.3819495,38497.84619
Micronesia (Federated States of),0.639113175,1.066230244,1.113184508,1.600262438,2.520637813,3.896667598,5.552525656,8.135210268,7.289679615,6.504323071,5.075466527,4.926328193,3.335639408,1.394715016,0.311846611,,1.013283497,53.36183014
Monaco,0.004366846,0.006255672,0.010971458,0.02332174,0.05872342,0.168279622,0.327209788,0.65483731,1.067228144,2.288984005,3.078656106,3.928241108,4.202905095,3.544109909,2.355274706,,0.008349599,21.71936493
Mongolia,3.788725789,7.593858212,9.702298094,13.81997444,16.82837614,27.76536142,40.16733536,51.25214424,51.02956178,48.89473349,55.9236719,55.07687783,42.95921287,9.509029333,0.842747712,,4.54369782,435.1539086
Montenegro,0.031451302,0.0435616,0.094317891,0.168275194,0.43807345,1.115773665,2.473506819,5.801753172,10.64443831,12.349731,17.69433928,23.3593261,17.18589922,6.742893133,1.786130212,,0.053813122,99.92947034
Morocco,28.55407933,43.33322127,66.00860791,102.3696922,174.3304319,294.80279,507.7651994,871.1185727,1037.441229,1140.605148,1274.855508,1271.989658,927.631869,474.1281335,207.4587354,,67.50729428,8422.392875
Mozambique,17.50745541,25.76512512,33.52639649,61.53831669,104.6850825,140.2200555,240.0968158,404.2176718,493.0086627,531.5009483,424.5145401,371.7327783,183.6106638,81.11614479,22.42905214,,98.10450608,3135.469709
Myanmar,105.1407466,135.335175,191.1280469,290.0924144,519.0206523,1236.314297,2155.274071,3727.662738,4878.741957,5940.94577,5800.919065,6505.096127,4872.51275,2210.828602,661.8924303,,218.2374198,39230.90484
Namibia,1.620397149,2.356741176,3.853770507,8.343454289,15.58774226,26.20609262,43.69119456,58.54765171,88.34534744,135.574492,141.6743686,116.8941386,70.82232776,28.34824553,9.969333503,,3.569807222,751.8352976
Nauru,0.06732266,0.112608103,0.128488315,0.163255039,0.200780096,0.265210434,0.303777237,0.364296579,0.270994485,0.211407674,0.179607275,0.146664453,0.081419101,0.034787143,0.00911282,,0.125411968,2.539731414
Nepal,25.4329007,40.20353736,72.79954313,174.9367269,508.0456394,1154.351711,1949.120207,3710.935957,5533.046976,6837.464616,7223.771562,6441.481845,4162.282136,1734.220904,651.5220348,,40.12284878,40219.6163
Netherlands,1.861558528,2.814366989,4.831327934,11.10355907,41.21897113,105.8554013,240.6528213,465.8625629,781.6878136,1462.230015,1839.355714,2321.331098,2328.05384,1529.047192,710.2502942,,3.482389137,11846.15654
