Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Bosnia and Herzegovina,1.487622996,3.002328248,4.157609914,8.327256904,22.98742227,51.34956227,116.1314477,225.2700513,376.4172894,499.5652188,576.6628919,623.5523872,286.3681113,86.84757467,20.49734962,,1.493060233,2902.624125
Botswana,3.814440406,5.88537499,13.22032479,30.31402325,55.12411094,93.82663263,148.1562888,246.6094594,250.4339272,218.4137434,183.0378484,120.6058998,63.46849673,21.08390664,5.778795863,,6.248996088,1459.773273
Brazil,141.3658257,281.4747778,500.7641613,867.9875757,1663.619475,2995.336912,4752.35125,6744.937169,8412.511696,9690.236943,9950.589344,9181.212948,6951.089895,3742.240307,1936.66046,,150.2615042,67812.37874
Brunei Darussalam,0.704367572,1.71603084,2.888072932,5.075312503,11.04532342,13.52003661,21.56989577,27.40942887,32.73099393,29.68659826,25.75630264,19.19000978,8.608812228,1.930091026,0.295456996,,0.584871178,202.1267334
Bulgaria,1.744749113,4.44695119,5.493424228,9.300219539,42.59395866,76.75180584,131.7818082,249.6329639,383.3139685,538.5110257,545.4309852,420.4290037,236.8032341,79.45774377,13.3202992,,1.239442343,2739.012141
Burkina Faso,24.12855315,43.56361744,40.463723,112.0356935,213.5247908,325.5001949,402.6472341,448.325439,470.8322968,389.5611966,434.8690263,390.3978576,204.2188953,105.2641779,30.49402638,,45.27839601,3635.826723
Burundi,7.416327674,16.70958296,29.88266719,44.08089588,95.18214032,164.2947871,225.718013,303.3401201,258.1584288,234.1684468,204.2078425,163.3348583,86.29340871,35.62374522,7.873116105,,14.90584217,1876.284381
Cabo Verde,0.367932831,0.633259413,0.570946744,1.803340434,4.490774863,7.453961808,10.133569,14.09238286,17.70542744,14.35508743,19.790172,35.85830219,24.94226442,13.27753918,7.219532185,,0.588786891,172.6944928
Cambodia,21.67287294,40.62717574,61.74670608,91.82389569,182.947343,349.5836793,531.5511567,655.8717918,672.9979453,640.8079552,555.88503,448.92495,263.2591438,99.27831209,28.89863371,,25.08383752,4645.876591
Cameroon,51.675485,75.25232383,77.68916925,202.3087787,371.1118062,564.242904,677.0204144,863.7699388,1035.429925,860.65165,864.532962,717.474924,337.012163,152.4909757,39.7788584,,83.40442952,6890.442278
Canada,1.744947599,7.877634536,12.47510693,19.31160412,83.51671648,162.2528626,310.1190429,546.070945,758.8485119,1000.143012,1100.73791,1305.384729,1268.684269,1069.178027,665.1810577,,1.135980454,8311.526377
Central African Republic,5.959934438,13.57449564,26.00508691,49.86004977,113.0539449,189.2060959,209.9772502,226.4067335,161.2972271,139.6100659,101.6553975,63.48114695,25.22626787,9.051338526,1.734864014,,10.64675085,1336.099899
Chad,15.2806996,18.23500876,21.05421567,50.51673549,107.4020629,173.210259,199.5931835,266.2316316,345.8873576,296.0769494,297.3996458,229.8862973,116.2282558,44.92284587,15.83105519,,35.08743505,2197.756204
Chile,2.310329044,5.353951505,9.664879911,18.74187927,49.93818049,106.3381373,198.5114792,321.3412683,457.2029858,568.8925055,707.6090365,715.9315882,690.4569546,413.1786868,149.9424193,,1.924448553,4415.414282
China,214.1374077,591.5363591,870.1105525,1693.018541,4339.312029,8755.787506,12231.76017,17817.41064,27797.66878,34259.99614,32009.02788,29103.28258,18802.80501,5589.224738,1305.939616,,145.1551349,195381.018
Colombia,26.0677443,46.63043558,67.73729606,100.5444743,194.3592652,366.2415194,612.3519121,913.6820882,1054.814033,1207.339388,1304.252211,1287.798091,1019.50457,609.7020858,336.0902201,,25.54453325,9147.115333
