Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Brunei Darussalam,2.567820904,4.71262452,8.146150966,14.72498943,21.81824046,23.03216195,29.44111463,32.0661042,37.01047316,36.52693097,37.37619827,34.20383653,20.86403086,5.940847736,1.192599244,,1.882834665,309.6241238
Bulgaria,24.70259366,67.97198769,145.8452358,312.4819892,631.8444009,1020.406662,1631.750578,2388.568244,3403.22564,4943.344047,5931.99808,7877.421223,8538.176528,3790.966849,790.6403522,,14.45992334,41499.34441
Burkina Faso,51.59519951,124.78608,202.8451533,338.6437124,511.6731221,780.1002973,869.1243966,1269.519847,1482.797126,1994.103416,1877.391148,1470.629276,765.8096339,361.5186293,114.2885282,,103.2061179,12214.82557
Burundi,42.28158359,79.08285693,135.520849,194.7164231,296.6038107,417.3379376,604.1154435,762.8503353,775.384508,666.4877674,604.325341,553.3675099,357.0252028,137.8045851,41.40130592,,64.94406459,5668.30546
Cabo Verde,1.239181909,2.855402765,5.225108121,7.41547284,13.27148191,24.80032728,36.28954582,52.87126841,58.76288433,60.93476472,76.28340944,138.1697176,125.1929717,64.17421845,33.52795089,,1.710865108,701.0137063
Cambodia,91.11483143,155.8447909,228.8435244,350.009209,566.8917444,985.9829946,1356.53265,1635.588513,1778.101475,1989.074558,1924.668037,1838.050983,1307.797859,581.0010386,179.1873056,,73.35643732,14968.68951
Cameroon,71.96792291,167.0628749,274.9183077,436.8993224,655.7309087,947.6880575,1221.901628,1668.75259,1938.515637,2117.092726,1925.743597,1659.824718,1029.589092,457.871496,123.9168156,,137.1347668,14697.47569
Canada,26.20948873,58.4348747,123.7511543,260.8377618,501.28326,1029.975376,1929.128739,2972.129704,3872.955024,5038.529161,6002.434068,7819.054052,10207.7095,8770.937611,5744.829573,,12.88594571,54358.19935
Central African Republic,23.61450714,48.84824705,85.68761564,163.6220234,302.0104389,399.1744392,464.5699729,514.8055999,463.1393796,426.0026286,331.5117952,234.5604434,109.5218367,34.1651813,8.461807749,,35.22297642,3609.695917
Chad,30.45186056,68.47326221,104.7150305,176.8192633,306.3881089,469.2494166,543.9884895,752.7720796,956.1933017,1104.234856,997.2314712,842.6595742,531.5074018,207.0668505,72.49651516,,63.20265373,7164.247481
Chile,18.24374144,35.15282697,70.43735373,130.7023334,252.330436,460.7310387,725.0308552,980.4052968,1230.3646,1495.949494,1705.03933,1877.947636,2086.113368,1520.953916,814.8180372,,11.23132653,13404.22026
China,4549.769617,10562.42534,15025.77961,26989.56668,45549.99978,77122.3188,94702.90417,131914.4579,199021.2453,263752.3733,304101.6346,418909.0503,359130.031,150452.2562,46230.51515,,3476.147965,2148014.328
Colombia,119.3918266,191.9701514,336.3329292,498.0105771,869.1258736,1597.851576,2545.542553,3768.511613,4604.417748,5786.158402,6745.287087,8029.857997,7535.487297,5800.349829,4360.059753,,118.2650338,52788.35521
Comoros,2.550358716,4.644389322,8.173274342,14.54737896,22.29666018,31.21180475,41.02106663,55.25810468,62.84598423,87.70869867,91.37738252,91.73750568,62.75813422,29.49498798,10.41736958,,3.533684278,616.0431004
Congo,18.22467955,40.88899094,75.35699071,136.3147503,240.2755114,307.2828671,385.2192146,443.3485158,504.6825468,537.3570433,486.2361581,408.7985333,243.0206144,87.45278655,22.35405413,,20.03336901,3936.813257
Cook Islands,0.076570176,0.220752442,0.38802456,0.736863691,1.22400803,1.732042132,2.968302896,2.746141735,3.645109212,2.522097733,4.640280809,3.623260058,3.867812503,1.761062382,0.87521501,,0.048944625,31.02754337
Costa Rica,9.053866213,18.96623648,32.44876929,54.01127351,94.55229333,185.2645053,292.450315,399.1158624,463.2249171,530.2021777,567.2061999,624.0450157,589.3735309,454.4974334,384.8564486,,6.926455761,4699.268845
Cote d'Ivoire,65.72323996,163.4762757,293.2870616,473.6114218,696.854063,964.5245728,1119.649741,1446.993497,1673.85708,1724.447605,1585.079392,1338.2066,849.0628136,386.9149564,123.9497654,,112.5778637,12905.63809
Croatia,3.313283716,9.901079045,27.59343327,62.79871246,136.8803479,251.74053,424.730422,714.9750538,1036.697721,1292.659399,2109.402209,3450.145946,3792.427467,2183.477648,620.5403842,,2.219448565,16117.28364
Cuba,15.66163646,38.98216939,66.44229938,149.2645122,423.2551456,850.1012648,1374.547154,1647.117077,2316.731898,3156.189929,3870.070229,4196.045729,3743.225324,2942.694256,2117.228692,,9.154627612,26907.55732
Cyprus,2.895525997,6.664820754,12.20820955,22.98174993,33.02092381,54.43595596,82.48571079,117.5260486,149.6473788,204.9193759,278.4839325,412.6651848,381.6206386,160.9727432,34.92581325,,1.163896414,1955.454012
Czechia,6.103226812,19.70935173,47.04465958,133.6076359,305.1357787,487.9908837,931.1006238,1688.12181,2889.101505,4333.205227,5285.017967,6441.381462,7958.680062,5700.279073,2828.216019,,3.080097785,39054.69529
Democratic People's Republic of Korea,279.3277363,431.5094572,682.8204557,972.5967573,1815.708106,2834.037736,3295.362982,4167.120445,4166.038577,5517.60806,6805.614419,7273.221912,4795.69916,2359.899711,789.9161857,,251.9728059,46186.4817
Democratic Republic of the Congo,237.2756799,520.651513,763.9009431,1266.053582,2216.151351,3277.145541,4399.653179,5388.484153,5923.02946,6214.626342,5529.616771,4895.243297,2964.680536,1251.163806,358.6816951,,302.5070249,45206.35785
Denmark,1.234586504,3.083709497,8.698999202,24.21031712,57.57618445,122.0592998,189.4569795,301.4077598,443.3954185,802.2586011,1025.612562,1314.289491,1473.641495,1355.85098,967.5464369,,0.694196852,8090.32282
Djibouti,5.42361496,10.85738124,18.09552828,29.90077799,43.75411477,56.61355117,73.52779637,92.3628687,95.23280786,101.429793,80.75694576,64.04129447,37.16019865,14.87791399,4.522491479,,6.186836697,728.5570787
Dominica,0.119722356,0.237071318,0.469615,0.739876612,1.501112056,3.138299157,5.223267424,7.340671969,9.424533087,11.56651523,15.1344537,18.41609224,16.29446727,10.09412205,4.624279166,,0.092226613,104.3240986
Dominican Republic,115.9359915,202.3780627,321.8169446,510.3382195,796.3685473,1209.423602,1409.619574,1924.848255,2002.878924,2494.101446,2167.741965,2417.0782,2345.772094,1291.378648,650.3036195,,112.2434518,19859.98409
Ecuador,87.73697985,132.7022564,180.7652955,256.7480126,391.3866042,556.1039246,818.3978877,1032.922965,1192.587277,1424.614345,1667.541979,1895.254335,1977.364327,1500.214891,416.6949392,,119.3372673,13531.03602
Egypt,1668.010979,2469.383507,3462.212834,5085.948485,9119.344199,16984.60687,24393.93439,32106.03496,35792.01548,31689.10901,30224.13372,22068.32932,13187.2997,5027.654675,1474.942441,,2166.779231,234752.9606
El Salvador,33.27301292,52.03231814,68.81584156,115.6443952,186.1124781,282.4019086,376.1782643,502.6830806,636.3166517,858.7138069,1046.875766,1220.611518,1272.466126,857.5730462,767.5712191,,37.83693669,8277.269434
Equatorial Guinea,3.329344659,6.545742671,9.001912012,12.6855145,20.7279418,27.6916636,36.68814438,48.9468097,67.39469047,67.89062731,76.40835145,69.4416358,42.53715333,17.88279108,6.13833888,,5.756669711,513.3106616
Eritrea,36.2054816,59.7032791,108.5803466,157.8316337,243.4457384,278.9662385,359.6599746,394.4429285,386.3608732,343.6099482,354.5436684,270.308991,154.3144123,46.7910383,10.23980106,,42.42918291,3205.004353
Estonia,1.068183156,3.870781202,7.357279307,16.04147931,38.5625357,66.21443622,141.316944,245.1690168,358.1055782,466.8613035,741.557069,1192.733183,1348.214759,1010.287625,355.9218176,,0.441671967,5993.281991
Eswatini,3.764615221,8.609742876,16.6005135,29.50530952,51.82096398,63.3194397,73.16735513,89.14675477,98.8290791,106.3731297,101.2543256,80.21477842,40.91624295,15.23171925,4.169132408,,3.874134887,782.9231021
Ethiopia,236.9906484,391.7622332,619.3880237,970.6731886,1368.435194,1837.957005,2446.776123,3371.012033,4311.463097,5450.61075,5649.077908,5183.676588,3205.980725,1307.205697,382.6570296,,408.9509022,36733.66624
Fiji,9.07297358,21.05837343,43.67387951,74.18007703,128.1941265,202.4714902,253.0843134,295.8887533,249.3294856,244.91458,205.998584,147.5382925,99.90393548,28.16903872,8.045885399,,7.506041617,2011.523789
Finland,2.229826056,6.087587385,16.76963747,36.36014137,72.96219891,163.8840645,313.3591631,559.8286664,893.4959131,1429.871182,1726.979986,2736.741378,3442.989653,3102.880446,1895.792388,,1.032315955,16400.23223
France,26.58601967,74.53813989,167.2061664,365.2448788,714.2559806,1138.783642,1744.781224,2502.997987,3617.616658,4841.666051,5996.633942,10950.07001,17584.93126,17992.60005,11317.98434,,18.15350768,79035.89635
Gabon,5.209667878,11.54383321,18.33295205,31.05274614,56.89624069,81.7086812,117.052825,145.7172817,175.5779764,158.0116605,171.9812584,176.9877879,126.2853757,53.2758416,17.00145419,,6.755386334,1346.635583
Gambia,5.0986282,13.15146165,23.74508431,37.8643252,58.78263951,89.38584834,106.8650629,149.6199853,184.9223752,211.1286351,245.2350599,228.2325818,145.0008517,54.86695667,15.85187037,,10.28698328,1569.751366
Georgia,15.67728128,44.21362397,81.78635731,147.1345999,265.8465586,434.1738843,745.946056,1058.674395,1401.829821,1643.579512,2268.95095,3440.916475,2322.528618,1843.844302,881.0753428,,10.3006395,16596.17778
Germany,51.02269084,121.4714829,264.6883032,550.1810551,1218.801842,2893.228434,4910.487594,7046.429077,9470.829342,12753.7379,24178.02912,43965.39449,44394.96782,34135.2207,18008.98155,,37.15860067,203963.4714
Ghana,74.89616291,190.8581183,313.9920834,561.1173048,922.7487443,1232.762774,1521.300031,2154.578999,2662.943115,2884.187748,2878.609566,2588.093705,1711.864342,747.7701791,243.2899528,,135.6547593,20689.01283
Greece,18.64519169,44.35672218,107.0972004,214.9947666,407.0198147,645.799851,866.0579221,1114.1722,1400.329279,1958.704761,2785.850935,5293.479406,6983.244872,5146.172186,2014.043032,,9.957211057,28999.96814
Greenland,0.040954265,0.116849543,0.326484148,0.775298722,1.877984,5.474044851,7.624621278,9.246732659,8.148049087,8.525740481,8.698536232,7.921476379,6.874164267,3.256491358,1.057505731,,0.021068838,69.964933
Grenada,0.172218119,0.383214827,0.667643981,1.333692152,3.049561096,5.788078521,9.793094572,11.87503399,15.9599089,18.29441352,19.41012566,13.22385117,9.139992965,6.863876497,3.698644062,,0.137470664,119.65335
Guam,1.360253645,3.049945731,5.688750139,7.978018551,14.6756802,26.80978419,34.4198788,42.64003268,45.02127711,41.6793179,37.61188089,41.87852044,38.84606972,27.29613093,17.48322172,,0.998110168,386.4387626
Guatemala,115.0751725,153.8484493,212.8623521,248.4319671,323.9095703,437.8069468,549.4238603,738.6132057,934.2814621,1098.102969,1237.482249,2177.806327,1933.844452,1051.492884,193.8251178,,136.8820427,11406.80699
Guinea,30.92300348,75.00008847,108.4514917,176.0784962,281.2317051,427.212303,541.9922664,799.50142,1024.68323,1116.748246,1025.544439,937.4911104,725.9838211,392.112262,128.5970383,,54.50237027,7791.550921
Guinea-Bissau,7.479803366,19.25730306,30.16008614,46.98444184,74.13977533,99.8602983,121.1677326,151.5209508,169.5544179,173.0996108,144.7936206,109.5760665,65.15070147,25.97338348,7.52945528,,11.49627327,1246.247647
Guyana,4.881003915,8.107036446,14.08208503,31.37296478,58.00831367,102.2389807,152.0509497,172.7788052,191.1443456,160.7904908,142.0537484,120.0651394,80.19302064,60.52073934,22.38637675,,3.794515325,1320.674
Haiti,86.66930829,167.6456511,293.5611141,489.4163971,751.5161171,1160.501687,1549.067852,1967.862755,2226.417132,2086.640469,1860.071012,1598.866327,1020.648745,434.5792394,134.7226186,,67.77306368,15828.18642
Honduras,30.34156055,52.73599352,83.04563939,156.1557992,275.7833916,428.044643,622.5380241,896.0786979,1125.919949,1433.696395,1540.700792,1564.114161,1095.369968,566.9291883,183.3945651,,34.29980544,10054.84877
Hungary,12.55448282,34.34411634,83.21392405,238.6087034,469.6806573,835.4702756,1285.241799,2429.416629,3449.382939,4202.795816,5916.237127,7540.21824,8214.965646,5406.027744,2267.366448,,5.267718823,42385.52455
Iceland,0.32467117,0.563815856,1.3633207,2.377845632,4.80927491,8.217613925,14.11693881,20.79748037,28.52897663,37.20522603,46.40768105,66.26106564,101.9458387,91.79691894,71.32291048,,0.230498716,496.0395789
India,11392.00307,23050.73053,36138.80744,53747.53825,83616.15178,122236.6696,165805.1099,192021.5451,224237.8628,230785.9629,222518.8459,208877.5297,112205.8084,53173.86218,12351.74662,,10760.41648,1752160.174
Indonesia,1890.405311,3323.020244,6019.494812,10837.54499,16131.41953,22558.52454,28598.19205,32513.21501,34283.48371,33384.53343,33682.35764,29507.5201,20050.93034,8617.766456,2516.964821,,1656.389804,283915.373
Iran (Islamic Republic of),399.6228816,882.1479264,1427.845888,2035.468203,3220.023908,5005.477578,6823.560522,9515.976188,10343.47165,11129.02982,14215.06293,17706.13534,17131.54704,9425.481252,3293.045319,,397.6170695,112553.8964
Iraq,222.3650927,433.6014125,695.2013839,1322.484978,3001.929417,4159.110183,5220.437514,6533.304006,7351.631811,7458.50033,6987.505428,5962.234481,4413.573881,2432.69762,1011.094472,,265.0381084,57205.67201
Ireland,1.709486042,5.411247318,15.65977019,36.55219468,76.22025798,127.6557981,201.483682,295.8111224,435.8228841,646.1905281,820.7251674,1078.719533,1244.730922,933.1510443,529.0985605,,0.892386622,6448.942198
Israel,3.726333511,8.398585698,20.44180893,37.93530745,67.12498807,117.3447116,167.2223609,266.7960226,417.3985404,599.1347262,670.3361464,1114.997643,1478.59416,1197.598736,734.1209776,,3.441961617,6901.171048
Italy,29.94012279,74.06059998,152.3079016,358.9403316,745.8128885,1343.94224,2004.635967,2847.48172,4241.25549,6788.702428,10837.24655,19190.80802,26773.09067,24250.58437,13149.67096,,20.55121062,112788.4803
Jamaica,4.460079305,10.61381463,17.38710556,30.86732126,60.6949683,95.47307704,145.6870032,185.3519808,217.0710623,279.6812193,295.4611586,326.0205091,340.7620754,294.4505065,304.4784405,,2.971313599,2608.460322
Japan,64.10736246,143.882314,290.5386907,668.1157604,1346.517168,1918.060687,2577.44959,3942.518327,6779.063311,10967.11301,16497.56971,23972.421,33150.30485,32734.54875,22924.44239,,49.28663487,157976.6529
Jordan,31.96317705,70.77409412,120.8478716,216.0925959,407.150148,577.5914056,689.0312905,757.3472558,900.3138102,988.9918153,1094.520588,844.7088771,532.7161902,251.8762021,107.4774686,,31.28213597,7591.40279
Kazakhstan,65.66190989,193.5513718,354.5421765,594.5751694,978.9299848,1553.551884,2497.429251,3318.836906,4176.341463,3858.730459,5529.921785,7765.98185,4207.744372,2789.204119,589.1518588,,31.2198082,38474.15456
Kenya,98.39295814,182.5563612,310.4347808,479.0009501,788.2156038,1043.052582,1433.810603,1850.512324,2135.653217,2408.146766,2286.768953,2005.989767,1464.418413,627.3833556,213.3509161,,160.0430498,17327.68755
Kiribati,2.796171774,6.828526116,9.798248599,14.48814412,19.04688448,25.49164835,32.58493175,33.65178709,20.56114891,15.55929586,14.36278333,8.132300097,5.119239926,1.420184424,0.321590814,,1.53627457,210.1628856
Kuwait,24.33627858,71.90843083,111.8234906,181.140736,256.7842822,339.0978297,329.4073979,321.0848191,230.7842272,268.5818333,210.6652289,259.2869248,271.17734,177.6800684,90.7832923,,14.90991551,3144.54218
Kyrgyzstan,22.86018747,62.49062658,93.99967605,163.3160986,269.499864,440.2054489,808.7959418,1128.179431,1404.57264,1129.221844,1623.562412,2374.928102,1928.94452,1207.429213,297.7701432,,12.55804324,12955.77615
Lao People's Democratic Republic,68.70766877,114.823541,156.6560103,238.3526781,347.6909663,509.1079921,689.5446696,828.3760104,849.4901478,853.2543722,883.6865046,808.4067682,551.9501612,265.9966397,97.22261388,,60.06268559,7263.266744
Latvia,2.511097193,10.12327741,20.3000561,45.41074818,98.86478137,187.0311368,364.0928707,573.783949,754.3333003,931.6952484,1582.708478,2171.22602,2110.287084,1482.607749,460.8621373,,0.883679153,10795.83793
Lebanon,67.09133717,117.6613744,153.860629,217.7104696,367.4058829,531.7459335,809.4114863,1043.125335,1406.543559,1862.652258,2161.090741,2467.285701,2026.050173,1062.127984,340.3590814,,57.66721815,14634.12195
Lesotho,6.762205435,16.40289901,36.73750381,65.23982824,101.0016306,144.1515683,186.8199779,228.0078,249.7190055,240.9035108,201.0530719,170.279017,104.5080873,40.47673709,10.51049011,,6.260219684,1802.573333
Liberia,9.749720724,23.76560386,47.96289438,84.05361978,145.4903057,163.2543658,197.084458,251.3549654,304.1986651,334.7423429,316.1817623,310.6875447,228.7006325,123.6720831,39.88139251,,17.67067376,2580.780357
Libya,81.198426,143.8408115,250.0189189,400.9010175,612.4663918,705.0716194,804.0658569,988.5919868,1053.520405,1102.088298,1302.596425,1124.369864,1003.804143,631.6601896,317.7376649,,90.36583959,10521.93202
Lithuania,5.445850665,14.42876143,31.50014351,67.51407718,160.3884791,280.5462686,549.660454,802.9897194,1038.769578,1302.234764,2166.881968,3384.397116,3962.51499,2696.380294,814.0052288,,1.738857305,17277.65769
Luxembourg,0.381013333,0.946535896,1.927476141,3.655191243,7.679965153,13.26812007,20.1187265,27.50002996,38.91757048,56.01873962,81.51345516,119.6653279,155.641833,123.9739857,70.57954584,,0.27255358,721.7875161
Madagascar,179.0176467,250.4049993,402.2865735,675.4741571,990.9420091,1245.018296,1639.722137,1921.014041,1789.908025,1708.236588,1514.444816,1263.889755,1015.304676,425.4497234,120.6683586,,162.180547,15141.7818
Malawi,60.1625781,108.1900688,172.4972036,251.6249692,392.7614228,439.4055075,572.4409942,794.5153904,984.6433048,1084.427279,912.0668247,736.6299415,508.5090124,245.3504991,93.64670562,,114.7006914,7356.871702
Malaysia,165.5329178,401.3967443,651.6429829,986.2892524,1539.544734,2444.565429,3750.48356,4897.874852,5999.853327,6870.913279,5670.555208,4889.404885,2945.454389,1803.951393,412.5033103,,106.7950533,43429.96626
Maldives,2.960967053,6.400535653,8.488795836,10.99780462,14.36064361,20.0831832,23.41750736,29.75778623,29.63563598,34.19031762,50.60961802,65.24322307,53.51253314,21.70551905,8.288078999,,1.361502735,379.6521494
Mali,44.2002379,99.72000867,127.576737,186.9369015,313.2719824,494.355395,583.5029651,934.187923,1285.275421,1598.808338,1524.482107,1354.657644,907.7310537,480.1748721,152.2771182,,90.64831629,10087.1587
Malta,0.55195233,1.11316237,2.365110735,4.339216207,7.543786187,12.11612167,24.78115574,45.28636186,73.1522819,124.7144281,135.8462487,191.4385869,194.7549857,134.8708257,88.6120685,,0.351874973,1041.486293
Marshall Islands,1.117791674,3.054679174,5.197239356,7.759537279,10.5470117,12.29426306,14.21198571,15.43587322,13.78604405,10.86810426,7.080497836,4.8400932,2.902218265,1.051503902,0.322112083,,0.563854598,110.4689548
Mauritania,5.513592872,14.23676918,23.95021803,38.8917006,69.79350414,111.4542378,140.2904543,222.0048362,291.437015,340.6585897,353.1274051,353.2559578,276.2580311,123.7102046,54.88507874,,11.08101487,2419.467595
Mauritius,5.657021952,9.525743555,21.49960246,38.05162545,60.49352511,105.6862962,154.623527,201.0677865,249.3513798,250.38743,233.3811441,244.7007463,229.0290683,153.2769603,85.86086633,,2.825040435,2042.592723
Mexico,504.7615071,816.8724542,1250.544425,2087.138446,3331.248392,5042.51124,6948.790142,8987.792476,10679.05509,12800.31342,14982.7637,17316.63462,17194.101,12874.94118,6923.66656,,461.743648,121741.1346
Micronesia (Federated States of),2.406600676,5.559288357,7.721527472,13.10561372,21.41818637,27.6125143,34.08224898,39.35106282,25.49614692,20.38995386,14.3833675,13.78438244,10.22741665,3.45114694,0.968276344,,1.390564974,239.9577334
Monaco,0.032191313,0.083828523,0.180976207,0.394963698,0.787781033,1.587707128,2.424839813,3.297557471,4.509465363,8.68922331,11.45397457,15.75308174,19.41099882,18.13591377,13.21825284,,0.020890014,99.9607556
Mongolia,36.3646238,86.85053558,137.028269,234.8617275,368.8530602,540.9111337,641.504127,690.7930884,639.6202103,653.0639012,720.1491274,783.8857683,623.676826,142.5288314,12.9651223,,21.01097897,6313.056352
Montenegro,1.112875076,2.610663286,6.45653546,12.30840914,25.70533361,51.22095438,93.48895395,153.7812294,221.2414249,222.4598369,273.9508314,343.8896071,257.5077644,110.2736736,32.79582148,,0.740581266,1808.803914
Morocco,276.6997371,549.187605,985.2185243,1813.776126,3251.623647,5101.934207,7817.178979,10482.17927,11249.07558,10804.97815,11441.94097,11133.29798,8006.420266,4397.949862,1647.578434,,288.8517708,88959.03934
Mozambique,95.94891658,117.7451957,260.0636813,342.4597988,671.7294046,846.2894211,1224.674683,1528.344806,1745.751672,1703.942013,1370.728282,1162.80519,828.6628746,392.6555704,127.7051329,,159.2739533,12419.50664
Myanmar,463.5525948,436.6542933,653.7365802,1117.687693,1811.842483,3185.586255,4382.087052,5663.147989,6169.85109,6090.592968,5989.691757,6138.88973,4828.272066,2647.556455,890.1345291,,422.7460982,50469.28353
Namibia,4.435292877,9.91685472,21.67939114,42.4131892,75.98604242,110.1101349,141.1065168,179.433203,213.9589097,240.057746,265.0383447,256.845802,178.5207876,83.49201838,31.25398537,,4.800552034,1854.248219
Nauru,0.306978068,0.718655182,1.100351157,1.629907658,2.14857161,2.324769369,2.520897501,2.305755855,1.269778377,0.921486161,0.676560943,0.412879283,0.257143007,0.113615525,0.034856122,,0.212894728,16.74220582
Nepal,170.7412294,286.5987242,411.6054315,801.8244849,1261.463764,1937.906199,2754.5305,3495.694702,4229.42404,4553.996743,4348.725738,3391.585675,2116.213419,932.2007509,320.1381438,,234.7859099,31012.64954
Netherlands,6.525129283,16.85137277,36.84132549,80.90028887,189.3757735,342.5023676,536.1029452,800.4012371,1252.283792,2012.664409,2462.806009,3394.878366,3995.814226,3091.953935,1698.68066,,3.663133098,19918.58184
