Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Malaysia,0,0,0,3.974399354,5.845749805,9.743071007,24.60353631,33.85882125,49.05318592,107.1169712,196.6287888,314.4947204,448.9818532,517.7840666,528.5135732,395.5360126,302.0610037,165.6349783,105.4954303,23.5988036,,3223.104816,3232.924966
Maldives,0,0,0,0.031661037,0.059110696,0.17430981,0.519943975,0.715742285,0.924358459,1.665086598,2.589923919,3.77939848,5.203277509,4.863923558,5.200483298,6.476044932,7.441791785,5.439075632,2.470846601,0.858220503,,48.32242735,48.41319908
Mali,0,0,0,19.77587887,10.65638034,14.33461727,16.38452204,21.85084866,48.88108207,103.8938485,177.2375336,208.0283508,302.4683757,392.7457907,357.0215459,346.6040437,284.6674068,137.0110807,66.01195357,20.11455385,,2497.255554,2527.687813
Malta,0,0,0,0.007562732,0.017881694,0.038704066,0.121158471,0.191825715,0.303063702,0.862368595,1.370378004,3.027264137,6.005486363,9.959310625,17.39654055,18.03667898,23.34278671,18.37740161,12.49428594,7.651760588,,119.1790141,119.2044585
Marshall Islands,0,0,0,0.02954756,0.061888476,0.134280276,0.356127996,0.814265543,1.619957913,2.614852495,4.124286946,5.084848895,5.564458245,5.472515353,4.095818091,2.30080577,1.370768064,0.70346181,0.202702026,0.048183601,,34.50733302,34.59876906
Mauritania,0,0,0,2.408977628,1.514359957,2.00482212,2.575397862,3.225095222,7.996498171,17.4279488,30.58042667,38.87384163,62.23023688,85.77135107,78.57298307,92.69526681,86.21979543,52.24540351,22.34398995,9.500410702,,592.2634679,596.1868055
Mauritius,0,0,0,0.415427667,0.661520051,1.594400136,4.226224984,10.2744953,19.3800406,50.35650423,98.87500478,172.4782264,257.7139068,307.7529967,287.3950458,231.6708913,169.5623938,126.2844191,58.02873825,22.48250722,,1818.075795,1819.152743
Mexico,0,0,0,30.12168975,65.07283157,132.7927844,336.9451886,674.8529022,1378.565675,2803.874023,4608.084232,6548.560297,8403.966392,9266.304179,9973.052844,9952.291352,8477.862323,5788.904092,2737.310639,857.4803014,,71940.84723,72036.04175
Republic of Moldova,0,0,0,0.144916565,0.231577681,0.514551861,1.157221129,1.717338923,2.050460917,6.607474686,11.09365869,25.52750354,43.41376519,63.75151074,34.42323178,33.32510976,20.56857695,12.44843294,9.490726999,3.289823774,,269.3793879,269.7558821
Mongolia,0,0,0,0.428856335,0.543732954,0.762230371,2.472428315,2.872384994,4.43780696,11.58029846,16.55991178,17.29226087,15.57919234,13.13474809,10.1711244,7.932686342,5.786361881,3.088642952,0.668307619,0.053073777,,112.3914591,113.3640484
Montenegro,0,0,0,0.012127717,0.039845227,0.059959413,0.143198404,0.204443772,0.285634101,1.523956174,3.247657417,7.039537192,13.30688598,20.7000529,20.69517092,24.58224693,25.34821192,11.93761535,4.110064322,0.858827222,,134.043462,134.095435
Morocco,0,0,0,2.743817738,3.74085841,5.290281192,12.88103146,24.79068102,60.05614262,173.6501731,361.4893476,635.2213491,944.0570438,989.3987477,906.8854726,829.2209025,654.4091091,368.2120668,172.4656245,51.02649048,,6189.054463,6195.53914
Mozambique,0,0,0,12.27866479,18.91715421,15.09780637,34.50721117,66.44594932,109.70287,243.6167442,388.2261221,473.3521861,631.1702285,579.8653736,566.9944226,427.5681331,351.574119,202.1142312,99.3244826,24.36260223,,4213.922482,4245.118301
Myanmar,0,0,0,31.02946714,48.3961108,75.07190118,210.1869913,305.6516926,452.0640791,792.6609948,1612.101722,2164.085684,2746.020142,2942.972587,2617.314527,2544.237849,1969.704114,1462.985665,709.5048528,178.1189327,,20782.68173,20862.10731
Namibia,0,0,0,1.066321088,0.999361667,0.813452551,1.232493696,2.778356673,7.348796945,18.26500188,34.83312995,55.68437783,100.5538709,119.490878,128.3687372,131.7583571,86.97876401,51.42786852,19.58606155,6.023823525,,765.1439704,767.2096531
Nepal,0,0,0,12.14999472,2.878374279,7.711584626,14.9264284,24.11895047,21.98706348,86.05687913,137.7462709,253.6570206,309.9803848,338.6732358,390.0319323,520.9386613,547.8055599,392.9109011,168.7364314,15.14810053,,3230.429405,3245.457774
Netherlands,0,0,0,0.117853914,0.153579279,0.353757042,1.460589462,2.447336807,4.850250505,27.21171674,50.33754731,87.51927176,133.2858938,205.6592174,335.2949268,408.7497249,565.5651086,649.9353425,489.3186531,229.6444082,,3191.633745,3191.905178
New Zealand,0,0,0,0.103492516,0.140166879,0.315832175,1.167011545,1.607050856,3.115291802,9.679389754,18.9501373,32.64932172,45.33627256,58.39794128,79.01338087,101.7738717,105.4467006,101.3193061,67.50334451,29.16960358,,655.4444563,655.6881157
Nicaragua,0,0,0,1.898219097,2.517267603,3.615951369,6.635919574,12.41048446,26.31655237,58.86692686,105.6506831,165.9623033,232.5643829,272.3216138,297.9982639,289.4630555,213.0405169,123.3486093,43.39059312,11.55981274,,1863.145669,1867.561156
Niger,0,0,0,17.42846879,8.324389725,11.16220353,13.37777981,15.3788401,37.97485872,76.79348227,142.1004593,180.2882182,259.4496189,314.5035644,271.7606297,280.6617337,174.7896695,72.91287673,38.2644298,10.90989659,,1900.328261,1926.08112
Nigeria,0,0,0,106.2222191,40.26414804,84.39040243,155.9769357,139.6086227,415.5771951,902.9890922,1539.580652,1824.382281,2450.111992,2953.952652,2653.483052,3780.847522,2948.904103,1655.266654,855.1657246,290.0061955,,22650.24308,22796.72944
Democratic People's Republic of Korea,0,0,0,1.880629746,5.219900523,7.936036482,15.31031111,24.0131874,42.56781006,150.9274273,275.733418,368.8849917,498.5968071,513.6727602,616.6014789,646.8992122,418.6047371,191.1678258,62.12028599,14.73317155,,3847.769461,3854.869991
Northern Mariana Islands,0,0,0,0.006289841,0.011986086,0.023115105,0.041383754,0.098632117,0.464295327,1.247753703,3.12404124,4.313590056,4.445606919,4.610274454,2.433309475,2.528341584,1.498286263,1.181728096,0.389223568,0.155144169,,26.55472583,26.57300176
Norway,0,0,0,0.087682188,0.134531096,0.159276221,0.496211423,0.685928043,1.422804184,7.174724078,11.4125721,15.43077596,25.92576743,38.48168634,61.93590672,79.99300833,94.59187835,119.2912987,98.55150023,66.65923817,,622.2125763,622.4347896
Oman,0,0,0,0.348726242,0.552982356,0.650471123,1.779473375,4.166750102,7.733873985,24.04276596,43.0718237,65.29349771,85.02054686,104.5423317,112.4999625,89.71919362,60.17228306,24.60578819,15.00117479,2.72925854,,641.0291953,641.9309039
Pakistan,0,0,0,170.4695365,211.936168,269.1279339,456.0128174,580.6800378,1258.733681,2216.294831,3331.103169,4157.455726,5988.153667,5983.62355,5969.488381,5931.450758,4614.492675,2471.699764,1032.641637,317.7525965,,44578.71123,44961.11693
Palestine,0,0,0,1.03346105,1.539240992,2.608216505,2.929966212,5.085221735,10.16610545,27.73285793,57.40870945,114.5299143,137.2067057,180.6402317,210.2390925,203.6267061,151.441647,100.8661429,38.87732429,11.38721872,,1254.74606,1257.318762
Panama,0,0,0,0.761444275,1.059717224,1.603249477,3.19964267,5.338037931,11.059798,26.41087541,52.70882947,76.82928501,106.720859,131.9689956,159.0021597,179.8875102,172.6694911,122.2936977,79.88204667,48.52419919,,1178.098677,1179.919839
Papua New Guinea,0,0,0,8.343634524,17.2399786,30.00657874,72.2180212,127.1554967,242.363013,344.7508971,519.6752465,621.9137247,656.2095602,608.3000373,525.5345882,352.9684257,209.2865899,110.2866451,41.32479493,11.18433466,,4473.177954,4498.761567
Paraguay,0,0,0,1.638815114,2.753051279,4.762162932,9.831139867,14.87127068,29.28295043,63.95517712,120.7583153,189.9827288,273.9578629,320.7512498,338.5391047,358.2270601,296.5994469,201.8173009,99.3654595,63.08804421,,2385.789274,2390.181141
Peru,0,0,0,3.158605793,5.702295227,10.31816552,20.55407592,32.86255155,64.12977336,133.655085,230.1432777,363.6860358,467.594614,569.6756218,638.436193,670.7249069,564.1239698,441.017765,249.9191528,119.2761401,,4576.117328,4584.978229
Philippines,0,0,0,59.71287585,93.62108713,143.2716562,260.6234336,399.7927141,667.3053152,1268.845535,2060.910458,2929.030791,3673.918832,3873.985786,3368.112514,2839.06739,2280.502614,1330.634447,626.2442474,163.1432642,,25885.389,26038.72296
Poland,0,0,0,0.435510851,1.00785235,2.435986303,7.933548613,17.18607323,32.02649823,117.489835,180.4767658,333.600918,662.3776584,964.2713621,1079.299579,1036.131193,1311.804322,1111.589864,582.4548095,167.1033611,,7606.181774,7607.625137
Portugal,0,0,0,0.211728042,0.402081458,0.734886462,1.632786466,3.488969861,7.365153734,19.03308578,38.46067143,68.15524625,134.0045214,234.0696432,430.1046419,627.9741659,944.5720683,906.9966478,563.7467126,213.2466304,,4193.585832,4194.199641
Puerto Rico,0,0,0,0.161346599,0.492656761,1.077571081,3.257432224,6.923895837,13.85456749,45.59652921,88.2801355,144.5793642,228.9076786,315.7465279,455.46129,491.1477879,513.7346039,406.011285,268.1368623,193.5924506,,3176.307982,3176.961985
Qatar,0,0,0,0.138477147,0.274870545,0.822275486,1.823027108,4.137857828,5.379119929,12.85265945,23.39832297,39.13336694,48.39031776,52.01690224,56.87765643,45.1695765,30.97256213,11.09874939,2.654244977,0.376194217,,335.1028334,335.5161811
Romania,0,0,0,0.517481441,0.885685585,1.490061625,3.795888987,4.775181038,10.12626075,39.52986547,72.2041549,113.2454156,233.7724915,368.3395613,376.9329272,389.7498376,406.7832119,200.6990809,64.86851239,14.81623212,,2301.128683,2302.53185
Russian Federation,0,0,0,1.965663132,3.279876161,7.259780807,23.43780026,39.4754137,58.78273537,236.6045293,400.1979317,990.6692792,2077.465711,3147.834548,2893.084282,2708.233992,3134.889422,1199.115497,756.389799,159.6678981,,17833.10862,17838.35416
Rwanda,0,0,0,3.060561121,4.563292637,4.246649568,12.22949024,21.04254383,30.1423567,63.66881188,116.6337025,171.1933231,258.1877012,251.8977422,245.7527916,224.7912075,198.2602355,101.0575162,47.22956051,9.284770393,,1755.618403,1763.242257
Saint Lucia,0,0,0,0.082207075,0.159199198,0.257369912,0.53195214,0.86305899,1.674175272,3.8722714,6.184663852,9.225633038,11.9091088,13.34461966,17.03083712,16.95643652,17.60224414,14.2073522,9.205148356,2.573441045,,125.4383124,125.6797187
Saint Vincent and the Grenadines,0,0,0,0.083718324,0.142601118,0.206429722,0.401501739,0.683389973,1.338317529,3.41524938,6.003964874,8.151537669,10.771096,12.49292671,13.73960894,15.06157181,16.14068858,9.747206237,4.010366135,1.06259983,,103.2264551,103.4527746
Samoa,0,0,0,0.082962132,0.159879884,0.27982883,0.686059663,1.390721145,3.095789646,6.14006298,10.62392827,14.28832496,15.92344184,15.60270152,13.79248441,13.4504733,12.47085229,8.772183764,3.540840856,0.98790266,,121.0455961,121.2884381
Sao Tome and Principe,0,0,0,0.061743952,0.012891647,0.022934202,0.044032176,0.03756838,0.171188476,0.589456816,0.954426563,1.231358457,1.510970846,1.989672172,1.568900362,1.758216565,1.614057968,0.921404011,0.451470547,0.13809407,,13.00375161,13.07838721
Saudi Arabia,0,0,0,3.637330037,9.152785272,17.44452705,42.24666965,76.14772826,141.2423804,243.3621343,311.3260887,390.5196859,376.1145567,353.6215632,301.0083968,205.0027601,141.706668,99.78898739,65.90069338,18.37224062,,2783.80508,2796.595196
Senegal,0,0,0,13.13432265,6.335666496,9.850213483,13.34697329,14.15121142,39.23361153,83.31744894,147.0530006,188.8116547,277.1990689,362.8459317,327.9383412,354.9228527,315.8137484,167.664472,82.20589674,26.20333791,,2410.557764,2430.027753
Serbia,0,0,0,0.131914377,0.193092701,0.488700289,1.593080253,2.994697221,6.230549584,28.33667439,62.61240789,115.9749035,256.6008765,511.7420821,505.0083997,702.7529043,851.9033076,387.0870018,73.34740283,7.245014049,,3513.918002,3514.243009
Seychelles,0,0,0,0.009842803,0.019090653,0.039724309,0.106470998,0.178998927,0.391198659,0.888558367,1.491182538,2.177912351,2.965692073,2.988195046,2.83419909,3.5396571,2.942016782,2.060481056,1.139503161,0.450582833,,24.19437329,24.22330675
Sierra Leone,0,0,0,7.222413556,4.560787293,6.697360468,7.974558608,9.261681602,21.81571989,42.70478545,69.275923,77.0726251,110.4094484,144.1603525,131.6211675,154.1825281,127.3341078,55.20004948,27.582428,8.51005718,,993.8027931,1005.585994
Singapore,0,0,0,0.028307478,0.054331327,0.210738839,0.487809129,0.967185461,1.518158977,3.774181349,6.214936236,9.850915841,14.83791119,19.98902172,23.8947086,24.85953448,25.44839054,18.56754263,14.60996331,9.690476455,,174.9214748,175.0041136
Slovakia,0,0,0,0.029818085,0.050471939,0.10632041,0.405283328,0.84002535,1.888582826,10.26402547,18.35070799,36.16714543,77.55519977,116.7437849,130.696369,135.6311268,123.912338,74.18177225,30.68657943,9.297774027,,766.727035,766.807325
Slovenia,0,0,0,0.016002531,0.018823473,0.037994283,0.138198439,0.305861062,0.507668142,1.843307489,4.287091321,8.339894522,18.87875083,31.08831279,38.36524708,67.07924333,72.80463683,49.74629348,35.3610351,16.79268939,,345.5762241,345.6110501
Solomon Islands,0,0,0,0.95634049,2.182842431,4.199269051,9.474741751,18.13843644,33.84911396,46.85031993,56.597498,59.13128359,54.22492966,48.68162114,38.39185984,25.77695515,12.89540192,4.800217284,0.957817787,0.167166056,,414.1366316,417.2758145
Somalia,0,0,0,7.671276994,11.20697936,8.935206689,18.7380328,41.86517137,82.06288913,156.5302462,183.7966533,251.8105919,390.9446404,371.3266205,331.7139556,232.0704931,139.3779415,55.99470462,20.2875298,3.24091459,,2288.695592,2307.573848
South Africa,0,0,0,14.77207745,34.69590907,63.49836167,106.6956151,157.8062949,272.9574658,548.3235267,1124.279166,2004.546864,3942.270938,4402.037582,3913.01662,3517.114461,3277.977855,2287.619117,970.4116826,234.4082327,,26822.96378,26872.43177
Republic of Korea,0,0,0,1.367075203,3.173904536,5.815435338,15.35961278,32.74623079,66.02423966,204.3461637,358.8927196,582.748636,826.9860017,984.1518129,1525.149291,2291.306013,2556.001919,1910.488174,923.8594244,323.9300286,,12607.8057,12612.34668
South Sudan,0,0,0,2.288380918,2.629472784,1.919705084,5.164563085,11.26641765,18.97389731,45.00979795,81.32205665,100.4939427,135.8036863,124.6373971,153.0425831,141.2544311,114.8913685,61.43377719,34.32859043,10.26160947,,1039.803824,1044.721677
Spain,0,0,0,0.264617194,0.416086136,1.024370414,3.168888874,5.837310639,11.25829896,37.90784351,79.81879508,147.4066568,234.8648525,367.8196409,683.3278483,1070.606726,1826.708283,2555.883328,2004.103206,980.8021484,,10010.5382,10011.2189
Sri Lanka,0,0,0,4.775907209,8.828193986,14.75238816,31.43877642,57.86146931,108.5452823,241.6393707,473.3069304,755.6208459,1223.591218,1770.182791,2182.158223,1932.57696,1775.992954,1252.61642,658.8358399,246.8306985,,12725.95017,12739.55427
Sudan,0,0,0,3.341692905,5.107683566,6.755531787,13.79597103,22.14406623,41.39189813,104.6013702,185.9631966,237.0931102,328.3371674,363.6997838,389.5064292,351.3933335,262.8914107,140.9422011,64.33122944,27.4688058,,2540.315505,2548.764882
Suriname,0,0,0,0.319247727,0.404000223,0.668917737,1.371576305,2.427878712,3.672107981,8.742789116,17.57683428,28.67028031,33.99762544,34.82695981,34.32864024,35.38073228,27.88170918,16.27249558,7.356099338,3.965367508,,257.1400138,257.8632618
Eswatini,0,0,0,1.952647975,2.038182205,1.89258183,2.823852524,5.722103432,12.69780562,25.62055487,42.00378705,60.7433345,103.1206724,117.1070168,114.385754,96.52769181,51.7930045,22.06089768,6.740461638,1.443774035,,664.6832927,668.6741229
Sweden,0,0,0,0.092074811,0.243231844,0.563679313,1.934098987,2.3266074,3.553034541,15.42895588,26.33657359,39.4541887,68.57651559,111.6083627,190.7818227,286.613405,347.1351515,363.8448175,315.2200231,208.5419739,,1981.919211,1982.254517
Switzerland,0,0,0,0.062076462,0.096175121,0.201971141,0.707812827,1.105387748,2.049512811,7.442395651,15.38526737,27.77389736,45.16096164,66.53044399,108.6229135,167.6192665,245.3477444,309.2097734,229.4283181,143.1597286,,1369.745395,1369.903647
Syrian Arab Republic,0,0,0,4.985665932,4.850117849,2.584634614,4.754990328,9.329252819,16.76967556,47.92982364,98.01845553,142.5899726,214.5635804,245.6082938,229.5270916,223.707781,190.3672492,131.917622,26.76597207,4.34690915,,1588.781304,1598.617088
Taiwan (Province of China),0,0,0,0.484471513,1.049615677,1.810267785,9.10194421,23.16304851,48.90825809,162.5816827,311.2147641,527.6605023,876.1743184,1244.563758,1331.436943,1651.881156,1806.14211,1500.331157,785.9928735,348.1962215,,10629.15901,10630.69309
Tajikistan,0,0,0,4.310071455,4.981205215,4.247066555,9.912820017,11.6346148,17.38355154,67.26708942,129.1734513,259.8770508,331.564752,304.3206828,158.0736214,103.6731031,53.1428089,11.54251108,5.395051263,1.961518724,,1469.169694,1478.46097
United Republic of Tanzania,0,0,0,16.0343644,22.72158933,21.16069789,49.67020529,87.35613578,139.0646486,306.6971335,528.1766251,674.0316459,934.8744392,939.2506183,1090.981487,1061.956845,947.9802438,493.006092,244.1303776,64.30407359,,7582.641269,7621.397223
Thailand,0,0,0,7.790174424,16.24324402,35.95492874,86.4264254,169.3803681,298.7187223,577.0419151,1019.155878,1460.969565,2218.075485,2669.540058,2884.196685,2462.664919,2157.461762,1120.224971,732.9324078,421.1957964,,18313.93989,18337.9733
Bahamas,0,0,0,0.139245506,0.262961704,0.413024863,0.963650448,1.594054552,2.494580736,5.771916552,9.947581976,11.88478081,16.50738341,18.53536788,16.94960799,18.62427514,15.94868596,8.957610361,5.222053488,2.679983762,,136.4945579,136.8967651
Gambia,0,0,0,1.80331242,0.741989939,1.199785037,1.753709308,1.994624766,5.507661914,11.53495429,18.89174256,22.30567455,31.99797548,43.65487273,38.37407829,50.27538927,45.39845299,21.66106223,8.027263682,2.177256347,,304.7545035,307.2998058
Timor-Leste,0,0,0,0.512101801,0.586983242,0.614664694,1.004725208,1.345956018,2.550464878,6.012146779,9.45201233,13.03734003,24.05440993,32.70889234,30.7215409,23.41455942,15.98104388,9.979070039,3.216055232,0.799106064,,174.8919877,175.9910728
Togo,0,0,0,5.863599608,2.856868057,4.654360249,7.022282642,7.956966049,23.65720734,52.37539783,81.61653173,91.49507162,115.9129843,157.9663007,124.3460189,130.8334919,91.19051984,41.49946093,17.76041428,5.685227657,,953.9722359,962.6927036
Tonga,0,0,0,0.032995913,0.066841313,0.103193891,0.26425362,0.572654385,1.276772565,2.898675968,5.616103643,7.70412459,9.227833538,10.83347469,10.92293208,10.09826483,9.29537461,7.141632055,3.39395034,1.305568427,,80.65480923,80.75464646
Trinidad and Tobago,0,0,0,0.286400054,0.511632002,1.104426917,3.73853366,7.236906343,16.1901392,39.90390208,85.01609604,159.0038706,240.1231454,282.4385827,290.6674659,253.4141867,192.9031669,121.6664223,61.09732355,34.56054952,,1789.064718,1789.86275
Tunisia,0,0,0,0.324609307,0.624490759,1.18208128,3.389332422,6.279396208,13.08126139,32.74225137,66.63058465,126.8853504,196.4080751,245.3133568,263.4073694,262.2350078,248.1963015,158.9791956,71.32166383,25.47160463,,1721.522832,1722.471932
Turkey,0,0,0,4.963335764,7.67996058,11.62947734,25.11903645,52.58571093,125.0875778,295.1718111,619.3475676,1082.518595,1745.924196,2342.011554,3080.813635,2989.141013,2892.64711,2204.765085,1003.504364,348.5253183,,18818.79205,18831.43535
Turkmenistan,0,0,0,1.134148567,1.539573231,1.79722576,3.973749118,5.646255964,10.20193574,41.03755056,68.1365153,126.7438884,152.8535009,114.8488941,58.44111601,39.7749242,19.49835552,6.951625564,5.089223988,2.374004978,,657.3687661,660.0424879
Uganda,0,0,0,12.75955459,18.78194462,16.17713681,36.11941832,57.99399872,88.38847113,201.1844689,340.3186058,434.940464,571.6310774,556.2847536,694.0317999,657.9505355,531.4311491,257.4441489,123.7363822,32.76599819,,4600.398409,4631.939908
Ukraine,0,0,0,1.135288155,2.511725481,6.02E+00,17.9112428,25.81007378,30.34232095,105.3535071,136.157997,235.3379091,353.7872807,414.5956692,275.2445672,252.8552475,282.3144482,156.0038023,106.7990739,24.46012394,,2422.990971,2426.637984
United Arab Emirates,0,0,0,0.318145219,0.319659188,0.388068053,6.945157559,16.77170183,44.63576247,133.9474757,215.3812252,222.734521,234.066737,173.6669683,76.02067288,51.61930062,34.79514201,15.19314222,4.502115993,0.685166948,,1231.353158,1231.990962
United Kingdom,0,0,0,0.753605841,1.503516323,2.870495107,10.80392884,15.42546084,21.70684095,80.96115609,116.4423581,170.4137781,235.4398704,335.8126307,601.4040663,773.9641281,1094.13531,1152.449347,986.3969091,469.0145312,,6067.240811,6069.497933
United States of America,0,0,0,8.207186666,19.63327819,39.88951379,180.0163224,291.0241426,486.2861904,1600.923379,2828.344217,4850.649602,7227.921965,8537.697814,9982.454244,9831.777587,9556.05592,8530.542381,6106.569597,3330.815886,,73380.96876,73408.80923
Uruguay,0,0,0,0.20058979,0.454808168,0.501035241,1.367359557,1.951795532,3.651905543,8.936141893,17.63711836,37.27326273,64.9879502,84.2358056,118.1460743,143.8113983,160.0054575,126.4529175,68.57959833,28.21927786,,865.7570985,866.4124965
Uzbekistan,0,0,0,4.360298823,8.86740231,11.94163736,25.09153596,27.85863429,48.6439373,280.2071811,620.0712295,1274.516524,1945.664045,1526.975225,729.8071494,496.3346633,165.3370034,20.66739001,3.874459874,0.412174227,,7177.40279,7190.630491
Vanuatu,0,0,0,0.09875658,0.201300891,0.411249249,1.01012518,2.090479395,4.389345385,7.539593343,11.78206771,14.21034691,17.2962958,18.10758662,16.856822,14.42959356,8.915063376,4.167086109,0.912448967,0.166416129,,122.2845197,122.5845772
Venezuela (Bolivarian Republic of),0,0,0,9.965453634,13.70048183,21.7968696,38.10685549,70.32999655,134.2545124,280.2545943,525.9089614,900.9033723,1308.213886,1634.274733,1654.693328,1498.1108,1211.458282,668.5104851,396.2423715,218.1948732,,10561.25392,10584.91986
Viet Nam,0,0,0,13.56559497,21.42082069,41.11175371,103.1763604,196.1537067,385.2479896,773.7144414,1264.326196,1998.838338,3402.601522,3837.834331,3689.476242,3635.01267,3678.601676,2951.236155,1292.497665,448.0583267,,27697.88737,27732.87379
United States Virgin Islands,0,0,0,0.013892727,0.020635717,0.029046365,0.08665404,0.193582633,0.444308194,1.454796632,3.191741314,5.057512045,7.695211453,10.89075898,14.87469615,14.00116057,10.14916274,4.956849638,2.468954859,0.944046284,,76.4384819,76.47301034
Yemen,0,0,0,1.620410285,2.449195299,3.560191145,8.735379687,15.77000791,32.13213158,70.49359287,117.7636396,167.5549197,237.2635075,260.3755781,254.4992287,206.0537952,137.7286748,69.33404911,26.37495434,8.372867436,,1616.012518,1620.082123
Zambia,0,0,0,7.305421114,12.3370492,10.28461046,23.29384868,41.92437119,66.37470672,135.0370821,211.2047629,238.8127222,303.5631077,273.3777408,329.8811537,298.3174727,233.5286998,119.6511872,46.20824901,9.420043968,,2340.879759,2360.522229
Zimbabwe,0,0,0,30.87049699,18.03667404,9.40083971,11.10319925,20.7322683,45.32959829,101.0077351,217.098575,350.3899532,583.2453547,618.5032436,526.0539572,379.0711729,230.5098601,125.079468,58.03222217,16.94434658,,3292.501794,3341.408965
Cook Islands,0,0,0,0.003784809,0.011860858,0.02097038,0.058875864,0.134184887,0.361089309,0.772153356,1.491248858,2.709352456,2.557928899,4.025630569,2.818044033,4.408320399,3.148782662,2.763545191,1.066167616,0.413756402,,26.75005088,26.76569655
Monaco,0,0,0,0.000163379,0.000450918,0.000982502,0.002605823,0.003351249,0.004814208,0.022901776,0.046906907,0.080795182,0.137454962,0.208757264,0.422195373,0.538932207,0.653501835,0.596635759,0.487037181,0.304155778,,3.511028006,3.511642303
Nauru,0,0,0,0.010007107,0.02421067,0.043858752,0.106316329,0.206142893,0.405565937,0.627400331,0.897829816,1.029612697,0.981216519,0.631552736,0.426294452,0.266864546,0.136242086,0.075788748,0.028129976,0.006634629,,5.869450446,5.903668223
Niue,0,0,0,0.000861907,0.001675855,0.002641164,0.005936359,0.014162186,0.035993742,0.076097788,0.16681858,0.267007993,0.324901345,0.331928959,0.350061153,0.348966563,0.321535985,0.245679119,0.100715965,0.028828004,,2.621274904,2.623812665
Palau,0,0,0,0.005710581,0.017521154,0.034556141,0.108905864,0.269042746,0.740190202,1.463773161,2.506041222,3.362302813,3.516504389,3.433298454,2.940601999,1.838025486,1.227489705,0.975536078,0.324678794,0.073207845,,22.8141549,22.83738664
Saint Kitts and Nevis,0,0,0,0.017549501,0.024119731,0.026794988,0.063531939,0.115046748,0.265626051,0.917948516,2.01879866,3.404458628,4.982626987,5.308471817,4.201191007,3.643487748,3.180588747,1.797947689,0.908647147,0.345842833,,31.1810095,31.22267874
San Marino,0,0,0,0.000234551,0.000711204,0.001326118,0.003101964,0.004166525,0.006182583,0.029540141,0.055479026,0.092257722,0.154084004,0.250742305,0.428525546,0.633057325,0.871286809,0.886131806,0.692094858,0.415188786,,4.52316552,4.524111275
Tokelau,0,0,0,0.000476969,0.001198524,0.001891024,0.005788222,0.009449841,0.029331816,0.047660224,0.085168455,0.1368809,0.11247509,0.255232846,0.130628351,0.12842416,0.14538192,0.064241816,0.05611676,0.018510682,,1.227182106,1.228857599
Tuvalu,0,0,0,0.005939211,0.014519911,0.027714847,0.06733249,0.133123994,0.279601138,0.502396018,0.895848726,1.233617459,1.515589344,1.719506037,1.599890647,1.264043792,0.894447917,0.577431126,0.214246537,0.05018197,,10.97497204,10.99543117
