Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Bosnia and Herzegovina,2.551992968,5.270083425,9.172657555,18.92399363,33.28061178,66.67553636,135.5819337,244.7759828,463.7987478,730.0875208,1097.414781,1569.400817,1040.535167,364.6718824,99.65071673,,5.225954771,5881.792425
Botswana,3.426859639,5.463274036,10.09924682,18.03272487,27.90527684,41.81381135,60.99225069,108.0047052,133.2104234,134.5836595,141.6070655,119.4502031,71.61112593,26.29062888,6.891435754,,6.601463672,909.3826915
Brazil,369.8021558,681.4664461,1329.568173,2322.385171,3440.407112,5306.979,7328.911071,9809.596327,12289.22329,15141.85631,16998.21259,16882.98043,13264.61593,6886.132616,3462.128565,,576.9280471,115514.2652
Brunei Darussalam,0.355910924,0.777658737,1.664002784,3.232636241,4.893900508,6.483565432,8.681476183,11.44997427,15.06356689,16.29526013,18.17446212,15.76761416,9.00563255,2.200732107,0.358382575,,0.366918885,114.4047756
Bulgaria,9.000103685,20.75214698,41.05831768,94.26250687,177.8290797,306.4800239,550.5364328,1020.947687,1743.973411,2872.150883,4016.663411,4789.662186,4769.372399,1879.777481,355.256577,,9.315739444,22647.72265
Burkina Faso,32.89192061,46.89011087,81.34832556,164.983565,226.267009,364.4455997,478.0474823,598.6336393,619.4122729,643.8134858,641.6037654,523.1877224,357.5100804,186.0499924,59.0007521,,221.7104524,5024.085724
Burundi,24.14171693,37.56164111,51.02079555,99.30354226,125.8294061,202.4355778,262.9923461,393.6795948,468.2233374,412.467468,408.929945,334.2153999,152.3333896,66.21504265,16.99095163,,65.36760652,3056.340155
Cabo Verde,0.953849982,1.147087833,1.709509594,3.099474717,5.229035849,10.38570548,14.39322872,19.57436406,18.58464584,19.85162239,26.41914169,46.71149701,40.82459047,21.41658646,10.22426813,,1.632187476,240.5246082
Cambodia,28.00390183,53.73598532,98.23229651,161.2358871,293.3395091,586.5726471,822.2504186,1095.61747,1331.825278,1654.22909,1724.577683,1555.001788,996.9275328,377.6462989,89.01435305,,47.30804923,10868.21014
Cameroon,66.42446248,90.46054975,138.152214,239.9131515,313.2914935,481.1847821,585.9997783,768.6521532,805.4814228,905.8366869,1026.135779,888.9050983,520.8629376,229.7431978,54.78288613,,228.0695418,7115.826593
Canada,9.913257572,16.59117135,27.09946117,50.67892094,90.41584408,150.8146879,273.6552413,431.5926119,627.071817,1094.211382,1643.714869,2259.444028,3021.672118,2594.491961,1631.108817,,10.94991162,13922.47619
Central African Republic,12.71330079,17.26298168,29.80825732,72.64840714,115.2982486,182.7378659,218.2681288,281.3543658,265.0342313,232.9131398,188.6583283,119.1835001,45.87778355,12.9427733,2.660985634,,46.22174303,1797.362298
Chad,33.56381503,41.89540018,61.86364193,112.5051438,163.3524716,260.782374,296.9475494,421.6218044,458.2870123,515.2486992,529.9722717,435.4490401,274.9167844,107.815592,33.99918483,,225.3033418,3748.220785
