Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Brazil,385.7654692,690.789718,1301.857368,2199.004186,3409.113559,5230.200728,7134.257576,9483.679849,11753.25131,13890.60945,16344.18485,15706.50175,12742.33471,6483.422601,3241.436512,,639.0894962,109996.4096
Brunei Darussalam,0.369621595,0.73404998,1.568752157,3.236262293,4.68977002,6.426947983,8.315195149,10.58602376,13.36033623,14.58426871,17.7317531,14.88890967,8.635493182,2.119657661,0.350869443,,0.381444202,107.5979109
Bulgaria,11.17142838,21.58037987,46.93004959,104.369998,200.2276713,332.1845106,645.3681093,1180.628632,2004.601961,2821.448201,4052.995489,5270.190655,4638.85632,1822.170615,309.1110384,,10.11457328,23461.83506
Burkina Faso,32.04587634,45.93590294,78.51463361,157.7422777,218.0759291,357.7949576,457.7698147,575.7945082,594.5381706,628.1807853,613.6885091,499.6882493,336.2684456,173.9428314,53.32307442,,222.82129,4823.303966
Burundi,23.64540524,34.89679451,45.96040341,87.72373026,119.6185568,196.5547187,250.9963116,369.2301214,401.3971727,401.0016683,399.3763415,313.2493065,144.0860462,61.55873133,15.55609155,,63.00428869,2864.8514
Cabo Verde,1.309946719,1.532753342,2.20926544,3.522172132,6.311664058,9.619892185,12.31483345,12.56555991,12.15244136,15.08109414,26.49104231,39.52971961,34.19031488,17.76782419,10.08347901,,1.757280761,204.6820027
Cambodia,28.6727961,54.37010858,92.75360963,152.5399936,307.3686065,586.9368197,781.3060857,1030.57814,1290.718217,1439.458516,1698.670741,1472.708562,949.4009514,349.7458197,80.93955715,,52.1139145,10316.16852
Cameroon,66.84942623,87.52965691,136.674762,226.4362767,304.0194404,472.8616617,582.3162043,768.410689,767.5557485,883.6188483,1032.032969,854.1155773,473.4106263,197.2739059,49.03574259,,243.3986858,6902.141535
Canada,11.47093245,19.63636091,30.93345549,54.88997687,97.32648296,172.5500447,279.3555825,424.800868,616.272495,991.9312972,1471.329073,2133.717589,2870.548364,2407.250867,1488.342529,,11.94837863,13070.35592
Central African Republic,12.13320852,17.0798126,28.74328348,71.5444211,113.6870305,177.7647374,214.3599303,261.1299044,251.192603,228.6706123,178.5775688,111.0927848,43.43819807,12.11616069,2.511656943,,46.02605241,1724.041913
Chad,32.21956698,39.85705055,58.61636495,108.9498846,152.7231882,255.3499227,287.7473707,418.8044453,426.6143784,518.7752901,515.7982252,432.9440478,230.3347886,107.7620069,32.02303582,,220.8048576,3618.519567
Chile,14.46427244,20.86916337,44.59874303,79.73564652,134.802265,228.9354115,333.9710156,480.0475854,654.3700333,914.6323506,1201.478454,1420.782995,1478.041361,808.8018503,351.0567922,,19.46376415,8166.58794
China,3143.10155,5469.83088,9010.387646,20031.43447,37111.04073,64867.11611,73354.28991,139723.0376,194366.7595,257837.8698,315615.2551,358828.9139,247584.8629,71536.45331,16773.48258,,3151.939527,1815253.836
Colombia,55.68603238,70.79532166,115.2687874,176.7458206,275.0084474,446.7786238,601.1006188,838.6253192,1016.229083,1313.28676,1742.615829,1895.977559,1563.232028,1032.352192,699.8669761,,102.2490582,11843.5694
Comoros,1.364212039,1.957444334,3.024000524,5.940229766,8.386453955,13.23570329,16.81856668,25.7219552,36.1410894,51.87319406,55.16366145,46.81919568,21.89285313,11.26298961,3.271683913,,2.958063989,302.873233
Congo,8.327189883,13.35678767,23.35868951,51.72237706,74.46874598,104.2435817,136.7369824,181.6947456,215.5347624,238.6717716,257.5091006,199.7119516,102.9412131,32.13259306,6.721563456,,17.42810368,1647.132056
Cook Islands,0.034347185,0.036040737,0.072737399,0.15257721,0.258204658,0.437035171,0.698250988,0.763003145,1.131889316,1.156177945,1.90918642,1.665517479,1.411199143,0.603829168,0.217534724,,0.044433313,10.54753069
Costa Rica,3.997778786,6.28235789,9.802739887,12.17368028,20.63271278,32.48685847,42.74686603,60.07500147,71.32836434,98.05761618,146.7414122,170.0148745,178.9344373,109.995857,90.33225128,,5.536265005,1053.602808
Cote d'Ivoire,58.10137776,82.40394206,119.2322363,210.1063869,252.5083856,390.9545722,479.3034603,631.6255069,633.2020438,669.327847,758.223541,647.4267948,382.0968244,165.6110173,46.65104248,,221.0881281,5526.774979
Croatia,1.340285624,3.419053529,7.11047845,15.51929025,28.00344478,60.99874576,115.0698045,236.6047029,400.3032281,565.9971994,1097.099755,1560.609869,1302.255994,549.8297507,120.1012293,,1.835775131,6064.262832
Cuba,7.372281864,15.52141666,23.54320256,66.90543083,146.4913274,280.8359126,362.1078411,513.9201663,765.0735769,1079.711748,1470.201054,1546.476077,1352.922234,867.9619952,472.6621072,,8.557299501,8971.706372
Cyprus,0.419240899,0.761162524,1.206304215,2.439233352,4.212424111,6.569868619,9.884479404,16.66031981,25.42826267,46.35574903,83.40581812,152.6706109,137.8336178,58.57960255,11.42307702,,0.535138492,557.849771
Czechia,2.672237959,6.277884733,13.35798554,30.01190296,51.27108126,97.71939483,150.7105928,340.425754,626.8550333,989.9531506,1230.130993,1680.760014,2054.281062,1261.08931,484.6130257,,2.157477535,9020.129422
Democratic People's Republic of Korea,76.67008885,115.1984933,230.1232647,537.129278,1307.29793,2299.59859,3096.26963,4139.950909,4678.391639,7470.225525,7921.094474,5834.559222,2980.762101,1056.520505,241.680325,,105.9446122,41985.47197
Democratic Republic of the Congo,127.8100455,185.6541865,278.0959297,563.7505214,839.2174274,1400.082507,1867.395681,2616.784538,2736.210733,3006.069423,2913.493757,2390.982022,1154.778307,434.6408257,100.5422843,,374.6004897,20615.50819
Denmark,1.194505574,2.078432076,4.213394093,10.05459692,21.22740554,41.59781809,67.54153082,112.275196,172.2190568,334.7302357,478.5916777,638.0883652,733.3395585,556.1074247,299.3214592,,1.006716043,3472.580657
Djibouti,1.658875671,2.639581683,4.268764997,8.907236111,12.2347137,19.24746787,22.62024232,36.20626958,43.0030252,47.48572243,45.35552687,30.64108113,12.41645077,5.039024888,1.388803799,,3.713956735,293.112787
Dominica,0.067579757,0.11693281,0.191370457,0.330817116,0.741578431,1.290504999,1.948280524,2.875378464,3.796786031,5.709542707,8.781954485,10.73725333,7.894176707,4.360809472,1.808867636,,0.096347798,50.65183293
Dominican Republic,25.04613233,47.49350635,71.38511763,128.4993721,201.8166802,320.7388571,370.1325627,521.272165,595.3613515,787.0504033,755.1845607,809.4545016,731.4249559,360.2725586,184.0894833,,41.61147023,5909.222208
Ecuador,40.75145141,58.06774678,73.23726289,101.5651401,146.1153325,210.4754895,273.469702,342.2244877,409.5261862,482.6791644,631.1412898,723.1350037,686.9726245,465.5984423,95.20116002,,89.12738096,4740.160484
Egypt,542.0261431,472.536454,569.3897562,636.6620436,939.1585487,1654.841153,2343.594602,3434.921434,4008.333907,3732.497501,3955.505001,3130.134087,1647.730946,515.4308844,128.4329534,,2121.775164,27711.19541
El Salvador,8.653579782,11.8172144,15.53537938,23.7038943,32.98711637,46.97629128,62.18263702,83.38533971,111.6575096,157.5176147,215.4540023,251.5828281,237.5020076,136.7872037,103.2709688,,20.02472897,1499.013587
Equatorial Guinea,1.173454266,1.591875259,2.080565212,3.832785225,6.018356395,8.739155875,10.70288626,18.16693715,23.44272965,32.15195535,40.40891331,34.04775173,17.37911125,6.508665542,1.767461959,,3.394703173,208.0126044
Eritrea,12.94481666,20.45570567,33.02349752,68.87245497,96.27896075,149.9030903,177.9238192,233.7250842,237.9587062,247.1652683,241.9745166,145.9156229,56.29422166,19.51655825,3.686740422,,29.99531271,1745.639064
Estonia,0.31812825,0.804318341,1.422438554,2.889531948,6.193055879,11.43334951,23.77051383,43.98875568,70.12262486,76.33744711,150.5618965,164.3076553,183.1167099,96.45352091,24.70543695,,0.244905766,856.4253836
Eswatini,1.616491198,2.43334389,4.02882106,7.007055256,10.88263428,18.17242864,26.10585755,47.10956627,60.08515008,64.93783846,67.73887599,46.64021274,22.48336442,7.891990405,1.810219806,,4.880018857,388.94385
Ethiopia,148.6313227,206.5300842,300.5092273,547.9608012,678.9727368,991.7792427,1276.935311,1975.75001,2571.799599,3219.458771,3790.971847,3078.108882,1516.238349,671.90447,187.2985349,,431.0946957,21162.84919
Fiji,4.288666833,4.709071401,8.551333165,11.08857656,16.70213797,29.58473383,39.44267407,52.2423237,57.23754065,65.45386176,61.94299854,46.97889572,31.27092083,6.96873812,1.662111053,,7.1125705,438.1245842
Finland,2.207241175,3.175319557,7.119653222,11.52363985,22.84357474,39.01727719,63.2229588,121.3866977,217.7249561,338.5836491,513.1637128,789.3638762,1024.341322,702.2645704,379.1604468,,1.709261649,4235.098895
France,20.67633972,39.43112546,66.71771619,128.9855295,247.1203536,359.4455494,563.1845847,902.8034373,1308.779015,1878.348004,2760.587549,5280.878793,8076.234097,7606.813019,3301.01194,,26.63834722,32541.01705
Gabon,1.959960422,2.89296916,4.797025973,11.08979548,18.45833131,30.34682162,41.22969819,61.85889471,68.07961965,76.95685145,96.94451643,89.01871294,51.45654565,18.54770336,4.768373971,,4.664668139,578.4058203
Gambia,4.809365169,6.088409067,8.946540387,16.59646762,19.90079664,34.26432654,40.85052022,60.81577422,68.28559415,80.82345256,115.3779552,97.56913796,58.71522283,22.43439911,5.824997366,,13.99189528,641.3029591
Georgia,7.35234883,15.77125993,30.33495988,56.37924235,96.38387898,190.7172528,335.6220072,502.7665246,727.2391309,762.1625677,1944.203812,1943.105238,1136.924184,619.0479386,280.1870195,,6.836865489,8648.197365
Germany,27.77694629,53.11452913,83.4950093,146.8010938,327.5017666,653.1560558,988.3144931,1474.458316,2288.3635,3613.988192,8367.567268,12623.38738,13373.52705,8270.376891,3741.413247,,27.94361706,56033.24174
Ghana,81.05109725,131.4493894,192.1718981,385.773252,526.1568202,779.297181,899.9855801,1339.434433,1412.340839,1511.296524,1795.930212,1584.935492,926.0248685,405.544885,122.7209581,,186.9089427,12094.11343
Greece,4.652177566,10.11295402,21.1972667,41.39431303,76.30660375,121.8332607,187.1879809,277.0301667,475.7095462,876.309616,1730.331255,3473.524281,4264.900192,2637.627579,831.5063415,,5.578301711,15029.62353
Greenland,0.054166869,0.112100263,0.204120116,0.351020507,0.814160447,1.836060551,2.451411774,2.898597599,3.129039258,4.226842731,4.355706119,4.801012133,4.243257158,1.804780167,0.586878331,,0.061130939,31.86915402
Grenada,0.136433828,0.258764488,0.445712958,0.824597156,1.664329209,3.125478852,4.685490926,6.328027565,8.727262479,11.44583525,11.86291321,8.757928268,7.02209327,4.459577954,1.991506773,,0.215226779,71.73595218
Guam,0.503335383,0.562450305,1.261839907,1.70593353,2.590313634,4.984363239,5.544308576,5.947834604,7.381631333,6.057370891,6.727875163,7.874543097,7.365566199,4.399132978,2.124115542,,0.869655451,65.03061438
Guatemala,44.86373,58.57802975,70.92212143,84.96048022,96.71754569,132.852598,186.9078326,231.1107888,308.4245321,368.0488425,456.5468864,615.5075434,489.9392032,224.8353019,29.42131958,,105.147845,3399.636756
Guinea,31.89918802,40.84195523,60.26340793,107.2850778,133.7448761,236.0995897,295.6290936,436.6737903,460.2747627,507.5896354,561.3883174,517.7408437,386.1925876,207.2868437,54.11986303,,169.1726061,4037.029832
Guinea-Bissau,7.91807092,10.34107712,14.94070747,26.920503,32.6615929,49.18903093,56.53096941,74.5050256,70.51751924,75.41533036,69.05894421,51.13902157,29.48675267,11.82787592,3.047100643,,22.09114517,583.499522
Guyana,2.780382561,3.613102699,5.664940048,11.38177291,20.73191345,37.88409292,52.52862271,70.25560945,89.96261956,86.02059901,81.79020832,70.66840797,39.40802631,24.79516887,6.269390338,,4.665115087,603.7548571
Haiti,50.49157821,79.37642964,122.6644775,188.2452815,260.2339001,370.072787,456.2776914,632.5568869,721.2453302,817.0465291,820.7457282,715.5541431,356.4813699,141.5989606,39.28864026,,157.8120167,5771.879734
Honduras,15.59827496,21.58319817,34.11139121,65.73784162,101.3857443,156.1270591,230.9147399,306.9889128,427.5095197,537.7812162,651.9016302,596.4025783,337.1757451,154.1191648,40.40402905,,46.33566848,3677.741045
Hungary,3.640406634,9.579604051,23.50056569,54.966792,100.8043993,187.2653627,338.8985592,691.9876025,942.4038707,1228.117067,1762.940826,2129.004343,2011.570966,1097.387098,338.9002589,,4.204379701,10920.96772
Iceland,0.093918133,0.128667192,0.219908073,0.360322242,0.56101581,1.003325899,1.529349424,2.480617094,4.225885478,7.59602989,10.88599859,18.62758049,26.30663992,20.02765263,12.21062709,,0.12984141,106.257538
India,1911.448979,3820.343477,6859.082943,11827.2909,18990.64457,33652.612,49618.16589,70979.66763,90129.72548,90344.72736,85009.22685,60611.77495,29891.98454,12352.8727,2511.746082,,3038.769521,568511.3143
Indonesia,855.748461,1484.725017,3217.414784,5645.152951,9774.51621,15403.61002,21655.92016,28574.26752,33482.80725,37828.61292,40344.59482,36095.88616,21906.53801,7303.989933,1769.836338,,1383.088737,265343.6206
Iran (Islamic Republic of),184.9246487,257.997876,361.4977348,468.6962061,697.9217519,1093.339611,1690.896786,2424.258985,2895.266677,3626.069111,5528.332771,6930.374154,5344.037457,2533.774825,697.7317486,,291.1119703,34735.12035
Iraq,172.4057812,188.0740586,264.6769495,422.7122989,731.9838867,921.8107191,1116.522749,1651.496889,2114.785524,2462.324034,2579.603292,2256.619573,1526.225413,777.029228,267.199319,,379.2803799,17453.46972
Ireland,1.22626118,2.727387957,4.593539835,8.666331889,13.32134895,21.79336061,30.04292731,45.23329416,79.59004335,143.3835649,224.4870328,354.5558019,414.8850252,293.2238402,141.6717288,,1.03135447,1779.401489
Israel,1.576682618,2.703265904,5.153645568,9.533501083,16.65280802,31.31513222,51.24884244,87.79040365,146.4512626,217.0778198,301.5035707,465.9081332,528.9945055,402.110426,209.286626,,3.519240486,2477.306625
Italy,19.70829378,40.67595563,77.84808005,156.1044774,283.9235404,459.8270464,632.4209615,938.0300376,1707.535587,2977.104432,5985.697512,9925.961911,13692.18084,10879.79838,4845.094838,,28.11951617,52621.9119
Jamaica,4.18783869,6.956824238,11.84399774,21.99887241,42.98886426,59.81252995,91.75147249,123.8395664,174.010738,277.9302184,317.4557827,349.8857864,300.1003555,180.9219681,162.9598319,,6.651623541,2126.644647
Japan,42.91200604,110.8946804,280.7391905,759.8681883,1284.863075,1718.748663,2152.084199,3223.429392,5893.796097,7533.631268,11360.27914,16962.16699,20691.38554,17582.05879,14398.03982,,45.14930065,103994.897
Jordan,5.185214097,9.07611331,16.76311882,27.95173978,56.12759852,80.80760661,115.0980596,161.4490064,259.036269,302.9387023,476.6882699,359.7500911,216.263133,88.8081426,28.41528257,,11.3759893,2204.358348
Kazakhstan,26.98330482,65.30302161,133.4222274,255.3433615,463.8281256,824.0658754,1362.498935,1838.762597,2390.134138,1854.417563,4165.440182,3275.445853,2399.714209,966.207325,168.0943516,,28.98103654,20189.66107
Kenya,88.29571844,134.2723214,192.0945723,358.2946232,484.3967576,701.1101012,875.4096507,1284.759212,1598.492563,1828.624949,1856.552234,1469.381419,708.8051061,331.2294822,98.56576378,,214.8752969,12010.28447
Kiribati,2.883873112,2.877101355,4.106008612,6.080239383,6.846972883,9.812417808,12.86567786,13.96818764,11.49902869,10.97954733,9.492434738,5.252606846,2.376439123,0.626913612,0.096804416,,2.484103989,99.76425341
Kuwait,3.524235118,8.537279992,12.56990683,20.84915641,28.51552291,30.1769623,30.94460749,40.31372878,43.99222145,53.67892483,71.22645738,94.71249484,97.1408408,45.3621319,22.71052325,,6.005204958,604.2549943
Kyrgyzstan,9.744009219,18.28508468,40.23806539,76.86522844,144.5163442,251.6819039,422.9699609,504.4963996,518.5239509,296.5067601,578.4421034,471.5460589,346.3475575,144.207405,33.30543943,,10.29523932,3857.676272
Lao People's Democratic Republic,23.25679075,34.53994942,59.6296517,109.3295197,182.2303707,280.8685873,381.712888,477.7762601,541.5439529,600.112398,646.5949533,545.8329671,308.3969441,123.1262621,33.79836465,,50.36410207,4348.74986
Latvia,0.577680916,1.750862837,4.044499205,10.09967633,21.10421737,44.68293105,91.14604855,153.6960577,257.926108,355.161989,706.6401441,810.8917308,812.215742,488.4069395,128.324717,,0.597644283,3886.669344
Lebanon,3.263426971,4.04208969,6.028117827,8.50422037,12.23249286,18.34581045,28.00874603,39.24120155,63.9772356,106.8151953,194.7293286,255.3462093,216.8960021,102.9683565,28.09900542,,3.698375147,1088.497439
Lesotho,4.778803074,7.199554983,12.28637134,19.66156728,34.03399566,61.69891019,89.89677993,149.3021552,191.9254132,185.558863,182.3199506,141.6379072,84.67717654,30.14200474,7.14373332,,8.907853497,1202.263186
Liberia,9.631259802,13.25591279,19.02251002,38.7825404,43.64786387,63.13322542,70.28018029,93.25219114,102.6419604,104.9730423,157.7581584,138.4344233,95.70621527,50.93100899,15.77715871,,30.13979502,1017.227651
Libya,19.14758745,24.71053792,39.34572751,53.58486406,76.88844643,81.92220221,95.95103245,135.9158186,175.8912382,228.4724796,306.09039,271.9925177,233.4464722,117.6800866,60.41296015,,41.21268162,1921.452361
Lithuania,1.343970806,3.813325709,7.914606171,17.48031974,33.30339799,58.53600505,112.3134164,178.0791433,291.9177987,411.29437,701.688926,922.2275195,898.7854716,456.3298296,97.09698858,,0.88474205,4192.125089
Luxembourg,0.220537984,0.3821979,0.613970418,0.95786989,1.761819074,2.727201983,3.963559861,5.461758687,10.00376122,16.99489473,32.94200388,52.02729268,60.69182669,42.13611907,21.40271459,,0.251141648,252.2875287
Madagascar,130.8158313,190.5479746,273.3761089,460.8488282,558.7189022,828.633523,989.409591,1281.708761,1316.644259,1284.037977,1164.748217,841.5615381,378.1442988,161.5506008,44.31371969,,258.4035836,9905.06013
Malawi,29.10888545,41.70709762,57.1142244,112.067227,141.0250951,211.4421892,267.8822035,458.0965378,635.9382305,710.9512604,711.375479,539.1631353,262.4699951,137.6958851,41.76302316,,85.09658893,4357.800469
Malaysia,57.96124258,110.9682171,169.7917608,248.0729853,409.2943075,676.1991898,977.3819865,1367.532168,1705.224963,2230.163588,2130.165254,1888.4557,1121.778187,677.3143483,137.5136408,,97.64867254,13907.81754
Maldives,0.685060892,1.343602387,1.818064996,2.249623763,2.976817854,3.957717536,5.44231244,6.778913644,8.015959271,10.01813988,15.68199587,22.9140294,16.68070705,6.000294961,1.681758147,,0.870580751,106.2449981
Mali,44.3202088,57.69367522,82.78013927,127.3619194,168.0469132,282.1279046,318.8874758,492.5767404,563.2696583,697.1606448,761.1519525,653.8578368,429.8364021,211.544136,58.62114164,,301.7992428,4949.236749
Malta,0.217477609,0.308298895,0.493245401,0.72147264,1.03215144,1.743944968,3.3568941,6.352966801,13.31860924,26.25377881,32.88581769,54.2339229,51.82679096,32.82515214,16.3051002,,0.266387799,241.8756238
Marshall Islands,0.587934333,0.714288601,1.253117306,1.745995207,2.18614246,2.892677474,3.659708289,4.454464879,4.652000322,3.669127807,2.849193814,1.948523931,1.161041855,0.351664974,0.079486421,,0.537874987,32.20536767
Mauritania,4.693361389,6.317351455,9.84247942,19.26528622,26.85201277,48.69322362,62.38243644,89.66728519,105.185382,127.0594992,156.1041164,149.8585611,102.4173952,53.60875784,17.32510168,,16.22651471,979.2722499
Mauritius,1.97630714,3.763940958,8.986516267,14.43992921,23.75388983,40.34884641,48.83166349,70.23989698,86.38656546,99.46986559,112.2567855,113.1157975,92.52053764,52.45898076,27.53758599,,2.303446387,796.0871088
Mexico,201.8334665,267.7748407,415.3584406,676.9376801,979.4164491,1401.408271,1835.787642,2359.237914,2855.541984,3622.822605,4543.190886,4746.93508,4013.962271,2375.425315,1007.942289,,402.1710327,31303.57513
Micronesia (Federated States of),0.970775275,0.32659055,0.294030285,0.470005543,4.207624031,5.856408786,8.692615419,8.946894172,8.241296101,6.558752944,6.845158347,6.430257169,4.139896382,1.205492765,0.247303871,,1.038791482,63.43310164
Monaco,0.013098662,0.020124205,0.040217485,0.070759631,0.140989436,0.250006847,0.359836924,0.579466918,1.039079673,2.436768719,3.542065088,5.399755447,7.866405715,6.363807525,3.781764741,,0.014059543,31.90414702
Mongolia,13.77572736,27.24199929,54.78815699,119.6887597,213.8854839,339.8943303,409.5666355,364.9300257,273.9859119,270.1742439,274.0399541,274.3983427,178.5524253,46.27504109,3.219760222,,14.55020589,2864.416798
Montenegro,0.822849994,1.432688898,2.902035654,5.383900039,9.208667519,23.48265987,44.45029868,81.63797347,142.0620964,172.3682266,341.0695227,405.4191391,278.9243856,99.17662049,23.79265403,,0.737032189,1632.133719
Morocco,55.92706378,79.47926429,153.7068979,261.2475784,429.6009154,733.338169,1149.799252,1802.599681,2186.576608,2683.159931,3504.691052,3421.013267,2381.190339,1186.339707,334.7741992,,113.7342534,20363.44393
Mozambique,52.66207039,79.87576705,129.4513675,325.9129149,458.7756575,738.5821274,979.3672117,1412.864604,1781.687057,1702.436787,1673.396796,1042.240998,368.3254586,177.6326947,53.55486404,,130.7469686,10976.76637
Myanmar,310.8352224,433.8131447,718.3447647,1225.97262,2043.718514,3544.544608,4649.072087,6480.010667,7697.336046,8786.824264,9619.912305,9444.530537,6418.326944,2457.557208,646.3415009,,564.5496884,64477.14043
Namibia,1.871584882,2.795022699,5.16209756,10.97270575,20.90586802,36.21317428,48.98375464,96.32954664,125.8039109,151.6154201,197.415062,175.8399841,121.710875,51.38997393,15.4348946,,5.746590881,1062.443875
Nauru,0.165187942,0.197801085,0.305980344,0.403766699,0.506321485,0.611889401,0.702179127,0.655322577,0.431730422,0.307405399,0.266685486,0.158839928,0.117930842,0.041531024,0.00899941,,0.224040291,4.881571172
Nepal,20.05941703,26.89100381,56.40094437,127.2158854,231.2516295,449.5950179,696.3737478,1097.952896,1557.254135,1789.995443,1800.919007,1142.836334,748.9926636,310.9270244,101.1721584,,48.61098761,10157.83731
Netherlands,4.935197611,9.010510652,13.35065225,27.55859472,62.06286454,110.304786,159.7283669,261.3218914,451.3256519,799.4618419,1174.253571,1818.702341,2230.155726,1679.044043,774.703152,,5.62893995,9575.919191
