Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Cyprus,0.174996671,0.502764799,0.876217654,2.576183305,5.776172654,13.234643,24.85580654,45.79412699,69.30289811,66.8527134,62.38548289,47.78013584,16.90321683,3.185413368,0.433254621,,0.058919539,360.6340267
Czechia,1.35839771,3.855730825,11.27169821,32.11839258,74.77096519,161.1843285,344.6698276,810.8759562,1227.404675,1217.989499,763.5283741,476.209122,256.6908593,83.02017023,19.01009314,,0.752724922,5483.95809
Democratic People's Republic of Korea,11.42686395,21.94233501,45.56526476,113.1864789,283.9783578,507.3804578,738.2467551,887.3918909,906.9629243,1141.231809,836.2192296,393.4253694,132.9561217,31.04876818,6.554340275,,8.434027974,6057.516967
Democratic Republic of the Congo,5.917277221,13.95759524,26.64406256,53.47473217,112.1909542,208.2666227,280.4045443,322.8919442,281.0306981,230.3110349,152.8878363,78.21339399,29.66034076,8.007419427,1.578009179,,6.589274127,1805.436465
Denmark,0.757414211,2.113779055,5.432769426,15.67456282,45.62355212,117.7249236,227.6975754,382.636904,582.6245706,802.5516145,623.8688555,494.6258161,248.6682259,96.31054011,29.24352899,,0.558133006,3675.554632
Djibouti,0.067574889,0.175813188,0.410721139,0.917052113,1.742894607,2.74001128,3.666350001,4.921422794,5.358654049,4.937741569,3.312535516,1.460453633,0.505065501,0.123404834,0.020329357,,0.058761268,30.36002447
Dominica,0.012229089,0.035549733,0.070586463,0.142077522,0.362658377,0.712793038,1.075822932,1.393634123,1.495562378,1.670122328,1.765100908,1.371234209,0.816116239,0.287948169,0.07411048,,0.015866897,11.28554599
Dominican Republic,2.665369172,6.813996473,11.84585469,23.18183782,38.81056213,69.33537525,86.54636313,121.707109,128.2448801,140.9106626,110.2142494,93.77703764,67.80096879,21.89595426,7.178324809,,3.688719353,930.9285452
Ecuador,4.536844086,8.76782169,13.27631026,19.89068453,34.91067716,52.61986261,81.37984623,126.8078845,152.5434693,188.3231065,184.8626747,145.1423288,110.8097503,46.52556154,7.813299826,,5.524347968,1178.210122
Egypt,24.57682679,49.16319244,80.83749194,113.1668252,231.8719134,420.7676608,558.9141797,665.029777,588.1772168,413.9555339,293.660241,148.7489083,63.79345505,17.07136858,3.758151395,,26.61155124,3673.492742
El Salvador,1.687943645,2.974924223,4.324651476,7.613198618,15.53063453,24.47901292,31.6939025,43.85580923,56.76866198,69.78375554,66.86550327,49.61668745,33.43215427,12.9162834,7.89668491,,2.235371173,429.439808
Equatorial Guinea,0.153896915,0.344654576,0.599671324,1.063180323,2.125075801,3.204941289,4.394396535,5.539946294,6.120885674,6.192337636,5.246943235,3.060522416,1.322668509,0.378161214,0.08133379,,0.184092555,39.82861553
