census_id,emis
0001,3100.335844611307
0002,1612.7485451050038
0003,9702.11856916009
0004,1823.7738769571217
0005,6150.287151583203
0006,932.9625848552064
0007,4.771761701287171
0008,7366.556099285487
0009,9.055005469795336
0010,9099.18749241288
0011,449.8998207195868
0012,23.920024764506664
0013,2136.4115508648556
0014,3036.4650163692895
0015,8019.298054255849
0016,816.6918126968102
0017,24937.10911327876
0018,20553.367605720276
0019,4489.484800214087
0020,5804.386970013158
0021,45251.58951557292
0022,24966.403056887964
0023,9658.333117263142
0024,3229.950282124818
0025,18257.668188683103
0026,260.77322588593165
0027,33.85909801251948
0028,417.1750591724883
0029,86.16517100478364
0030,8712.819067456394
0031,26430.74440801898
0032,26936.953989948957
0033,52675.495382290144
0034,25678.410930234717
0035,75724.38651409933
0036,38871.359390412654
0037,19218.572854024067
0038,44907.661927062974
0039,6193.430405633199
0040,2929.38104969456
0041,1763.6556537329843
0042,5957.753843576419
0043,3523.065447507125
0044,2121.7326776948867
0045,3655.073028777158
0046,2377.8294407711637
0047,635.4586504374266
0048,7466.44951016534
0049,2040.3130017518884
0050,10995.629007401229
0051,12652.094465311662
0052,3995.26539152741
0053,4924.293906786286
0054,13760.269969860612
0055,41431.84018650409
0056,1163.2690350729097
0057,30739.14005894541
0058,3932.944258695721
0059,7252.186116000968
0060,2299.732165891169
0061,1888.4665468264918
0062,9522.64858369898
0063,8.042332927658851
0064,16583.47855705746
0065,2694.644239332331
0066,562.2123882409663
0067,10833.683212068281
0068,4975.721288129518
0069,3897.953032281033
0070,1976.8971523336081
0071,3307.5537777250925
0072,4381.787943953787
0073,2149.518674257149
0074,4619.842772333657
0075,5850.534399124307
0076,2235.9546512612824
0077,3306.0418401398247
0078,1998.512482895885
0079,758.5760351392905
0080,656.8220702466801
0081,164.58580120356532
0082,1769.6779729104185
0083,4873.630559889076
0084,14539.04033536263
0085,2561.3110793521746
0086,83.61645489475305
0087,15414.208544870156
0088,222.2866516192186
0089,8613.376066661212
0090,1559.827415777513
0091,6547.366661285445
0092,9.208215407450313
0093,19.246164996076295
0094,0.5280273739093321
0095,1446.565714300129
0096,0.8841684432040721
0097,6140.360143710469
0098,31.566015878677085
0099,29170.689188435215
0100,32500.841145021135
0101,45821.98734450405
0102,25150.2339780831
0103,19605.214116126914
0104,48874.924598150006
0105,30593.60868008937
0106,50487.10402546667
0107,72628.9371542507
0108,33449.64098336348
0109,55706.05177238416
0110,37882.760643339265
0111,93351.23541993042
0112,77964.47932739588
0113,21817.800445948524
0114,17171.84461849677
0115,18447.05257571377
0116,41434.84126150971
0117,21344.15426196076
0118,10677.024988489966
0119,8591.000933914507
0120,42555.72961085829
0121,5914.0790560157175
0122,16167.071075213527
0123,26480.11359535959
0124,5639.932861248709
0125,15133.701918699211
0126,23703.789027070645
0127,140587.8700511387
0128,77946.54442098037
0129,4635.3425001938
0130,15950.469933883911
0131,5131.828269034618
0132,30189.047875227563
0133,10369.354084074981
0134,87498.66208820093
0135,72269.0781630435
0136,319.2830288477115
0137,14.063357069269939
0138,0
0139,0
0140,3.799154409799576
0141,6248.860120237822
0142,7194.908243691207
0143,6458.369821394328
0144,4542.714564472368
0145,6676.004065562809
0146,12486.1535235126
0147,14782.888733446722
0148,14409.618374653335
0149,1692.7883234929532
0150,2659.7189204880015
0151,2136.2788441620423
0152,23897.447525982654
0153,5913.445918489473
0154,12064.142168331136
0155,3826.7769378092844
0156,2111.0928991363967
0157,6931.909965177149
0158,7472.83538123034
0159,6041.476748502388
0160,1741.9624454101256
0161,822.4760842645487
0162,4210.278967785222
0163,0
0164,0
0165,0
0166,4.627059480094515
0167,0
0168,0
0169,2.522549197670718
0170,1.0293978022759618
0171,0
0172,0.0018693896396511866
0173,0
0174,0
0175,0.008985890265705848
0176,0.0013853193308656696
0177,0
0178,1.4392909160641736e-6
0179,0
0180,50.49830647920418
0181,0
0182,0
0183,0
0184,54.76655210179209
0185,0
0186,0
0187,3.711752311664214
0188,0
0189,2.785595830492089
0190,0
0191,0
0192,0
0193,0
0194,13.050048098579845
0195,80.4202759208137
0196,1.3206699823567956
0197,0.04325833530017433
0198,0
0199,0
0200,0.014935899458460092
0201,0.019027275121534376
0202,0
0203,0.02372690873431455
0204,6.109290626351943
0205,0
0206,0.8185594781376848
0207,0
0208,1.6053977437251006
0209,0
0210,0
0211,0.1819205867616635
0212,0.14622072082302573
0213,0.011121091683329105
0214,0
0215,0
0216,0.1867415981188932
0217,0
0218,0
0219,1.0158496124172238
0220,0.006937221403236219
0221,0
0222,0.004287467147080475
0223,0.4763158536079477
0224,0.626081866715907
0225,0
0226,0.9898961165545961
0227,0.19429740281985733
0228,0
0229,0
