census_id,geo_name,lon,lat,country,poll,emis,eff_height
0001,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,OC,0.3795290966314292,220
0002,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,OC,0.4268345591846528,220
0003,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,OC,12.999778021287048,220
0004,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,OC,0.7820368999388686,220
0005,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,OC,1.581276701036469,220
0006,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,OC,0.16201522578045235,220
0007,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,OC,2.5039657035516747,220
0008,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,OC,3.5940302130079416,220
0009,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,OC,13.02213539949199,220
0010,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,OC,4.73930771901585,220
0011,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,OC,2.6176010881846357,220
0012,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,OC,2.13653011077575,220
0013,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,OC,2.4447019374004526,220
0014,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,OC,10.333399028873089,220
0015,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,OC,9.155585935234955,220
0016,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,OC,23.469301880908883,220
0017,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,OC,8.666685177155625,220
0018,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,OC,4.97763034124311,220
0019,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,OC,4.444890575270126,220
0020,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,OC,3.6399245615193365,220
0021,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,OC,2.394957444516498,220
0022,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,OC,1.4826061456030544,220
0023,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,OC,17.159703492275472,220
0024,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,OC,1.2871850655202408,220
0025,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,OC,3.230131568977794,220
0026,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,OC,0.8513619659689681,220
0027,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,OC,1.2379932455875422,220
0028,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,OC,13.58687719255859,220
0029,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,OC,1.301438882918998,220
0030,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,OC,1.7832065938731967,220
0031,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,OC,1.111164854825101,220
0032,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,OC,1.5325445469568202,220
0033,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,OC,1.394678625875341,220
0034,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,OC,0.942454540647133,220
0035,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,OC,1.0149987657734716,220
0036,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,OC,11.593095706571347,220
0037,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,OC,0.14765033621654658,220
0038,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,OC,1.854256815250317,220
0039,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,OC,1.6134556241770184,220
0040,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,OC,0.24571306427531525,220
0041,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,OC,0.23737540476635813,220
0042,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,OC,2.687640064075185,220
0043,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,OC,5.934784340146766,220
0044,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,OC,1.249219590162302,220
0045,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,OC,0.6181194328110208,220
0046,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,OC,0.16223559596035522,220
