census_id,emis,geo_name,lon,lat,country,code,poll
0001,44.79662201107126,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,RCO,NH3
0002,66.7283517102285,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,RCO,NH3
0003,472.03090879711993,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,RCO,NH3
0004,80.47912107811975,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,RCO,NH3
0005,231.08882548378068,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,RCO,NH3
0006,24.66170950956892,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,RCO,NH3
0007,260.0512338733933,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,RCO,NH3
0008,129.96530130489074,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,RCO,NH3
0009,169.00596686613684,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,RCO,NH3
0010,333.63386307193895,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,RCO,NH3
0011,202.23869381123856,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,RCO,NH3
0012,57.896116721792325,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,RCO,NH3
0013,192.49650789896828,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,RCO,NH3
0014,55.88814433156733,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,RCO,NH3
0015,73.02533475413904,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,RCO,NH3
0016,188.28304585260932,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,RCO,NH3
0017,117.9123379828168,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,RCO,NH3
0018,90.40164844849393,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,RCO,NH3
0019,99.00207279560848,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,RCO,NH3
0020,101.18622845586859,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,RCO,NH3
0021,53.17887120165111,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,RCO,NH3
0022,79.16507122917999,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,RCO,NH3
0023,132.5089650615318,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,RCO,NH3
0024,51.34519752092075,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,RCO,NH3
0025,210.25255788472882,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,RCO,NH3
0026,42.126716812310676,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,RCO,NH3
0027,73.89330412102309,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,RCO,NH3
0028,169.38182602347786,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,RCO,NH3
0029,54.56180883889382,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,RCO,NH3
0030,44.389751777356956,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,RCO,NH3
0031,39.2687559294525,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,RCO,NH3
0032,62.45723727820792,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,RCO,NH3
0033,58.68586890760338,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,RCO,NH3
0034,36.083274737804274,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,RCO,NH3
0035,10.624296601903298,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,RCO,NH3
0036,117.7842163565695,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,RCO,NH3
0037,13.388872747473995,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,RCO,NH3
0038,19.292744257110055,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,RCO,NH3
0039,131.1898550668673,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,RCO,NH3
0040,48.70033090398482,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,RCO,NH3
0041,40.53887514783578,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,RCO,NH3
0042,94.6682684995271,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,RCO,NH3
0043,45.2973251712044,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,RCO,NH3
0044,32.91773964241219,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,RCO,NH3
0045,33.3748119455916,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,RCO,NH3
0046,24.482016027386436,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,RCO,NH3
0047,20.097832248023604,ANGOLA_KWANZA NORTE_QUICULUNGO,15.319625776448795,-8.49002907643525,Angola,RCO,NH3
0048,72.19452018633612,ANGOLA_KWANZA NORTE_SAMBA CAJÚ,15.494620704324683,-8.808515207926657,Angola,RCO,NH3
0049,351.3537421447076,ANGOLA_KWANZA SUL_AMBOIM,14.409446053756277,-10.888247311555114,Angola,RCO,NH3
0050,273.25722279911463,ANGOLA_KWANZA SUL_CASSONGUE,14.969245996228281,-11.823486279155278,Angola,RCO,NH3
