census_id,emis,geo_name,lon,lat,country,code,poll
0001,0.21739159587307968,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,REF_TRF,OC
0002,0.27273911110581694,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,REF_TRF,OC
0003,8.224205645762796,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,REF_TRF,OC
0004,0.4998787189394544,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,REF_TRF,OC
0005,1.009312218723794,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,REF_TRF,OC
0006,0.10362767787376918,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,REF_TRF,OC
0007,1.606014703643566,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,REF_TRF,OC
0008,2.3104731221165653,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,REF_TRF,OC
0009,8.371499218159105,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,REF_TRF,OC
0010,3.0341544938368434,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,REF_TRF,OC
0011,1.6795193437744593,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,REF_TRF,OC
0012,1.3751782357792819,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,REF_TRF,OC
0013,1.5574368643296879,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,REF_TRF,OC
0014,6.632355818321564,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,REF_TRF,OC
0015,5.737625454662628,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,REF_TRF,OC
0016,5.764974080844582,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,REF_TRF,OC
0017,5.563673771345261,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,REF_TRF,OC
0018,3.198673880565129,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,REF_TRF,OC
0019,2.8592077524137096,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,REF_TRF,OC
0020,2.3392884052684013,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,REF_TRF,OC
0021,1.5051658814272821,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,REF_TRF,OC
0022,0.921706768083672,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,REF_TRF,OC
0023,11.020901415933292,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,REF_TRF,OC
0024,0.8223490178284012,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,REF_TRF,OC
0025,2.0746696173010357,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,REF_TRF,OC
0026,0.5314061327205769,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,REF_TRF,OC
0027,0.6844272733823596,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,REF_TRF,OC
0028,8.408450494816849,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,REF_TRF,OC
0029,0.7880253534102699,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,REF_TRF,OC
0030,1.1905475459927486,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,REF_TRF,OC
0031,0.7365508660984895,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,REF_TRF,OC
0032,0.9729570966044283,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,REF_TRF,OC
0033,0.8569299233798721,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,REF_TRF,OC
0034,0.6133523021855835,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,REF_TRF,OC
0035,0.6153614649019004,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,REF_TRF,OC
0036,7.44335321819208,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,REF_TRF,OC
0037,0.08677955230645326,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,REF_TRF,OC
0038,0.828662203013964,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,REF_TRF,OC
0039,1.0349363276535732,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,REF_TRF,OC
0040,0.15750798449890732,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,REF_TRF,OC
0041,0.15054436323059764,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,REF_TRF,OC
0042,1.716118492983011,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,REF_TRF,OC
0043,3.8133575282764154,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,REF_TRF,OC
0044,0.7964121675110777,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,REF_TRF,OC
0045,0.3946129006766168,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,REF_TRF,OC
0046,0.10175446155316527,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,REF_TRF,OC
0047,0.09832292331073428,ANGOLA_KWANZA NORTE_QUICULUNGO,15.319625776448795,-8.49002907643525,Angola,REF_TRF,OC
