census_id,emis,geo_name,lon,lat,country,code,poll
0001,88.81204047652825,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,AGS,NH3
0002,15.5377582625501,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,AGS,NH3
0003,141.53168508334193,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,AGS,NH3
0004,18.036378372058046,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,AGS,NH3
0005,88.65655015605681,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,AGS,NH3
0006,3.6121302659931716,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,AGS,NH3
0007,368.72885367022855,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,AGS,NH3
0008,90.37147007709693,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,AGS,NH3
0009,65.69363974598194,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,AGS,NH3
0010,177.4766423138201,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,AGS,NH3
0011,96.39815229491951,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,AGS,NH3
0012,21.684084611744453,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,AGS,NH3
0013,271.07400529874155,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,AGS,NH3
0014,157.94999482813242,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,AGS,NH3
0015,195.4710559645526,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,AGS,NH3
0016,116.2407359793481,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,AGS,NH3
0017,288.01181893584356,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,AGS,NH3
0018,238.72136203994194,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,AGS,NH3
0019,103.62893795095455,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,AGS,NH3
0020,77.0138046621789,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,AGS,NH3
0021,540.6082657833601,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,AGS,NH3
0022,249.58134112868404,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,AGS,NH3
0023,144.43965492906636,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,AGS,NH3
0024,79.23202352708793,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,AGS,NH3
0025,139.46630826766918,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,AGS,NH3
0026,2.66594244989471,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,AGS,NH3
0027,3.1740205998673225,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,AGS,NH3
0028,52.75269963014914,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,AGS,NH3
0029,30.068322785978733,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,AGS,NH3
0030,134.0952420619711,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,AGS,NH3
0031,314.11672422235864,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,AGS,NH3
0032,307.2406197165113,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,AGS,NH3
0033,882.8308023144494,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,AGS,NH3
0034,468.5027954661773,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,AGS,NH3
0035,877.7203238888798,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,AGS,NH3
0036,565.7356205898672,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,AGS,NH3
0037,174.19109045475622,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,AGS,NH3
0038,937.3849990497322,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,AGS,NH3
0039,103.80603127055139,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,AGS,NH3
0040,33.27855597313816,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,AGS,NH3
0041,10.153756872896318,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,AGS,NH3
0042,124.93244255350686,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,AGS,NH3
0043,50.21025135094475,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,AGS,NH3
0044,27.3468325094635,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,AGS,NH3
0045,42.87361098892106,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,AGS,NH3
0046,30.114300629610305,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,AGS,NH3
0047,3.8995811036234755,ANGOLA_KWANZA NORTE_QUICULUNGO,15.319625776448795,-8.49002907643525,Angola,AGS,NH3
0048,73.04457664953142,ANGOLA_KWANZA NORTE_SAMBA CAJÚ,15.494620704324683,-8.808515207926657,Angola,AGS,NH3
0049,24.774029411359166,ANGOLA_KWANZA SUL_AMBOIM,14.409446053756277,-10.888247311555114,Angola,AGS,NH3
0050,134.63782813683264,ANGOLA_KWANZA SUL_CASSONGUE,14.969245996228281,-11.823486279155278,Angola,AGS,NH3
0051,93.49610343040996,ANGOLA_KWANZA SUL_CELA,15.327509138494797,-11.286611386444985,Angola,AGS,NH3
0052,42.47678210089871,ANGOLA_KWANZA SUL_CONDA,14.457113187835018,-11.173469665594153,Angola,AGS,NH3
0053,46.00878593134065,ANGOLA_KWANZA SUL_EBO,14.756355439021709,-10.954311333786544,Angola,AGS,NH3
0054,122.4287756411328,ANGOLA_KWANZA SUL_LIBOLO,14.990540118658812,-10.063463539441377,Angola,AGS,NH3
0055,178.0205762830104,ANGOLA_KWANZA SUL_MUSSENDE,15.978658982493396,-10.268786589120642,Angola,AGS,NH3
0056,55.800890648287734,ANGOLA_KWANZA SUL_PORTO AMBOIM,13.942283729197893,-10.627805552833145,Angola,AGS,NH3
0057,192.41037777624695,ANGOLA_KWANZA SUL_QUIBALA,15.335713103750756,-10.699008506951671,Angola,AGS,NH3
0058,32.72487751785617,ANGOLA_KWANZA SUL_QUILENDA,14.370237419617364,-10.524491857097443,Angola,AGS,NH3
0059,94.09641348898971,ANGOLA_KWANZA SUL_SELES,14.50091627350989,-11.457587720793851,Angola,AGS,NH3
0060,83.86820386826584,ANGOLA_KWANZA SUL_SUMBE,14.04934311345206,-11.49811492361192,Angola,AGS,NH3
0061,734.7442773273676,ANGOLA_CUNENE_CAHAMA,14.247669093888437,-16.41710354139286,Angola,AGS,NH3
0062,1274.5495979688715,ANGOLA_CUNENE_CUANHAMA,16.320547599774045,-16.48223334568777,Angola,AGS,NH3
0063,1209.9470689194764,ANGOLA_CUNENE_CUROCA,13.788175609536145,-16.932294476395295,Angola,AGS,NH3
0064,769.4058921738563,ANGOLA_CUNENE_CUVELAI,16.136146428177735,-15.746368160393057,Angola,AGS,NH3
0065,514.4362825700911,ANGOLA_CUNENE_NAMACUNDE,16.606272115792553,-17.074018548021083,Angola,AGS,NH3
0066,4788.311102187907,ANGOLA_CUNENE_OMBADJA,14.941895100531925,-16.768959146811532,Angola,AGS,NH3
0067,331.3011585721145,ANGOLA_HUAMBO_BAILUNDO,15.850466201739053,-11.950050465566608,Angola,AGS,NH3
0068,234.08876309125725,ANGOLA_HUAMBO_CAÁLA,15.572188198073116,-13.27102876067493,Angola,AGS,NH3
0069,115.54582699033566,ANGOLA_HUAMBO_CACHIUNGO,16.319644201016246,-12.759421533499594,Angola,AGS,NH3
0070,94.78854023407125,ANGOLA_HUAMBO_ECUNHA,15.49134958273524,-12.53401934231182,Angola,AGS,NH3
0071,141.15462298431206,ANGOLA_HUAMBO_HUAMBO,15.79536569507517,-12.819324307871682,Angola,AGS,NH3
0072,135.72579897228076,ANGOLA_HUAMBO_LONDUIMBALI,15.292015045757923,-12.235996591708586,Angola,AGS,NH3
0073,148.14715430374963,ANGOLA_HUAMBO_LONGONJO,15.22279516795389,-13.084757821818668,Angola,AGS,NH3
0074,148.3013332405944,ANGOLA_HUAMBO_MUNGO,16.20588037491343,-11.755072951814116,Angola,AGS,NH3
0075,227.54761418638577,ANGOLA_HUAMBO_CHICALA CHOLOHANGA,16.092706109508978,-12.95985009260693,Angola,AGS,NH3
0076,50.873527913863136,ANGOLA_HUAMBO_CHINJENJE,14.940107561316543,-12.818781665594054,Angola,AGS,NH3
0077,84.07651862726773,ANGOLA_HUAMBO_UCUMA,15.15058241504692,-12.745033355569538,Angola,AGS,NH3
0078,565.4514188915666,ANGOLA_HUÍLA_CACONDA,15.158416365277283,-13.778376463063532,Angola,AGS,NH3
0079,618.4026973384737,ANGOLA_HUÍLA_CACULA,14.291948368736596,-14.437668897988177,Angola,AGS,NH3
0080,447.261951126813,ANGOLA_HUÍLA_CALUQUEMBE,14.553605248971426,-13.943434135545042,Angola,AGS,NH3
0081,1281.7109480452725,ANGOLA_HUÍLA_CHIBIA,13.860963321337298,-15.220319449437994,Angola,AGS,NH3
0082,471.1185315308718,ANGOLA_HUÍLA_CHICOMBA,15.019421703365952,-14.30430435864405,Angola,AGS,NH3
0083,311.972358363124,ANGOLA_HUÍLA_CHIPINDO,15.73591828652565,-13.88531948048917,Angola,AGS,NH3
0084,756.4115898135085,ANGOLA_HUÍLA_CUVANGO,16.318716983084595,-14.2140670585581,Angola,AGS,NH3
0085,1436.064759594694,ANGOLA_HUÍLA_GAMBOS,14.0555441801658,-15.836380299367216,Angola,AGS,NH3
0086,264.1096718064366,ANGOLA_HUÍLA_HUMPATA,13.37340825793292,-15.07711619840059,Angola,AGS,NH3
0087,1039.7379276468334,ANGOLA_HUÍLA_JAMBA,15.84246469273556,-14.813136321719922,Angola,AGS,NH3
0088,889.5723471780739,ANGOLA_HUÍLA_LUBANGO,13.74650625251509,-14.782265363665282,Angola,AGS,NH3
