census_id,emis,geo_name,lon,lat,country,code,poll
0001,0.15974258108115216,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,WWT,NH3
0002,0.24614215836463982,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,WWT,NH3
0003,2.4582998131265996,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,WWT,NH3
0004,0.2922815798089584,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,WWT,NH3
0005,0.8639614685314018,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,WWT,NH3
0006,0.09147375132843547,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,WWT,NH3
0007,1.0391343096058685,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,WWT,NH3
0008,0.7778629310877233,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,WWT,NH3
0009,1.7864662389057966,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,WWT,NH3
0010,1.5272350465258042,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,WWT,NH3
0011,0.881232322389393,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,WWT,NH3
0012,0.3215994825799044,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,WWT,NH3
0013,0.8468786579108596,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,WWT,NH3
0014,1.343162277397723,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,WWT,NH3
0015,1.2198844423312423,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,WWT,NH3
0016,1.539243363492621,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,WWT,NH3
0017,1.3209198619038403,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,WWT,NH3
0018,0.8357832930758808,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,WWT,NH3
0019,0.8010088701551874,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,WWT,NH3
0020,0.7151884832558222,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,WWT,NH3
0021,0.4247603223066218,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,WWT,NH3
0022,0.3981273395848835,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,WWT,NH3
0023,2.2765409315040044,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,WWT,NH3
0024,0.2981255256950671,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,WWT,NH3
0025,0.958668704555203,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,WWT,NH3
0026,0.20114006708604432,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,WWT,NH3
0027,0.3353813251506683,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,WWT,NH3
0028,1.9218824507630046,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,WWT,NH3
0029,0.2763411922421446,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,WWT,NH3
0030,0.30400151309994417,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,WWT,NH3
0031,0.23876663793484693,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,WWT,NH3
0032,0.3578495604547043,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,WWT,NH3
0033,0.30881931235039245,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,WWT,NH3
0034,0.21265549444378876,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,WWT,NH3
0035,0.1407301169589376,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,WWT,NH3
0036,1.5572778311251922,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,WWT,NH3
0037,0.055098243583371107,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,WWT,NH3
0038,0.18620487913517708,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,WWT,NH3
0039,0.5608177379925603,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,WWT,NH3
0040,0.17224051208404845,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,WWT,NH3
0041,0.1468376544228854,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,WWT,NH3
0042,0.5352322550021399,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,WWT,NH3
0043,0.7872746719197974,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,WWT,NH3
0044,0.23894079667383103,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,WWT,NH3
0045,0.13796846996886752,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,WWT,NH3
0046,0.09060794742027224,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,WWT,NH3
0047,0.0770169717528898,ANGOLA_KWANZA NORTE_QUICULUNGO,15.319625776448795,-8.49002907643525,Angola,WWT,NH3
0048,0.2749499428092142,ANGOLA_KWANZA NORTE_SAMBA CAJÚ,15.494620704324683,-8.808515207926657,Angola,WWT,NH3
0049,1.9366318674157328,ANGOLA_KWANZA SUL_AMBOIM,14.409446053756277,-10.888247311555114,Angola,WWT,NH3
0050,1.294121409146118,ANGOLA_KWANZA SUL_CASSONGUE,14.969245996228281,-11.823486279155278,Angola,WWT,NH3
0051,2.034380662226098,ANGOLA_KWANZA SUL_CELA,15.327509138494797,-11.286611386444985,Angola,WWT,NH3
0052,0.9192236907895857,ANGOLA_KWANZA SUL_CONDA,14.457113187835018,-11.173469665594153,Angola,WWT,NH3
0053,2.0188679617762384,ANGOLA_KWANZA SUL_EBO,14.756355439021709,-10.954311333786544,Angola,WWT,NH3
0054,0.6289807496881634,ANGOLA_KWANZA SUL_LIBOLO,14.990540118658812,-10.063463539441377,Angola,WWT,NH3
0055,0.5677165397779231,ANGOLA_KWANZA SUL_MUSSENDE,15.978658982493396,-10.268786589120642,Angola,WWT,NH3
0056,0.7009622427947075,ANGOLA_KWANZA SUL_PORTO AMBOIM,13.942283729197893,-10.627805552833145,Angola,WWT,NH3
0057,1.3366929663300597,ANGOLA_KWANZA SUL_QUIBALA,15.335713103750756,-10.699008506951671,Angola,WWT,NH3
0058,1.1330007214520712,ANGOLA_KWANZA SUL_QUILENDA,14.370237419617364,-10.524491857097443,Angola,WWT,NH3
0059,1.6659553233082938,ANGOLA_KWANZA SUL_SELES,14.50091627350989,-11.457587720793851,Angola,WWT,NH3
0060,1.2466442821694423,ANGOLA_KWANZA SUL_SUMBE,14.04934311345206,-11.49811492361192,Angola,WWT,NH3
0061,0.4487243086553954,ANGOLA_CUNENE_CAHAMA,14.247669093888437,-16.41710354139286,Angola,WWT,NH3
0062,1.9574655730042108,ANGOLA_CUNENE_CUANHAMA,16.320547599774045,-16.48223334568777,Angola,WWT,NH3
