census_id,emis,geo_name,lon,lat,country,code,poll
0001,241.23492938165373,ANGOLA_BENGO_AMBRIZ,13.500573856748415,-7.941839245075118,Angola,RCO,NMVOC
0002,359.3333774397668,ANGOLA_BENGO_BULA ATUMBA,14.820908751789867,-8.634475645495783,Angola,RCO,NMVOC
0003,2542.1399280364217,ANGOLA_BENGO_DANDE,13.841710609854086,-8.53534736049627,Angola,RCO,NMVOC
0004,433.3858057288384,ANGOLA_BENGO_DEMBOS,14.552452662474186,-8.506656679922113,Angola,RCO,NMVOC
0005,1244.415951249494,ANGOLA_BENGO_NAMBUANGONGO,14.25926486683566,-8.047643790272277,Angola,RCO,NMVOC
0006,132.80356687731404,ANGOLA_BENGO_PANGO ALUQUÉM,14.467187741962098,-8.753291428515478,Angola,RCO,NMVOC
0007,1400.4050007268097,ANGOLA_BENGUELA_BAÍA FARTA,13.110895429150032,-13.169353899832894,Angola,RCO,NMVOC
0008,699.9421290685291,ANGOLA_BENGUELA_BALOMBO,14.785534807000774,-12.362142938317604,Angola,RCO,NMVOC
0009,910.4215866302777,ANGOLA_BENGUELA_BENGUELA,13.613234701433782,-12.750903810317325,Angola,RCO,NMVOC
0010,1796.6971933822863,ANGOLA_BENGUELA_BOCOIO,14.273806030010297,-12.337517465231237,Angola,RCO,NMVOC
0011,1089.1159279706146,ANGOLA_BENGUELA_CAIMBAMBO,13.925466200463916,-13.103370379840863,Angola,RCO,NMVOC
0012,311.8160276292535,ANGOLA_BENGUELA_CATUMBELA,13.680172800346687,-12.477296385532492,Angola,RCO,NMVOC
0013,1036.6303420861893,ANGOLA_BENGUELA_CHONGOROI,13.804725364547245,-13.596741410412521,Angola,RCO,NMVOC
0014,301.2389509167721,ANGOLA_BENGUELA_CUBAL,14.349577634106108,-13.16149142143734,Angola,RCO,NMVOC
0015,393.47704294878787,ANGOLA_BENGUELA_GANDA,14.733920867955561,-13.122131963632688,Angola,RCO,NMVOC
0016,1014.1113781635743,ANGOLA_BENGUELA_LOBITO,13.886545783996153,-12.092395259332209,Angola,RCO,NMVOC
0017,635.1795455307031,ANGOLA_BIÉ_ANDULO,16.463299708517784,-11.274658946317146,Angola,RCO,NMVOC
0018,486.93748227049934,ANGOLA_BIÉ_CAMACUPA,17.780227977541617,-12.451681506672221,Angola,RCO,NMVOC
0019,533.2335122647561,ANGOLA_BIÉ_CATABOLA,17.254341809340623,-12.147939255129183,Angola,RCO,NMVOC
0020,544.9700467568194,ANGOLA_BIÉ_CHINGUAR,16.57220235885333,-12.562961032395926,Angola,RCO,NMVOC
0021,286.42863581698447,ANGOLA_BIÉ_CHITEMBO,17.2256685420672,-13.4761375683222,Angola,RCO,NMVOC
0022,426.33740895021157,ANGOLA_BIÉ_CUEMBA,18.450876402365434,-11.812583973776919,Angola,RCO,NMVOC
0023,714.0163276554845,ANGOLA_BIÉ_CUITO,17.0195337801636,-12.539053407735349,Angola,RCO,NMVOC
0024,276.5226789304642,ANGOLA_BIÉ_CUNHINGA,16.806485043535446,-11.988245606222938,Angola,RCO,NMVOC
0025,1132.2656723136315,ANGOLA_BIÉ_NHAREA,17.157724905821997,-11.308602978499657,Angola,RCO,NMVOC
0026,225.1082928526581,ANGOLA_CABINDA_BELIZE,12.84464336058737,-4.605790961567085,Angola,RCO,NMVOC
0027,397.92791916005325,ANGOLA_CABINDA_BUCO ZAU,12.545868870473262,-4.802124175234638,Angola,RCO,NMVOC
0028,912.4435784458976,ANGOLA_CABINDA_CABINDA,12.36403326270615,-5.461872414729606,Angola,RCO,NMVOC
0029,292.77984078283697,ANGOLA_CABINDA_CACONGO,12.242228043574034,-5.043712430446504,Angola,RCO,NMVOC
0030,240.60595228153414,ANGOLA_KUANDO KUBANGO_CALAI,19.414268804995988,-17.367954683212766,Angola,RCO,NMVOC
0031,212.4312575908526,ANGOLA_KUANDO KUBANGO_CUANGAR,18.15299180710266,-17.054777832805367,Angola,RCO,NMVOC
0032,336.3613604353406,ANGOLA_KUANDO KUBANGO_CUCHI,16.962579756983985,-14.692891199511664,Angola,RCO,NMVOC
0033,316.04795566874645,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,18.841355039845936,-14.950150376556852,Angola,RCO,NMVOC
0034,195.85878892474136,ANGOLA_KUANDO KUBANGO_DIRICO,20.825162039879295,-17.52729673830151,Angola,RCO,NMVOC
0035,57.237426050929955,ANGOLA_KUANDO KUBANGO_MAVINGA,20.292091111981065,-16.124977275218903,Angola,RCO,NMVOC
0036,634.5653292515073,ANGOLA_KUANDO KUBANGO_MENONGUE,17.745373647024998,-15.225709939331868,Angola,RCO,NMVOC
0037,72.09924594922313,ANGOLA_KUANDO KUBANGO_NANCOVA,18.73240828489362,-16.388826303005242,Angola,RCO,NMVOC
0038,103.94239665861924,ANGOLA_KUANDO KUBANGO_RIVUNGO,21.95105197046031,-16.860900758284263,Angola,RCO,NMVOC
0039,706.4844898593973,ANGOLA_KWANZA NORTE_AMBACA,15.509119051943488,-8.223269097816729,Angola,RCO,NMVOC
0040,262.2518303220994,ANGOLA_KWANZA NORTE_BANGA,15.153253461606287,-8.689616530469744,Angola,RCO,NMVOC
0041,218.302872265327,ANGOLA_KWANZA NORTE_BOLONGONGO,15.113302487330705,-8.382132376680488,Angola,RCO,NMVOC
0042,509.85141118342995,ANGOLA_KWANZA NORTE_CAMBAMBE,14.521816633134614,-9.433964278230446,Angola,RCO,NMVOC
0043,244.08238820704264,ANGOLA_KWANZA NORTE_CAZENGO,14.779870946066733,-9.320031680889498,Angola,RCO,NMVOC
0044,177.29123887140824,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,14.666387710001,-9.076507922069805,Angola,RCO,NMVOC
0045,179.73380640196586,ANGOLA_KWANZA NORTE_LUCALA,15.238258650636386,-9.139267281380702,Angola,RCO,NMVOC
0046,131.8357356646855,ANGOLA_KWANZA NORTE_NGONGUEMBO,14.901663408090647,-8.902563767131948,Angola,RCO,NMVOC
0047,108.22714632079966,ANGOLA_KWANZA NORTE_QUICULUNGO,15.319625776448795,-8.49002907643525,Angola,RCO,NMVOC
